,peerId,userId,stride,time,svd_mse,mf_mse,util
161963801,161963801,92089,450,12,0.7923,0.8506,_mf_13_0.6822_svd13_0.7138
162757101,162757101,33799,450,12,0.7565,0.8679,
159696901,159696901,146149,450,12,0.8209,0.8495,
489035301,489035301,132249,450,12,0.8205,0.8352,_mf_13_0.7507_mf_15_0.6926_svd13_0.7410_svd15_0.8193
457497401,457497401,61913,450,13,0.7609,0.6845,
12546801,12546801,64357,450,9,0.7422,0.6242,
12368901,12368901,7105,450,9,0.7779,0.7424,
161194201,161194201,18174,450,19,0.6751,0.5939,_mf_21_0.5239_svd21_0.5488
481319801,481319801,96765,450,19,0.6517,0.6312,
186917001,186917001,6244,450,6,0.4173,0.5208,
420193801,420193801,119505,450,6,0.4825,0.5305,
76252201,76252201,140977,450,18,0.8057,0.6208,
123553101,123553101,147771,450,18,0.4737,0.7033,
76527501,76527501,106899,450,18,0.8901,0.9689,
76396201,76396201,143049,450,18,0.8438,0.8882,
63514901,63514901,123689,450,19,0.8128,0.8662,
123296701,123296701,46638,450,19,0.8044,0.8378,
435384001,435384001,127940,450,15,0.5533,0.6338,
426024001,426024001,102860,450,15,0.5653,0.7178,
181838101,181838101,32624,450,7,0.7769,0.6202,
157179401,157179401,151706,450,7,0.8185,0.8863,
371293301,371293301,104287,450,5,0.4986,0.4280,_mf_6_0.6271_svd6_0.7335
229154201,229154201,83814,450,6,1.1829,0.9953,
272250401,272250401,43983,450,6,1.3915,1.4750,
107918501,107918501,70045,450,7,0.7946,0.8391,
242095801,242095801,75551,450,7,0.8021,0.8237,
337266001,337266001,29625,450,5,1.3162,1.3755,
245439801,245439801,2389,450,5,1.3599,1.4370,
379140001,379140001,52559,450,6,0.6663,0.5861,_mf_10_0.7035_svd10_0.7356
360462601,360462601,140064,450,10,0.6941,0.6664,
488491401,488491401,154561,450,7,0.7355,0.7331,
457407301,457407301,48338,450,7,1.0835,1.1816,_mf_11_1.2425_mf_12_0.8204_svd11_1.2189_svd12_0.7671
290545701,290545701,35992,450,6,1.4196,1.2480,_mf_7_1.4753_svd7_1.5563
216832701,216832701,16224,450,10,0.9303,0.8468,
485993901,485993901,90102,450,10,0.9329,1.0040,
486042401,486042401,158354,450,14,0.6537,0.7701,
167998501,167998501,59247,450,14,0.6830,0.7128,
80371701,80371701,5392,450,7,1.1817,0.9927,_mf_11_1.2855_svd11_1.2415
485473601,485473601,87714,450,10,1.1722,1.0892,
167074301,167074301,36963,450,10,1.2039,1.2193,
485861001,485861001,53613,450,9,0.9262,0.8402,
457528501,457528501,150229,450,9,0.8587,0.9310,
160123601,160123601,135956,450,16,0.6173,0.7413,
457554601,457554601,140722,450,16,0.7726,0.6937,
164029701,164029701,103097,450,16,0.6909,0.6642,
162615401,162615401,73915,450,14,1.4843,1.4193,
164424801,164424801,17441,450,14,1.3932,1.3788,
161113101,161113101,76681,450,7,1.1274,0.9226,
161253701,161253701,135786,450,7,0.7899,0.7838,
160699201,160699201,6100,450,6,0.7195,0.7755,
159862201,159862201,8470,450,6,0.6498,0.6459,
158531801,158531801,129826,450,5,0.8318,0.8795,_mf_6_0.5147_svd6_0.5324
158947901,158947901,139458,450,13,0.7390,0.7907,
159625101,159625101,27477,450,13,0.7500,0.8626,
158584001,158584001,54149,450,13,0.6342,0.7068,
188724801,188724801,125525,450,8,0.9565,1.3724,
123671101,123671101,15525,450,8,0.9218,0.9667,
76873201,76873201,26479,450,13,0.6085,0.4037,_mf_23_0.9379_svd23_0.8146
77081201,77081201,73550,450,13,0.5449,0.4672,
458486101,458486101,85963,450,15,0.8903,1.1180,
164000901,164000901,1038,450,15,0.9976,0.8808,
479123201,479123201,157964,450,8,0.9531,0.9727,
162338201,162338201,61672,450,6,0.9212,0.9923,_mf_7_0.7792_mf_8_0.8955_svd7_0.7956_svd8_0.9077
160534801,160534801,34371,450,8,0.9615,0.8493,
159998301,159998301,77460,450,8,0.8726,0.9148,_mf_18_0.5083_svd18_0.6338
457778501,457778501,125067,450,12,0.8057,0.9314,
158492801,158492801,103289,450,6,1.0275,0.8484,
162562401,162562401,80239,450,6,0.9078,0.9078,
457815701,457815701,84407,450,6,0.9062,0.8190,_mf_8_0.6054_svd8_0.5721
457893501,457893501,93074,450,8,0.7939,0.8241,
457737801,457737801,147756,450,8,0.7736,0.8369,
355810901,355810901,136180,450,6,0.7716,0.7311,
214453101,214453101,60049,450,6,0.8311,0.8207,
76361101,76361101,108104,450,14,0.7965,0.8009,
76396401,76396401,80484,450,14,0.6961,0.7871,
166515501,166515501,144804,450,14,0.9915,1.2549,
162093101,162093101,16977,450,14,1.2327,1.3792,
314939601,314939601,96818,450,7,1.0943,1.0930,
440730201,440730201,77000,450,7,1.1078,0.9970,
147035001,147035001,80122,450,7,1.0006,0.9776,
354216901,354216901,79259,450,7,0.9823,0.9459,
160876601,160876601,79281,450,6,1.0914,1.1356,
158697001,158697001,151868,450,6,0.9353,0.9933,
94200501,94200501,156081,450,17,2.1926,2.1281,
457664201,457664201,142650,450,17,2.0521,2.1518,
477605201,477605201,62259,450,6,0.8582,0.7909,_mf_7_1.1975_svd7_1.2580
280216801,280216801,116264,450,6,0.9097,1.0557,_mf_7_0.7024_svd7_0.6754
160411801,160411801,134366,450,19,1.2648,1.4450,
164005501,164005501,77038,450,19,1.2203,1.2373,
163947901,163947901,141306,450,7,0.7938,0.7728,
163146801,163146801,142962,450,7,0.9099,0.7629,
77364301,77364301,144611,450,16,0.4495,0.4086,
76557501,76557501,153152,450,16,0.3902,0.8166,
182739801,182739801,115563,450,11,1.1340,1.1076,
436986501,436986501,22615,450,11,1.0627,1.0320,
408564401,408564401,91771,450,11,0.9029,1.0437,
76986701,76986701,59816,450,10,1.0370,0.9185,
76204701,76204701,146086,450,10,0.8672,0.8882,
161937001,161937001,106550,450,15,0.6695,0.7156,_mf_17_0.5472_svd17_0.4967
159064901,159064901,124252,450,15,0.6276,0.6548,_mf_17_0.4829_svd17_0.4734
158902201,158902201,51149,450,15,0.6801,0.7022,_mf_17_0.8633_svd17_0.7773
161690701,161690701,51388,450,12,0.9137,0.8877,_mf_17_0.8915_svd17_0.7398
158543401,158543401,62602,450,6,0.5581,0.5693,
158334701,158334701,91508,450,6,0.6587,0.4982,
162347101,162347101,149957,450,8,1.1088,0.9999,
161612301,161612301,91661,450,8,1.1675,0.9789,
163197801,163197801,22840,450,12,1.0150,1.0063,
163610201,163610201,69908,450,12,0.9927,0.9014,
163404201,163404201,9580,450,12,0.9265,1.0225,
159611801,159611801,84677,450,12,0.9478,1.0502,_mf_13_0.6824_svd13_0.7249
162014301,162014301,38356,450,15,0.6250,0.6414,
161870501,161870501,114253,450,15,0.7035,0.6523,
162441501,162441501,54526,450,15,0.6032,0.4947,
477952701,477952701,109855,450,14,0.8484,0.7124,_mf_15_0.8958_svd15_0.9066
468643101,468643101,12145,450,14,0.9578,0.7881,
160230401,160230401,126258,450,7,0.6625,0.5891,
191778701,191778701,27931,450,8,0.6651,0.6826,_mf_13_0.3250_svd13_0.3948
162523401,162523401,123906,450,13,0.3815,0.3704,_mf_14_0.6220_svd14_0.7241
159014401,159014401,146592,450,7,0.4491,0.4788,
160280401,160280401,57344,450,8,0.6635,0.7559,_mf_17_0.8948_svd17_0.9009
164307801,164307801,6239,450,17,0.9372,0.9208,
163252601,163252601,3828,450,9,0.7275,0.7346,_mf_14_0.6991_svd14_0.5743
468653201,468653201,107981,450,9,0.8275,0.7080,
158977401,158977401,70286,450,9,0.7954,0.7768,
159141301,159141301,58509,450,9,0.8378,0.7133,
158437301,158437301,47553,450,16,0.6394,0.5706,
163498701,163498701,80263,450,16,0.6100,0.6292,
123980101,123980101,50176,450,18,1.1940,1.1873,
123413601,123413601,130336,450,18,1.3171,1.2945,
489907101,489907101,18867,450,15,0.7210,0.8904,_mf_16_0.5661_svd16_0.6183
489068501,489068501,141848,450,16,0.7548,0.5991,
469612501,469612501,26413,450,16,0.7747,0.5888,
164278501,164278501,87511,450,13,0.6882,0.7173,
161810101,161810101,217,450,15,0.8684,0.8808,
2630101,2630101,61564,450,18,0.4111,0.5322,
2771401,2771401,17588,450,18,0.5745,0.6431,
161481501,161481501,93756,450,10,0.3964,0.4121,
487748901,487748901,104484,450,10,0.3800,0.3373,
161378201,161378201,95133,450,10,0.6805,0.7285,
158696801,158696801,22183,450,10,0.7893,0.6402,
160686801,160686801,153906,450,15,0.8080,0.6624,
232267001,232267001,11202,450,15,0.7894,0.8452,
158923401,158923401,54162,450,8,0.7377,0.6835,_mf_21_0.4273_svd21_0.4587
163660101,163660101,77628,450,13,0.8245,0.9245,
160564701,160564701,51799,450,13,0.8669,0.9571,
421937401,421937401,137087,450,15,1.1814,1.3552,
161031401,161031401,134185,450,15,1.3263,1.2252,
2839601,2839601,118873,450,15,1.1753,1.3464,
160218001,160218001,100508,450,15,1.3590,1.1377,
485467001,485467001,142801,450,6,0.4010,0.4123,
485468701,485468701,35950,450,6,0.4946,0.4465,
485540301,485540301,65088,450,6,0.3993,0.4124,
163274901,163274901,35374,450,15,1.4336,1.4330,
160479601,160479601,108919,450,15,1.4712,1.5630,
87728001,87728001,32922,450,14,1.0259,1.0569,
159668301,159668301,39651,450,14,1.0637,1.0582,
468720601,468720601,104422,450,14,1.0779,1.1205,
163525501,163525501,156005,450,14,1.0699,1.0790,
77530201,77530201,145976,450,9,0.8957,0.9369,
78153201,78153201,51328,450,9,0.9170,0.9211,
78075701,78075701,106256,450,13,0.7222,0.7020,
78271101,78271101,109304,450,13,0.8040,0.8060,
76953301,76953301,38627,450,15,1.2058,1.4330,
76607201,76607201,150873,450,15,1.2953,1.2485,
76726501,76726501,27475,450,15,1.8498,1.7889,
77186001,77186001,81593,450,15,1.8401,1.7344,
67091601,67091601,150810,450,15,1.8021,1.8481,
235474801,235474801,133517,450,6,0.7985,0.7832,
94080601,94080601,68002,450,6,0.8451,0.8152,_mf_7_0.8862_svd7_0.7584
124783501,124783501,70169,450,6,0.7447,0.7723,_mf_7_0.8216_svd7_0.8858
91766101,91766101,97037,450,6,0.7996,0.8146,_mf_7_0.9849_svd7_0.8998
82407301,82407301,67236,450,6,0.8072,0.7925,_mf_7_0.6873_mf_11_0.6383_svd7_0.7693_svd11_0.7887
86715601,86715601,38923,450,7,0.9406,0.9679,_mf_9_0.7425_svd9_0.8326
351122501,351122501,75249,450,6,0.7823,0.5814,_mf_7_0.7137_svd7_0.7439
178056201,178056201,153776,450,7,0.6761,0.6068,
166940601,166940601,116372,450,7,0.6014,0.6535,
489337201,489337201,161091,450,7,1.1469,1.2535,
489579601,489579601,5288,450,7,1.1486,1.1108,
299869201,299869201,122169,450,9,0.9680,1.1953,
305583701,305583701,41591,450,9,0.9770,1.0629,
489689601,489689601,113124,450,6,0.7006,0.6371,
489292001,489292001,1745,450,6,0.7118,0.7112,_mf_8_1.6958_svd8_1.8511
216676601,216676601,150257,450,8,0.5820,0.5971,
489496801,489496801,133444,450,8,1.5683,1.6183,
166367701,166367701,139181,450,7,0.9315,0.6227,
457590501,457590501,157333,450,7,0.8678,0.7150,
166525701,166525701,72337,450,7,1.2255,1.2496,
485794401,485794401,91283,450,7,1.1559,1.1316,_mf_10_0.9191_svd10_0.7601
167246001,167246001,128229,450,7,1.3426,1.3719,
166162401,166162401,141385,450,7,1.2034,1.2040,
477139101,477139101,28627,450,7,0.9800,1.0357,
489411401,489411401,63249,450,7,0.9487,0.9903,
167385101,167385101,74652,450,7,0.9955,0.9830,
458232001,458232001,92091,450,15,0.4869,0.5443,
457686701,457686701,65803,450,15,0.6340,0.6423,
93602701,93602701,161147,450,7,0.7178,0.8021,
365660001,365660001,10761,450,15,0.9945,1.0448,
167670401,167670401,135919,450,15,1.1658,1.1533,
489337801,489337801,148852,450,7,0.8139,0.7564,
477141001,477141001,33204,450,7,0.7475,0.8278,
489113501,489113501,112225,450,7,0.8245,0.8402,
160227001,160227001,29803,450,7,0.7651,0.7846,
161636501,161636501,19388,450,7,0.8079,0.7812,_mf_21_0.8105_svd21_0.7878
376326501,376326501,153027,450,5,0.4238,0.4309,_mf_6_0.4109_svd6_0.5896
280384101,280384101,89419,450,5,0.4196,0.5899,_mf_8_1.1021_svd8_0.5756
489220901,489220901,12,450,13,1.1685,1.1146,
458537601,458537601,140031,450,13,1.2474,1.2620,_mf_16_0.8622_svd16_1.0440
225800801,225800801,76019,450,6,1.1243,1.1552,
394861401,394861401,67349,450,6,1.2506,1.0319,
319605501,319605501,12376,450,8,0.9895,1.1607,
353110301,353110301,78779,450,8,1.1261,1.0862,
9947401,9947401,59060,450,13,0.9545,0.8476,
9792601,9792601,144978,450,13,0.8550,0.8798,
114695301,114695301,159355,450,8,1.1067,1.3731,
71556901,71556901,99070,450,8,1.3633,1.3148,_mf_11_1.2608_svd11_1.2118
56768101,56768101,64771,450,10,1.2238,1.0369,
56825301,56825301,155372,450,10,0.9647,0.8550,
214505201,214505201,78281,450,7,1.3538,1.2056,
278327001,278327001,34848,450,7,1.2677,1.3515,
63373301,63373301,19886,450,14,0.4794,0.5230,
63264901,63264901,114334,450,14,0.4573,0.5131,
230004401,230004401,120018,450,7,0.8451,0.8204,
222938401,222938401,85144,450,7,0.8919,0.9576,
245153501,245153501,94727,450,7,0.8473,0.9570,
369049201,369049201,78835,450,7,0.5640,0.5062,
313392901,313392901,151334,450,7,0.5471,0.6381,
337998801,337998801,15609,450,7,1.4900,1.5762,
333978001,333978001,79571,450,7,1.3947,1.5599,
62948001,62948001,158424,450,9,0.5482,0.5814,
62943501,62943501,18526,450,9,0.7007,0.7819,
212937101,212937101,37978,450,7,0.9993,1.0003,
284234501,284234501,136476,450,7,0.9722,0.9404,
284191601,284191601,4559,450,7,0.9317,1.1283,
252932401,252932401,41908,450,7,1.0228,1.0098,
279744601,279744601,158053,450,7,1.0575,1.0504,
458741301,458741301,117306,450,13,0.9745,0.9611,
458799601,458799601,43109,450,13,1.0544,1.1315,
172600801,172600801,54465,450,7,0.8807,1.1493,
411238701,411238701,58567,450,7,1.0507,0.9717,
489334301,489334301,49498,450,5,0.3721,0.4114,_mf_21_0.6624_svd21_0.7089
489591201,489591201,115011,450,21,0.7108,0.8256,
248589901,248589901,85908,450,8,0.7364,0.7896,
285951901,285951901,160972,450,8,0.9463,0.9757,
458684601,458684601,137607,450,16,0.9942,1.2125,
335785601,335785601,141501,450,8,1.4951,1.1827,
446408101,446408101,54881,450,8,1.3877,1.2598,
338155401,338155401,111228,450,6,0.5421,0.4940,
315555101,315555101,28001,450,6,0.4615,0.4891,
369863401,369863401,14955,450,6,1.3631,1.3432,
172048001,172048001,134586,450,6,1.4027,1.4415,
239609901,239609901,93291,450,6,0.3785,0.9736,_mf_7_0.6313_svd7_0.6564
301634901,301634901,68914,450,7,0.7690,1.0228,
177411201,177411201,146978,450,8,1.2586,1.2440,
187247401,187247401,155778,450,8,1.3380,1.2559,
463530901,463530901,12223,450,16,1.3679,1.2165,
75929201,75929201,147528,450,8,1.4673,1.2855,_mf_16_1.3250_svd16_1.4509
463444401,463444401,20256,450,10,0.9137,0.9365,_mf_11_1.8438_mf_20_1.4565_svd11_0.9659_svd20_1.6708
463122401,463122401,8636,450,10,1.1747,0.9404,
463486801,463486801,123509,450,10,1.1436,1.1436,_mf_11_1.0171_mf_21_0.7126_svd11_1.4946_svd21_0.5971
128548801,128548801,124048,450,6,1.3402,1.2542,
130335901,130335901,92854,450,6,1.2452,1.2161,
161519001,161519001,97160,450,6,0.6177,0.6010,
160812401,160812401,85192,450,6,0.6440,0.5545,
159040401,159040401,146975,450,10,0.7209,0.7021,
160715001,160715001,62423,450,10,0.7039,0.8893,
86453201,86453201,70738,450,8,0.7218,0.6396,
173014501,173014501,139849,450,8,0.6522,0.6393,
338208501,338208501,135596,450,9,0.7634,0.8759,
392492501,392492501,86357,450,9,0.8275,0.8550,
209608801,209608801,57160,450,9,0.9197,0.9259,
160454301,160454301,24977,450,11,1.0377,0.9143,
202991401,202991401,17350,450,11,0.9366,0.7170,
308110501,308110501,105581,450,5,0.9574,0.8487,_mf_6_1.0332_svd6_0.8755
319524701,319524701,75558,450,5,1.0162,0.9625,_mf_6_1.0651_svd6_0.9487
178898101,178898101,150028,450,8,0.8213,0.7541,
190851101,190851101,26033,450,8,0.8488,0.8920,_mf_16_1.0952_svd16_1.0453
64977501,64977501,25163,450,7,0.4252,0.4478,
261737201,261737201,71080,450,7,0.4210,0.5016,
187453001,187453001,58867,450,6,0.6353,0.6984,_mf_8_0.6625_svd8_0.6232
284687101,284687101,7322,450,7,0.3032,0.3950,
316569901,316569901,30959,450,7,0.3873,0.3016,
251338601,251338601,64050,450,8,0.7968,0.8135,
271445301,271445301,8236,450,8,0.9499,0.9528,
174785301,174785301,117243,450,7,0.8357,0.8756,
332314701,332314701,51908,450,7,1.1786,1.0851,
324284801,324284801,20055,450,7,1.0765,1.0929,
328373601,328373601,23994,450,10,2.2140,1.9931,
298770501,298770501,117171,450,10,2.1072,2.1740,
37880001,37880001,125966,450,11,0.7880,0.7321,
38298901,38298901,159488,450,11,0.6450,0.8227,
44463701,44463701,137399,450,11,1.1599,1.1027,
212462601,212462601,58508,450,11,1.0145,0.9024,
234534701,234534701,21139,450,7,1.2648,1.3806,_mf_14_1.7215_svd14_1.7849
45627501,45627501,129071,450,7,1.5772,1.6722,
228180301,228180301,9205,450,7,1.2816,1.2924,
45209801,45209801,129711,450,10,1.1545,1.1243,
318169001,318169001,148122,450,10,1.0661,1.0866,
298401101,298401101,153122,450,7,0.6835,0.7032,_mf_16_0.9783_svd16_0.8334
321727801,321727801,103011,450,16,0.9044,0.9678,
137148401,137148401,117181,450,7,0.3568,0.3044,
246300001,246300001,142323,450,7,0.5897,0.6024,
180740901,180740901,44701,450,7,0.7926,0.6803,
26642301,26642301,158655,450,6,0.9339,0.9588,
137232301,137232301,134814,450,6,1.1273,1.0600,
136309501,136309501,89307,450,7,0.8388,0.9658,
136528201,136528201,105031,450,7,0.7983,0.8326,
137746201,137746201,68072,450,7,1.1364,1.2041,
137078601,137078601,95600,450,7,1.2091,1.2798,
185633201,185633201,75179,450,7,0.8384,0.8814,
376093901,376093901,43521,450,7,0.8326,0.8603,
190281201,190281201,107398,450,7,0.7665,0.9319,
376006501,376006501,81484,450,7,0.8148,1.0338,
124910401,124910401,8816,450,7,1.0555,1.1279,
316934501,316934501,70461,450,6,0.6186,1.0818,_mf_7_0.7729_svd7_0.5915
136823801,136823801,147410,450,7,0.7308,0.8013,
125331301,125331301,17775,450,9,0.6954,0.8001,
218090201,218090201,56496,450,9,0.6859,0.8415,
