,peerId,userId,stride,time,svd_mse,mf_mse,util
77364301,77364301,139738,40,16,0.7497,0.7674,
76557501,76557501,24056,40,16,0.7404,0.6882,
182739801,182739801,117292,40,11,0.8707,1.0370,
436986501,436986501,39415,40,11,1.0984,1.0470,
408564401,408564401,87714,40,11,1.1154,1.0411,
76986701,76986701,26631,40,10,0.4608,0.5397,
76204701,76204701,120709,40,10,0.5065,0.4541,
161937001,161937001,94468,40,15,0.7670,0.6817,_mf_17_0.8662_svd17_0.8492
159064901,159064901,126875,40,15,0.6512,0.6583,_mf_17_0.8261_svd17_0.6888
158902201,158902201,44086,40,15,0.6004,0.6996,_mf_17_0.5299_svd17_0.4340
161690701,161690701,136860,40,17,0.4640,0.5530,
162347101,162347101,141831,40,8,0.9434,0.8472,
161612301,161612301,51016,40,8,0.7951,0.9394,
162014301,162014301,82225,40,15,0.7044,0.7786,
161870501,161870501,38133,40,15,0.6739,0.7393,
162441501,162441501,59203,40,15,0.7322,0.7075,
160230401,160230401,145438,40,7,0.8965,0.7731,
160280401,160280401,146419,40,8,0.9462,0.9746,_mf_17_0.9319_svd17_1.0180
164307801,164307801,118925,40,17,1.0158,0.9348,
163252601,163252601,141593,40,9,0.9126,1.0250,_mf_14_0.6998_svd14_0.6755
468653201,468653201,36352,40,9,1.1245,1.0715,
158977401,158977401,103883,40,9,1.4002,1.5221,
159141301,159141301,103756,40,9,1.2447,1.1897,
162523401,162523401,121530,40,14,0.6673,0.6262,
158437301,158437301,108615,40,16,1.1792,1.2414,
163498701,163498701,139509,40,16,1.2320,1.2214,
123980101,123980101,49558,40,18,0.5891,0.7456,
123413601,123413601,159698,40,18,0.6925,0.8132,
489907101,489907101,6115,40,16,1.0449,0.9827,
489068501,489068501,110908,40,16,1.1500,1.0075,
469612501,469612501,68669,40,16,1.1738,1.0663,
164278501,164278501,85228,40,13,0.4987,0.4267,
159611801,159611801,71869,40,13,0.5012,0.4770,
161810101,161810101,136470,40,15,0.6393,0.5100,
477952701,477952701,111171,40,15,0.5998,0.6005,
2630101,2630101,112485,40,18,0.9247,0.9051,
2771401,2771401,46682,40,18,1.0632,0.9729,
161481501,161481501,125054,40,10,1.2381,1.1363,
487748901,487748901,146088,40,10,1.2870,1.2261,
160686801,160686801,45175,40,15,0.4478,0.5398,
232267001,232267001,40277,40,15,0.5036,0.4979,
158923401,158923401,144475,40,8,1.2191,1.4064,_mf_21_0.9186_svd21_0.8382
421937401,421937401,43211,40,15,1.0581,0.9055,
161031401,161031401,65365,40,15,0.9907,0.9383,
2839601,2839601,26943,40,15,0.9642,1.0297,
160218001,160218001,48678,40,15,1.0517,0.9844,
485467001,485467001,137495,40,6,0.9760,0.8823,
485468701,485468701,157467,40,6,0.9725,0.9509,
485540301,485540301,161946,40,6,0.9408,0.8931,
163274901,163274901,22311,40,15,0.8031,0.8219,
160479601,160479601,42278,40,15,0.9827,0.8649,
87728001,87728001,126024,40,14,1.5364,1.5562,
159668301,159668301,142793,40,14,1.4841,1.4367,
468720601,468720601,25634,40,14,1.3735,1.5173,
163525501,163525501,8423,40,14,1.5317,1.4675,
77530201,77530201,112587,40,9,0.7678,0.6560,
78153201,78153201,150759,40,9,0.5954,0.6866,
78075701,78075701,109969,40,13,0.8645,0.9711,
78271101,78271101,6958,40,13,0.7396,0.7507,
76726501,76726501,41533,40,15,0.5574,0.6252,
77186001,77186001,120403,40,15,0.5599,0.5956,
67091601,67091601,37931,40,15,0.6371,0.5116,
235474801,235474801,150673,40,6,0.7801,0.8152,
94080601,94080601,96027,40,6,0.7643,0.8445,_mf_7_0.9772_svd7_1.0151
124783501,124783501,14440,40,6,0.7033,0.8078,_mf_7_1.2096_svd7_1.0715
91766101,91766101,76092,40,6,0.7861,0.8933,_mf_7_1.0207_svd7_1.3670
82407301,82407301,17441,40,6,0.9213,0.8067,_mf_7_1.4299_mf_11_0.8105_svd7_1.3615_svd11_0.9602
86715601,86715601,64607,40,7,0.9638,0.9093,_mf_9_1.0525_svd9_0.8874
351122501,351122501,36324,40,6,1.2309,1.5132,_mf_7_1.0994_svd7_1.0981
178056201,178056201,111702,40,7,1.4563,1.4881,
166940601,166940601,80487,40,7,1.4552,1.5542,
489337201,489337201,137768,40,7,1.1261,1.1034,
489579601,489579601,107572,40,7,0.9212,1.0789,
299869201,299869201,5848,40,9,1.9242,2.2225,
305583701,305583701,152934,40,9,2.1767,2.1512,
489689601,489689601,161431,40,6,0.8741,0.7806,
489292001,489292001,66125,40,6,0.8773,0.7934,_mf_8_1.0773_svd8_1.0235
216676601,216676601,49337,40,8,0.6282,0.6236,
489496801,489496801,150472,40,8,0.9592,0.8449,
166525701,166525701,89115,40,7,1.3645,1.3635,
485794401,485794401,50007,40,7,1.1524,1.1340,_mf_10_0.2930_svd10_0.3531
166162401,166162401,78299,40,7,1.0291,0.9836,
167246001,167246001,126107,40,7,1.1047,0.9440,
477139101,477139101,107798,40,7,1.2570,1.1974,
489411401,489411401,128300,40,7,1.0113,1.1900,
167385101,167385101,61803,40,7,1.0929,1.1027,
458232001,458232001,159355,40,15,0.6617,0.6792,
457686701,457686701,65448,40,15,0.6280,0.6487,
93602701,93602701,695,40,7,0.9849,0.9909,
365660001,365660001,131583,40,15,0.6556,0.6185,
167670401,167670401,122045,40,15,0.5200,0.5418,
489337801,489337801,38543,40,7,0.7966,0.7081,
477141001,477141001,159362,40,7,0.8820,0.6837,
489113501,489113501,79376,40,7,0.7471,0.7303,
160227001,160227001,157933,40,7,0.7729,0.7521,
161636501,161636501,123677,40,7,0.8659,0.6573,_mf_21_1.6271_svd21_1.0110
376326501,376326501,95863,40,5,0.9402,0.8426,_mf_6_1.3618_svd6_1.1813
280384101,280384101,155605,40,5,0.8094,0.9655,_mf_8_0.7072_svd8_1.0439
9947401,9947401,113623,40,13,1.0479,1.0696,
9792601,9792601,156183,40,13,1.0969,1.0871,
114695301,114695301,52954,40,8,1.5981,1.4994,
71556901,71556901,43368,40,8,1.7999,1.6076,_mf_11_0.6917_svd11_0.8306
214505201,214505201,139885,40,7,1.1825,1.1487,
278327001,278327001,149411,40,7,1.2537,1.2253,
63373301,63373301,61912,40,14,0.9545,0.7605,
63264901,63264901,51066,40,14,0.9163,0.8517,
230004401,230004401,38008,40,7,0.9360,0.8856,
222938401,222938401,55146,40,7,0.8674,0.8015,
369049201,369049201,141830,40,7,0.9675,0.8903,
313392901,313392901,131422,40,7,1.0071,0.9289,
337998801,337998801,10288,40,7,0.7381,0.7437,
333978001,333978001,58033,40,7,0.7829,0.7889,
62948001,62948001,72840,40,9,0.6688,0.8895,
62943501,62943501,99998,40,9,0.7237,0.6366,
458741301,458741301,16945,40,13,0.3194,0.3405,
458799601,458799601,47901,40,13,0.4485,0.3784,
489334301,489334301,70943,40,5,0.9058,0.4848,_mf_21_0.7909_svd21_0.6621
489591201,489591201,126445,40,21,0.7495,0.7783,
248589901,248589901,55808,40,8,0.8347,0.8348,
285951901,285951901,120766,40,8,0.8263,1.0140,
335785601,335785601,60354,40,8,1.1350,1.2250,
446408101,446408101,146639,40,8,1.0761,1.2191,
338155401,338155401,14375,40,6,0.3574,0.3510,
315555101,315555101,61610,40,6,0.4310,0.3753,
369863401,369863401,15152,40,6,0.8107,0.6867,
172048001,172048001,121562,40,6,0.7575,0.6877,
177411201,177411201,78064,40,8,0.5900,0.4909,
187247401,187247401,48600,40,8,0.5048,0.4915,
463486801,463486801,71628,40,10,1.2259,1.1678,_mf_11_0.8879_mf_21_0.9547_svd11_0.8962_svd21_0.8840
463444401,463444401,109734,40,10,0.9202,1.0161,_mf_11_1.1858_mf_20_1.1268_svd11_0.9403_svd20_1.2082
128548801,128548801,58940,40,6,1.2830,1.1438,
130335901,130335901,155187,40,6,1.1629,1.0480,
161519001,161519001,19867,40,6,0.8180,0.8269,
160812401,160812401,78586,40,6,0.7729,0.9106,
86453201,86453201,161928,40,8,1.1687,1.3463,
191778701,191778701,129468,40,8,1.1279,1.2136,
173014501,173014501,4579,40,8,1.3104,1.2193,
338208501,338208501,155972,40,9,1.2732,1.1723,
392492501,392492501,115632,40,9,1.1419,1.1510,
209608801,209608801,41466,40,9,1.0847,1.1413,
160454301,160454301,72536,40,11,0.8117,0.8186,
202991401,202991401,151804,40,11,0.8774,0.7189,
308110501,308110501,85196,40,5,0.5321,0.4404,_mf_6_0.4552_svd6_0.4632
319524701,319524701,42244,40,5,0.4722,0.4241,_mf_6_0.5889_svd6_0.4299
178898101,178898101,125334,40,8,0.8858,1.0282,
190851101,190851101,118875,40,8,0.7986,1.0112,_mf_16_1.0464_svd16_1.1838
64977501,64977501,31023,40,7,0.6435,0.6537,
261737201,261737201,10005,40,7,0.5998,0.6695,
251338601,251338601,49000,40,8,0.7065,0.7532,
271445301,271445301,45601,40,8,0.6646,0.6204,
174785301,174785301,117042,40,7,0.5022,0.4972,
332314701,332314701,108326,40,7,0.4046,0.4080,
328373601,328373601,28326,40,10,0.6831,0.6259,
298770501,298770501,107178,40,10,0.7644,0.6867,
234534701,234534701,53214,40,7,0.8277,0.8390,_mf_14_1.0078_svd14_0.8351
45627501,45627501,112785,40,7,1.1001,1.0359,
228180301,228180301,142278,40,7,0.8421,0.8050,
298401101,298401101,64922,40,7,1.1273,0.8501,_mf_16_1.0492_svd16_1.0599
321727801,321727801,12497,40,16,0.9385,0.8586,
246300001,246300001,159918,40,7,0.8792,0.7985,
180740901,180740901,12932,40,7,1.0072,0.8826,
26642301,26642301,67274,40,6,0.9415,0.9564,
137232301,137232301,115486,40,6,0.9727,1.0316,
136309501,136309501,13997,40,7,1.1748,1.2705,
136528201,136528201,21861,40,7,1.1692,1.2166,
137746201,137746201,17772,40,7,0.6281,0.7358,
137078601,137078601,19615,40,7,0.7946,0.7993,
185633201,185633201,64400,40,7,0.4564,0.4967,
376093901,376093901,102530,40,7,0.4726,0.4175,
316934501,316934501,137476,40,7,0.7209,0.6937,
136823801,136823801,21508,40,7,0.8857,0.5887,
125331301,125331301,82551,40,9,0.9143,0.8774,
218090201,218090201,116192,40,9,0.7677,0.8323,
85155201,85155201,135493,40,8,0.7561,0.6993,
85913901,85913901,53473,40,8,0.5720,1.1100,
87743601,87743601,98329,40,8,1.0821,1.0415,
85147301,85147301,45491,40,8,0.9142,1.1147,
83322401,83322401,41976,40,7,0.4789,0.4479,
125218601,125218601,131923,40,7,0.4302,0.4889,
167451201,167451201,143936,40,6,1.2255,1.3110,
166426501,166426501,40510,40,6,1.2367,1.2090,
166615401,166615401,91056,40,6,1.1422,1.2073,
88500601,88500601,10077,40,6,1.0725,1.0107,
1184001,1184001,2451,40,6,0.9988,1.0005,
91165201,91165201,125035,40,6,1.1797,1.0983,
82810601,82810601,5018,40,6,1.1890,1.1679,
87213101,87213101,30863,40,6,1.0803,1.3200,
83898301,83898301,118180,40,6,1.1374,1.0258,
99205801,99205801,113530,40,6,1.0820,0.9693,
482917001,482917001,65474,40,6,1.5893,1.3949,_mf_7_0.7790_svd7_0.6180
84356201,84356201,154374,40,7,0.7404,0.6969,
90112001,90112001,142583,40,8,0.9939,0.9177,
485583601,485583601,14641,40,8,1.0909,1.0532,
485600901,485600901,131343,40,8,0.9820,1.0563,
90214901,90214901,115437,40,7,0.5230,0.5705,
477253401,477253401,32497,40,7,1.3609,1.1315,
89318501,89318501,136637,40,7,1.4307,1.3716,
330168401,330168401,152400,40,7,1.1026,1.1162,
202482201,202482201,73451,40,7,1.1507,1.1006,
373241701,373241701,121154,40,7,1.1406,1.1253,
330275201,330275201,79606,40,7,1.1420,1.1581,
124733701,124733701,64962,40,8,0.7012,0.6767,
1394901,1394901,6285,40,8,0.6360,0.6863,
136488501,136488501,96408,40,8,0.6543,0.7751,
136268001,136268001,7406,40,8,0.7071,0.6122,
456877601,456877601,143420,40,7,0.8940,0.8812,_mf_23_0.9936_svd23_0.9827
137914501,137914501,35711,40,7,0.6754,0.7615,
1204501,1204501,155441,40,7,0.5810,0.5678,_mf_8_1.3858_svd8_1.3716
433671501,433671501,147586,40,7,1.7130,1.8341,_mf_8_1.5794_svd8_1.3583
367902701,367902701,50309,40,6,0.8369,0.7294,_mf_7_0.8105_svd7_0.7455
140990301,140990301,93358,40,6,0.8231,0.6786,
90159101,90159101,16566,40,8,2.3383,2.5863,
477581201,477581201,6447,40,8,2.3748,2.3613,
83520401,83520401,61585,40,8,0.9826,0.9788,
93287901,93287901,101470,40,8,0.8852,1.0308,
479817501,479817501,102715,40,6,0.9793,0.9366,
11997601,11997601,50065,40,6,0.9856,0.9796,_mf_20_0.9649_svd20_1.0708
479467101,479467101,16774,40,7,0.6772,0.7529,
479492601,479492601,152420,40,7,0.6378,0.6695,
200907901,200907901,96683,40,5,1.9951,1.8375,
369196201,369196201,152711,40,5,1.7192,1.9587,_mf_6_2.0704_svd6_1.7504
464312501,464312501,12327,40,11,0.9953,1.1302,
480325601,480325601,150593,40,11,0.9992,1.1491,
464300401,464300401,127253,40,16,0.5372,0.4756,
121856201,121856201,161163,40,16,0.5263,0.6006,
105294201,105294201,132570,40,7,0.9568,0.9532,
105656801,105656801,59569,40,7,0.9676,0.9553,
105233001,105233001,56022,40,7,0.9077,0.9410,
105676701,105676701,39905,40,7,0.8828,0.9586,
334788601,334788601,109122,40,7,0.8974,1.0604,
141141601,141141601,51444,40,7,0.9131,0.8721,
140827301,140827301,80797,40,7,0.9465,0.9708,
146572201,146572201,109882,40,7,1.0296,1.0677,
346156101,346156101,51158,40,6,0.7952,0.8377,_mf_7_0.8880_svd7_0.7659
296031101,296031101,81159,40,6,0.8921,0.8182,
251139201,251139201,5615,40,6,0.5221,0.4847,
296712501,296712501,154905,40,6,0.5378,0.6675,
86434901,86434901,65858,40,11,1.1333,1.2008,
99161501,99161501,101051,40,11,1.1348,1.1262,
364299201,364299201,141048,40,6,0.8671,0.8477,_mf_11_1.1465_svd11_1.1995
82980401,82980401,144694,40,11,1.2019,1.2319,
88923601,88923601,44530,40,11,1.1499,1.1865,
88644601,88644601,25345,40,11,1.2381,1.1881,
92840901,92840901,12218,40,11,1.2069,1.2180,
89121301,89121301,114559,40,11,1.1922,1.2229,
79139301,79139301,137789,40,11,0.6369,0.6346,
94124601,94124601,123920,40,11,0.6000,0.6281,
90680501,90680501,135057,40,11,0.6845,0.6596,
94131001,94131001,106868,40,11,0.6248,0.6580,
93181701,93181701,125363,40,11,0.6542,0.6587,
477688101,477688101,16723,40,8,0.9111,0.9547,
87102501,87102501,60024,40,8,0.9917,0.9343,
83928701,83928701,89091,40,8,0.9591,0.8757,
84629101,84629101,78897,40,7,0.8219,0.8459,
148235401,148235401,84332,40,7,0.7590,0.7773,
122606001,122606001,66981,40,7,0.8301,0.8843,
148306501,148306501,51308,40,7,0.8580,0.6879,
148105701,148105701,111664,40,7,0.8914,0.8113,
147787001,147787001,10237,40,7,0.8559,1.0167,
147320001,147320001,126807,40,8,0.8819,0.6804,
147577901,147577901,25443,40,8,0.8185,1.0229,
83337301,83337301,115099,40,15,0.9921,1.0085,
85046701,85046701,35130,40,15,0.8613,1.0350,
86005501,86005501,108108,40,7,0.2602,0.2461,
84911801,84911801,32259,40,7,0.4646,0.4474,
88057301,88057301,124031,40,6,0.9476,0.9888,
81467101,81467101,80127,40,6,1.0061,0.9149,
200854201,200854201,24641,40,6,0.9156,0.9724,
90704701,90704701,4483,40,6,0.9733,0.7965,
84424901,84424901,149936,40,7,0.8656,0.6864,
160987401,160987401,65563,40,7,0.6715,0.6530,
90148201,90148201,26278,40,7,0.6584,0.6815,
338395201,338395201,48673,40,7,0.5704,0.4902,_mf_8_0.5497_svd8_0.5413
257327001,257327001,155074,40,7,0.7077,0.7777,
84575001,84575001,81823,40,7,0.5627,0.5644,_mf_8_0.5316_svd8_0.5984
166687501,166687501,87817,40,7,0.6672,0.6950,_mf_11_0.6470_svd11_0.5637
87257801,87257801,56868,40,7,0.6079,0.6478,
82433801,82433801,93136,40,7,0.8560,0.8274,
1590701,1590701,134356,40,7,1.0738,1.0110,_mf_8_0.6002_svd8_0.5210
178575401,178575401,158947,40,7,0.8546,0.7823,_mf_8_0.5408_svd8_0.5473
282841501,282841501,88402,40,7,0.7846,0.8081,
351549201,351549201,42203,40,7,1.0202,0.9227,
91745201,91745201,4450,40,18,0.5030,0.3892,
148975101,148975101,148596,40,18,0.4682,0.4986,
382485401,382485401,93711,40,9,0.5755,0.4342,
91592501,91592501,54500,40,9,0.4258,0.5353,
333208901,333208901,13351,40,7,0.8944,0.9639,
207102601,207102601,143207,40,7,0.8151,0.8386,
89680201,89680201,15402,40,21,1.6626,1.6580,
