,peerId,userId,stride,time,svd_mse,mf_mse,util
39070501,39070501,155605,200,9,0.7579,0.6669,
102335201,102335201,33700,200,8,0.8338,0.8603,_mf_9_0.6838_svd9_0.7831
39962701,39962701,93792,200,8,1.0758,1.0610,
39163501,39163501,101526,200,8,1.0551,1.0918,
38416601,38416601,97037,200,8,1.1388,1.0738,
40757101,40757101,64019,200,13,0.6419,0.7583,
40807001,40807001,79687,200,13,1.0155,1.0703,
40538801,40538801,110769,200,6,0.7964,0.7973,_mf_13_1.2044_svd13_1.0926
39377701,39377701,39832,200,13,0.7958,0.7063,
38668501,38668501,91165,200,12,0.5734,0.6433,_mf_13_0.7964_svd13_0.7682
39038001,39038001,146726,200,12,0.5295,0.5880,_mf_13_0.7300_svd13_0.7816
215904201,215904201,24642,200,7,0.5795,0.6591,
275580101,275580101,117708,200,7,0.5647,0.5979,
250303701,250303701,38008,200,7,0.8144,0.7149,
217431401,217431401,152420,200,7,0.8084,0.9486,
38361601,38361601,120013,200,8,0.9332,0.7823,
383206301,383206301,33358,200,10,0.6763,0.8177,_mf_11_1.1797_svd11_1.1405
184483601,184483601,75255,200,10,0.7535,0.6426,
265683401,265683401,38535,200,8,0.5026,0.5872,
387895901,387895901,25801,200,8,0.5928,0.5330,
181048101,181048101,11610,200,7,0.4879,0.6293,
351425701,351425701,155166,200,7,0.5493,0.5672,
313161701,313161701,119496,200,6,1.5066,1.3367,
346627001,346627001,3831,200,6,1.4117,1.3840,
238931701,238931701,44333,200,6,1.1618,1.2490,
286861901,286861901,98308,200,6,1.2367,0.9546,
264609101,264609101,147040,200,11,1.1646,1.2500,
121960501,121960501,15105,200,10,0.8648,0.9561,
479367601,479367601,7784,200,10,0.9409,0.9226,
41664601,41664601,37214,200,10,0.8912,0.9153,
38952701,38952701,1748,200,11,0.8100,0.8481,_mf_12_0.8024_svd12_0.7945
39559101,39559101,58058,200,11,0.8187,0.7702,_mf_12_0.8563_mf_13_0.8367_svd12_0.8373_svd13_0.8568
16795101,16795101,108971,200,12,0.7836,0.8259,
33834201,33834201,125599,200,12,0.6800,1.0252,
191627501,191627501,47277,200,6,1.8760,1.6835,
140505801,140505801,23787,200,6,2.0186,2.0611,
331045101,331045101,78870,200,5,0.7776,0.7847,
341860301,341860301,37243,200,5,0.8440,1.0551,_mf_6_0.7088_svd6_0.8155
201782001,201782001,128302,200,5,0.8909,0.8547,
182017801,182017801,75986,200,8,1.1899,1.1352,
404482501,404482501,10508,200,8,0.9757,1.0251,
60179801,60179801,26930,200,16,0.7601,0.7212,
62664901,62664901,3975,200,16,0.8346,0.6931,
73599001,73599001,71292,200,18,0.5898,0.6937,
464663601,464663601,31329,200,18,0.6270,0.6156,
73554701,73554701,55844,200,18,0.5340,0.5985,
345867701,345867701,65474,200,6,0.6694,0.6777,
215134701,215134701,84824,200,6,1.0565,0.9062,
245713701,245713701,106449,200,7,1.0750,1.0010,
411312001,411312001,50268,200,7,0.9838,0.9026,
479291201,479291201,113626,200,11,1.0101,0.9938,
55155001,55155001,101433,200,6,0.8118,0.8033,_mf_11_0.9143_svd11_0.9877
356689501,356689501,45629,200,8,1.1095,1.1238,
360017201,360017201,49127,200,8,1.0050,0.8928,
363888601,363888601,148109,200,9,0.5286,0.5937,
185334601,185334601,28027,200,9,0.5885,0.5285,
48035901,48035901,81053,200,8,1.1280,1.1237,
48327701,48327701,75876,200,8,0.9917,0.7892,
48251401,48251401,156183,200,14,1.1388,1.1263,
471762501,471762501,96104,200,11,0.4822,0.4171,_mf_14_1.0880_svd14_1.1957
64058401,64058401,67050,200,8,1.0416,1.0142,
63774501,63774501,53289,200,8,0.8971,0.9212,
63588401,63588401,8879,200,8,0.9002,0.9300,
48224501,48224501,122450,200,11,0.4191,0.4685,
368208501,368208501,151127,200,8,0.5427,0.5332,
235928601,235928601,12753,200,8,0.6292,0.7313,
63790501,63790501,107430,200,16,1.2916,1.2280,
63564601,63564601,73870,200,16,1.4788,1.1944,
213783101,213783101,56108,200,6,0.5541,0.5993,
251292301,251292301,147798,200,6,0.5937,0.7028,
351430501,351430501,127493,200,6,0.6860,0.9186,
48121801,48121801,87240,200,10,1.2526,1.1213,
48051901,48051901,60001,200,10,1.2586,1.3416,
97613201,97613201,77588,200,12,0.5874,0.5305,
161963801,161963801,44145,200,12,0.5217,0.4903,_mf_13_0.5575_svd13_0.6752
162757101,162757101,57457,200,12,0.4752,0.4196,
159696901,159696901,152879,200,12,0.5187,0.5909,
489035301,489035301,115486,200,12,0.4712,0.6888,_mf_13_0.6247_mf_15_1.1294_svd13_0.6322_svd15_1.0504
457497401,457497401,18169,200,13,0.5807,0.6284,
12546801,12546801,80419,200,9,1.1252,1.0636,
12368901,12368901,17474,200,9,1.0823,1.1948,
161194201,161194201,126637,200,19,0.5944,0.6410,_mf_21_0.7562_svd21_0.9112
481319801,481319801,32588,200,19,0.5123,0.5856,
186917001,186917001,71231,200,6,0.8326,0.8967,
420193801,420193801,29439,200,6,0.8598,0.8284,
76527501,76527501,51321,200,18,0.5182,0.5485,
76396201,76396201,72179,200,18,0.5186,0.4766,
63514901,63514901,68721,200,19,0.8516,0.8469,
123296701,123296701,84433,200,19,0.8253,1.0051,
435384001,435384001,135057,200,15,0.6546,0.6924,
426024001,426024001,122452,200,15,0.7605,0.7125,
181838101,181838101,36939,200,7,1.1995,1.2059,
157179401,157179401,24006,200,7,1.1718,1.1936,
371293301,371293301,99479,200,5,0.5946,0.6269,_mf_6_0.7207_svd6_0.9011
229154201,229154201,73723,200,6,0.5570,0.5411,
272250401,272250401,154373,200,6,0.4303,0.4505,
107918501,107918501,17772,200,7,0.5919,0.7157,
242095801,242095801,134619,200,7,0.7002,0.5197,
379140001,379140001,53999,200,6,0.7919,0.7804,_mf_10_0.9365_svd10_0.9670
360462601,360462601,78979,200,10,1.0186,0.9597,
488491401,488491401,152137,200,7,0.4986,0.5631,
457407301,457407301,49550,200,7,0.6463,0.6584,_mf_11_0.8678_mf_12_0.5648_svd11_0.8280_svd12_0.4103
290545701,290545701,68917,200,6,0.4862,0.4822,_mf_7_0.5949_svd7_0.6203
216832701,216832701,122419,200,10,0.8589,0.8288,
485993901,485993901,151449,200,10,0.7637,0.7420,
486042401,486042401,100728,200,14,0.8014,0.9537,
167998501,167998501,142885,200,14,0.7300,0.7324,
80371701,80371701,52493,200,7,0.7334,0.9810,_mf_11_0.7504_svd11_0.7984
485861001,485861001,113500,200,9,0.6567,0.8507,
457528501,457528501,52847,200,9,0.8115,0.9786,
160123601,160123601,114963,200,16,0.5965,0.6575,
457554601,457554601,110851,200,16,0.6092,0.6276,
164029701,164029701,59113,200,16,0.6679,0.6531,
162615401,162615401,52465,200,14,0.8961,0.8714,
164424801,164424801,112407,200,14,0.8423,0.8367,
161113101,161113101,28886,200,7,0.8038,0.8873,
161253701,161253701,112000,200,7,0.7742,0.8514,
160699201,160699201,86745,200,6,1.2455,1.1050,
159862201,159862201,125982,200,6,1.0505,1.0367,
158531801,158531801,97022,200,6,1.1982,1.3573,
158947901,158947901,41584,200,13,1.4865,1.7456,
158584001,158584001,33807,200,13,1.7023,1.6828,
188724801,188724801,118001,200,8,0.8749,0.8275,
123671101,123671101,28884,200,8,0.6790,0.6560,
76873201,76873201,149570,200,13,1.0627,1.0747,_mf_23_0.9067_svd23_1.0244
77081201,77081201,72729,200,13,0.9214,1.0491,
458486101,458486101,53836,200,15,0.8406,0.7686,
164000901,164000901,116460,200,15,0.7545,0.7720,
479123201,479123201,16333,200,8,0.5748,0.6133,
162338201,162338201,81694,200,6,0.5025,0.5547,_mf_7_0.7109_mf_8_0.5993_svd7_0.6848_svd8_0.6692
160534801,160534801,134609,200,8,0.5605,0.5248,
159998301,159998301,45163,200,8,0.5823,0.6504,_mf_18_0.5096_svd18_0.6869
457778501,457778501,71188,200,12,0.4134,0.5239,
158492801,158492801,65001,200,6,1.1129,1.1404,
162562401,162562401,147514,200,6,1.2031,1.2020,
457815701,457815701,140827,200,6,1.2156,1.1786,_mf_8_0.9863_svd8_0.9787
457893501,457893501,70294,200,8,0.6044,0.8839,
457737801,457737801,66339,200,8,0.6617,0.6314,
355810901,355810901,80241,200,6,0.4531,0.4227,
214453101,214453101,69806,200,6,0.4666,0.4068,
76361101,76361101,68142,200,14,0.8163,0.7004,
76396401,76396401,39304,200,14,0.8002,0.7010,
166515501,166515501,133514,200,14,0.8622,0.8177,
162093101,162093101,133003,200,14,0.7973,0.8877,
147035001,147035001,45290,200,7,0.4743,0.5417,
354216901,354216901,43069,200,7,0.6830,0.7440,
160876601,160876601,17003,200,6,0.6166,0.6973,
158697001,158697001,1807,200,6,0.7580,0.6429,
94200501,94200501,84166,200,17,0.8486,0.9163,
457664201,457664201,49621,200,17,0.7603,0.7000,
477605201,477605201,13190,200,6,0.5370,0.5474,_mf_7_0.6112_svd7_0.4873
280216801,280216801,105229,200,6,0.5416,0.5520,_mf_7_0.5995_svd7_0.5495
160411801,160411801,103611,200,19,0.6819,0.7949,
164005501,164005501,68072,200,19,0.7672,0.7785,
163947901,163947901,106784,200,7,0.8898,0.7657,
163146801,163146801,123574,200,7,0.7686,0.7608,
77364301,77364301,125808,200,16,1.1060,1.3938,
76557501,76557501,17016,200,16,1.0123,1.1161,
182739801,182739801,108312,200,11,0.8734,0.8379,
436986501,436986501,6039,200,11,1.1391,1.1534,
408564401,408564401,139198,200,11,1.1751,1.2272,
76986701,76986701,3629,200,10,0.7584,0.7943,
76204701,76204701,157086,200,10,0.6869,0.7803,
161937001,161937001,126225,200,15,0.8437,0.7358,_mf_17_0.8793_svd17_0.8799
159064901,159064901,27958,200,15,0.8547,0.8011,_mf_17_0.8712_svd17_0.7957
158902201,158902201,158101,200,15,0.8453,0.7701,_mf_17_0.6869_svd17_0.7454
161690701,161690701,39500,200,17,0.8857,0.7576,
162347101,162347101,8442,200,8,0.9864,0.8796,
161612301,161612301,34049,200,8,0.9122,0.8197,
162014301,162014301,129414,200,15,0.8695,0.8347,
161870501,161870501,109229,200,15,0.8069,0.8236,
162441501,162441501,150425,200,15,0.8399,0.8747,
477952701,477952701,149767,200,14,0.5418,0.5670,_mf_15_1.0114_svd15_0.7562
468643101,468643101,148991,200,14,0.5143,0.5884,
160230401,160230401,37486,200,7,0.7319,0.7363,
191778701,191778701,158147,200,8,0.8554,0.8595,_mf_13_1.1192_svd13_1.0961
162523401,162523401,139195,200,13,0.9690,1.0340,_mf_14_1.1405_svd14_1.0100
160280401,160280401,119904,200,8,0.7906,0.8089,_mf_17_0.8558_svd17_0.8210
164307801,164307801,100364,200,17,0.8190,0.8808,
163252601,163252601,42202,200,9,1.4321,1.5554,_mf_14_1.1883_svd14_1.2035
468653201,468653201,93870,200,9,1.3216,1.2757,
158977401,158977401,130328,200,9,1.5516,1.4560,
159141301,159141301,47145,200,9,1.4654,1.6001,
158437301,158437301,138382,200,16,0.4892,0.7251,
163498701,163498701,68694,200,16,0.5800,0.5898,
123980101,123980101,75079,200,18,1.0190,0.9377,
123413601,123413601,103377,200,18,0.9355,1.0481,
489907101,489907101,76148,200,15,0.9224,1.0430,_mf_16_1.0404_svd16_1.1021
489068501,489068501,56890,200,16,1.2612,1.2338,
469612501,469612501,82836,200,16,1.1172,1.0755,
164278501,164278501,141911,200,13,0.6497,0.6345,
159611801,159611801,155239,200,13,0.6583,0.5824,
161810101,161810101,152333,200,15,0.8353,0.9072,
2630101,2630101,135177,200,18,0.8747,0.8557,
2771401,2771401,137364,200,18,0.8807,0.8449,
161481501,161481501,147121,200,10,1.4512,1.5617,
487748901,487748901,91315,200,10,1.3582,1.3166,
161378201,161378201,48890,200,10,0.7142,0.7079,
158696801,158696801,17560,200,10,0.6813,0.8732,
160686801,160686801,139874,200,15,1.1739,1.2774,
232267001,232267001,33515,200,15,1.2774,1.3561,
158923401,158923401,47490,200,8,0.7002,0.7389,_mf_21_0.7911_svd21_0.9248
163660101,163660101,46514,200,13,0.6310,0.6342,
160564701,160564701,87074,200,13,0.4946,0.6485,
421937401,421937401,11708,200,15,0.7903,0.8044,
161031401,161031401,39524,200,15,0.7485,0.7176,
2839601,2839601,56116,200,15,0.7499,0.7491,
160218001,160218001,2649,200,15,0.7545,0.7090,
485467001,485467001,149389,200,6,0.7740,0.7892,
485468701,485468701,113988,200,6,0.7143,0.7652,
485540301,485540301,100916,200,6,0.7084,0.6347,
163274901,163274901,33956,200,15,0.5428,0.5685,
160479601,160479601,47553,200,15,0.5577,0.6476,
87728001,87728001,63119,200,14,0.9751,0.9784,
159668301,159668301,9701,200,14,0.9548,0.8467,
468720601,468720601,96862,200,14,1.1115,0.9497,
163525501,163525501,94328,200,14,1.0684,1.0035,
77530201,77530201,137961,200,9,0.6471,0.6865,
78153201,78153201,62208,200,9,0.5481,0.5400,
78075701,78075701,118719,200,13,1.1115,1.0729,
78271101,78271101,112667,200,13,1.1375,1.1686,
76953301,76953301,117404,200,15,0.4700,0.7055,
76607201,76607201,96795,200,15,0.6813,0.6023,
76726501,76726501,137754,200,15,1.1541,1.1747,
77186001,77186001,28370,200,15,1.1263,1.1081,
67091601,67091601,139131,200,15,1.1912,1.1668,
235474801,235474801,88367,200,6,0.9783,0.9066,
94080601,94080601,91500,200,6,0.9572,0.9032,_mf_7_1.0689_svd7_1.0548
124783501,124783501,155821,200,6,0.9756,0.9459,_mf_7_1.1907_svd7_1.1413
91766101,91766101,80836,200,6,0.9825,0.9816,_mf_7_1.0086_svd7_1.0721
82407301,82407301,4294,200,6,0.9834,0.9696,_mf_7_0.8237_mf_11_1.5634_svd7_0.8101_svd11_1.6629
86715601,86715601,42278,200,7,0.9627,0.8570,_mf_9_0.8983_svd9_1.0318
351122501,351122501,80621,200,6,0.7801,0.7035,_mf_7_1.0482_svd7_1.0370
178056201,178056201,32571,200,7,1.3340,1.4779,
166940601,166940601,18500,200,7,0.5557,0.5571,
489337201,489337201,77506,200,7,0.6570,0.6721,
489579601,489579601,3150,200,7,0.6745,0.6576,
299869201,299869201,139738,200,9,0.8581,0.8367,
305583701,305583701,74808,200,9,0.8298,0.8275,
489689601,489689601,160024,200,6,1.9895,1.8096,
489292001,489292001,13242,200,6,1.8604,2.0904,_mf_8_1.2848_svd8_1.2456
216676601,216676601,106053,200,8,0.8978,0.9532,
489496801,489496801,77318,200,8,1.1423,1.1675,
166367701,166367701,136555,200,7,0.8485,0.7306,
457590501,457590501,92269,200,7,0.8226,0.7850,
166525701,166525701,52444,200,7,0.7103,0.8149,
485794401,485794401,8263,200,7,0.7488,0.7656,_mf_10_0.5219_svd10_0.5084
166162401,166162401,4467,200,7,0.8808,1.0673,
167246001,167246001,119814,200,7,1.1013,1.2229,
477139101,477139101,42032,200,7,0.9386,0.9425,
489411401,489411401,104956,200,7,0.9400,0.8920,
167385101,167385101,3532,200,7,0.9036,0.8970,
458232001,458232001,61412,200,15,0.8542,0.9005,
457686701,457686701,58121,200,15,0.9077,0.8976,
93602701,93602701,12276,200,7,1.1943,1.0934,
365660001,365660001,67454,200,15,0.6224,0.5998,
167670401,167670401,76852,200,15,0.6419,0.6481,
489337801,489337801,133444,200,7,1.2755,1.2496,
477141001,477141001,61737,200,7,1.1481,1.1746,
489113501,489113501,22697,200,7,1.2836,1.1727,
160227001,160227001,157509,200,7,1.2082,1.2236,
161636501,161636501,4162,200,7,1.1577,1.3158,_mf_21_0.9138_svd21_0.9243
376326501,376326501,106572,200,5,0.9652,0.9707,_mf_6_0.8674_svd6_0.9098
280384101,280384101,154234,200,5,1.0154,0.9368,_mf_8_0.4680_svd8_0.4227
489220901,489220901,46918,200,13,0.4104,0.4190,
458537601,458537601,34813,200,13,0.3873,0.4174,_mf_16_0.3162_svd16_0.4374
225800801,225800801,111001,200,6,0.8869,1.0199,
394861401,394861401,152533,200,6,0.9622,1.0673,
9947401,9947401,136811,200,13,0.6746,0.8732,
9792601,9792601,110453,200,13,0.6762,0.7833,
114695301,114695301,70176,200,8,0.6494,0.6862,
71556901,71556901,116363,200,8,0.6970,0.7077,_mf_11_0.5938_svd11_0.9079
56768101,56768101,15735,200,10,1.2515,1.2174,
56825301,56825301,90192,200,10,1.2281,1.0807,
214505201,214505201,47531,200,7,1.2360,1.2969,
278327001,278327001,8208,200,7,1.5377,1.3230,
63373301,63373301,3263,200,14,0.4724,0.5484,
63264901,63264901,12002,200,14,0.5796,0.5630,
230004401,230004401,150662,200,7,0.5809,0.5997,
222938401,222938401,80480,200,7,0.6111,0.5737,
245153501,245153501,54751,200,7,0.6402,0.6438,
369049201,369049201,146762,200,7,0.5190,0.4987,
313392901,313392901,46984,200,7,0.4267,0.4791,
337998801,337998801,113360,200,7,0.7451,0.8384,
333978001,333978001,133854,200,7,0.6355,0.6720,
62948001,62948001,8035,200,9,0.5572,0.6542,
62943501,62943501,47143,200,9,0.6301,0.5650,
212937101,212937101,149850,200,7,0.8682,0.9767,
284234501,284234501,158785,200,7,0.9917,0.9168,
284191601,284191601,149732,200,7,0.9050,0.8993,
252932401,252932401,101734,200,7,0.8776,0.9278,
279744601,279744601,4152,200,7,1.1015,1.1204,
458741301,458741301,145626,200,13,0.5997,0.6823,
458799601,458799601,56466,200,13,0.5810,0.5859,
172600801,172600801,148759,200,7,1.4501,1.5250,
411238701,411238701,80669,200,7,1.2645,1.4577,
489334301,489334301,155939,200,5,0.8113,0.8025,_mf_21_0.7155_svd21_0.6374
489591201,489591201,135117,200,21,0.6927,0.6607,
248589901,248589901,108179,200,8,0.5996,0.5963,
285951901,285951901,28601,200,8,0.6346,0.5669,
458684601,458684601,2364,200,16,0.4357,0.3811,
335785601,335785601,40877,200,8,1.1039,1.2421,
446408101,446408101,73920,200,8,1.2292,1.0162,
338155401,338155401,77366,200,6,0.5927,0.5143,
315555101,315555101,124226,200,6,0.5619,0.6000,
369863401,369863401,101573,200,6,0.8030,0.9095,
172048001,172048001,53227,200,6,0.9276,0.8259,
177411201,177411201,136126,200,8,0.6927,0.5274,
187247401,187247401,20229,200,8,0.6633,0.4835,
463530901,463530901,157964,200,16,0.6640,0.6502,
75929201,75929201,156003,200,8,0.4804,0.4837,_mf_16_0.6194_svd16_0.5951
463444401,463444401,74127,200,10,1.0818,1.0214,_mf_11_1.2577_mf_20_0.9458_svd11_1.0702_svd20_0.8892
463122401,463122401,86181,200,10,0.8696,1.1128,
463486801,463486801,136901,200,10,1.2503,1.2542,_mf_11_1.2066_mf_21_1.1724_svd11_1.0035_svd21_1.1232
128548801,128548801,129782,200,6,0.7846,0.7440,
130335901,130335901,104265,200,6,0.5081,0.7647,
161519001,161519001,30835,200,6,1.1123,1.3309,
160812401,160812401,82940,200,6,1.1551,1.0916,
86453201,86453201,16774,200,8,0.8355,0.7964,
173014501,173014501,45976,200,8,0.7985,0.8256,
338208501,338208501,92046,200,9,1.2813,1.1939,
392492501,392492501,13066,200,9,1.2303,1.2474,
209608801,209608801,124242,200,9,1.1326,1.1131,
160454301,160454301,119439,200,11,0.6477,0.6792,
202991401,202991401,9703,200,11,0.5911,0.7478,
308110501,308110501,65073,200,5,0.7601,0.7521,_mf_6_0.8497_svd6_0.8691
319524701,319524701,107021,200,5,0.7872,0.9372,_mf_6_0.7395_svd6_0.7973
178898101,178898101,58555,200,8,0.8434,0.9617,
190851101,190851101,28982,200,8,0.8314,0.9354,_mf_16_1.1302_svd16_1.1462
64977501,64977501,36658,200,7,0.6379,0.5103,
261737201,261737201,87775,200,7,0.6580,0.6130,
284687101,284687101,137257,200,7,0.8740,0.8937,
316569901,316569901,108256,200,7,0.7132,0.8082,
251338601,251338601,160430,200,8,0.4748,0.4900,
271445301,271445301,82979,200,8,0.5526,0.4826,
174785301,174785301,156307,200,7,1.3371,1.0573,
332314701,332314701,70590,200,7,1.1433,1.3042,
328373601,328373601,96458,200,10,1.1301,0.9801,
298770501,298770501,49314,200,10,0.9857,0.9636,
37880001,37880001,36578,200,11,0.5454,0.4791,
38298901,38298901,141217,200,11,0.4805,0.6031,
234534701,234534701,28178,200,7,0.7557,1.0484,_mf_14_0.5045_svd14_0.4948
45627501,45627501,154189,200,7,0.9515,0.8476,
228180301,228180301,97513,200,7,0.7238,0.9337,
298401101,298401101,119924,200,7,1.3554,1.6186,_mf_16_1.7097_svd16_1.5624
321727801,321727801,86848,200,16,1.5097,1.4264,
137148401,137148401,53252,200,7,0.6836,0.7512,
38078901,38078901,129087,200,7,0.7204,0.7613,
246300001,246300001,5694,200,7,0.6712,0.6398,
180740901,180740901,130346,200,7,0.6478,0.6176,
26642301,26642301,72624,200,6,1.0052,1.0259,
137232301,137232301,140606,200,6,0.9756,1.0559,
136309501,136309501,31207,200,7,0.6172,0.6782,
136528201,136528201,15830,200,7,0.6432,0.6763,
137746201,137746201,145976,200,7,0.3730,0.5019,
137078601,137078601,127743,200,7,0.4553,0.4961,
185633201,185633201,36324,200,7,1.1851,1.2213,
376093901,376093901,71210,200,7,1.2847,1.2978,
190281201,190281201,83949,200,7,1.1683,1.1818,
316934501,316934501,114284,200,7,0.9880,1.1818,
136823801,136823801,134814,200,7,0.9693,1.1401,
125331301,125331301,147810,200,9,0.6995,0.6325,
218090201,218090201,162067,200,9,0.6629,0.6349,
85155201,85155201,22679,200,8,0.8787,0.9519,
85913901,85913901,42527,200,8,1.0526,0.8963,
87743601,87743601,18768,200,8,0.6958,0.7685,
85147301,85147301,11998,200,8,0.6695,0.6178,
83322401,83322401,140250,200,7,0.4537,0.4203,
125218601,125218601,93711,200,7,0.6317,0.7411,
124756601,124756601,97999,200,7,0.5964,0.6102,
167451201,167451201,43843,200,6,0.8129,0.8279,
166426501,166426501,5413,200,6,0.8508,0.8648,
166615401,166615401,142775,200,6,0.8835,0.8788,
88500601,88500601,76413,200,6,0.7987,0.8057,
1184001,1184001,162193,200,6,0.7660,0.7777,
91165201,91165201,96495,200,6,0.7826,0.7625,
82810601,82810601,140463,200,6,0.8311,0.8338,
87213101,87213101,15196,200,6,0.8718,0.9180,
83898301,83898301,30640,200,6,0.8128,0.8036,
99205801,99205801,67799,200,6,0.8259,0.7833,
482917001,482917001,64682,200,6,0.8590,0.9154,_mf_7_1.2377_svd7_1.2206
483380201,483380201,5783,200,6,1.3698,1.2042,
85626501,85626501,118616,200,6,1.5533,1.7654,
159747401,159747401,96265,200,6,1.1099,1.0458,
81510401,81510401,62699,200,6,1.2284,1.4255,
84356201,84356201,157347,200,7,1.0730,1.3431,
90112001,90112001,106730,200,8,0.9349,0.8938,
485583601,485583601,115539,200,8,0.7788,0.7966,
485600901,485600901,40187,200,8,0.7915,0.7757,
90214901,90214901,132921,200,7,0.4165,0.4735,
456406001,456406001,32755,200,7,0.4383,0.5865,
477253401,477253401,14273,200,7,1.1987,1.3300,
89318501,89318501,121125,200,7,1.3301,1.3059,
330168401,330168401,18552,200,7,0.5563,0.5501,
202482201,202482201,117549,200,7,0.5857,0.5269,
373241701,373241701,146347,200,7,0.5187,0.5829,
330275201,330275201,78507,200,7,0.5623,0.5350,
124733701,124733701,102048,200,8,0.9132,0.8822,
1394901,1394901,121002,200,7,0.6229,0.6010,_mf_8_0.9150_svd8_0.9526
136488501,136488501,57762,200,8,0.9188,0.9011,
136268001,136268001,137562,200,8,0.9699,0.9538,
456877601,456877601,120926,200,7,0.5498,0.5517,_mf_23_0.5571_svd23_0.6599
137914501,137914501,109225,200,7,0.5425,0.5829,
1204501,1204501,43231,200,7,1.1049,1.0590,_mf_8_0.8176_svd8_0.8191
433671501,433671501,80370,200,7,0.9715,0.8716,_mf_8_0.7804_svd8_0.6879
