,peerId,userId,stride,time,svd_mse,mf_mse,util
163197801,163197801,9812,300,12,0.5888,0.5185,
163610201,163610201,107165,300,12,0.5617,0.5182,
163404201,163404201,58885,300,12,0.5719,0.5815,
159611801,159611801,68172,300,12,0.6103,0.5935,_mf_13_0.5871_svd13_0.6402
162014301,162014301,9928,300,15,1.0966,1.0432,
161870501,161870501,161826,300,15,0.9774,1.0632,
162441501,162441501,42437,300,15,1.1563,1.2382,
477952701,477952701,132085,300,14,0.9118,1.1202,_mf_15_0.9025_svd15_0.9973
468643101,468643101,81184,300,14,1.0173,1.0068,
160230401,160230401,8745,300,7,0.6504,0.6439,
191778701,191778701,114143,300,8,0.5320,0.4304,_mf_13_1.0830_svd13_1.1247
162523401,162523401,68649,300,13,0.9956,1.0612,_mf_14_1.2783_svd14_1.2856
160280401,160280401,52705,300,8,0.8394,0.8010,_mf_17_0.7425_svd17_0.7304
164307801,164307801,135387,300,17,0.6803,0.7207,
163252601,163252601,43521,300,9,0.7946,0.8219,_mf_14_1.2293_svd14_1.5110
468653201,468653201,69884,300,9,0.8124,0.8041,
158977401,158977401,155778,300,9,0.9156,0.9439,
159141301,159141301,148457,300,9,0.3735,0.4074,
158437301,158437301,41623,300,16,0.8086,0.7482,
163498701,163498701,141501,300,16,1.1175,0.9028,
123980101,123980101,115998,300,18,0.4632,0.4603,
123413601,123413601,123815,300,18,0.4963,0.4865,
489907101,489907101,135518,300,15,0.5884,0.5716,_mf_16_0.9716_svd16_0.9425
489068501,489068501,12481,300,16,0.8954,0.8886,
469612501,469612501,140271,300,16,0.9470,0.8402,
164278501,164278501,86580,300,13,0.6421,0.5730,
161810101,161810101,14810,300,15,0.9316,0.9064,
2630101,2630101,91973,300,18,0.8824,0.8885,
2771401,2771401,5615,300,18,0.8987,0.9296,
161481501,161481501,18867,300,10,0.5808,0.7462,
487748901,487748901,63944,300,10,0.5990,0.6649,
161378201,161378201,59257,300,10,0.7768,0.8089,
158696801,158696801,27078,300,10,0.8417,0.9233,
160686801,160686801,13130,300,15,1.1882,1.2483,
232267001,232267001,11788,300,15,1.0890,1.1871,
158923401,158923401,146652,300,8,0.6650,0.8421,_mf_21_0.7041_svd21_0.5849
163660101,163660101,80078,300,13,0.9746,0.9506,
160564701,160564701,39896,300,13,1.0033,0.9862,
421937401,421937401,117409,300,15,0.7366,0.8218,
161031401,161031401,111951,300,15,0.7070,0.7137,
2839601,2839601,124905,300,15,0.7087,0.7207,
160218001,160218001,107723,300,15,0.7872,0.7202,
485467001,485467001,96107,300,6,0.7840,0.7637,
485468701,485468701,148460,300,6,0.8968,0.7400,
485540301,485540301,112708,300,6,0.7727,0.8001,
163274901,163274901,24056,300,15,0.8012,0.7767,
160479601,160479601,29714,300,15,0.8606,0.7574,
87728001,87728001,134180,300,14,1.1197,0.9490,
159668301,159668301,80936,300,14,0.9244,0.8510,
468720601,468720601,52727,300,14,1.0077,0.9931,
163525501,163525501,106706,300,14,0.9994,1.0493,
77530201,77530201,70363,300,9,0.6196,0.5326,
78153201,78153201,56116,300,9,0.6902,0.6203,
78075701,78075701,1831,300,13,0.6766,0.6657,
78271101,78271101,102333,300,13,0.6280,0.6339,
76953301,76953301,132520,300,15,0.7945,0.7061,
76607201,76607201,137655,300,15,0.7190,0.7489,
76726501,76726501,149340,300,15,1.1982,1.1334,
77186001,77186001,129435,300,15,1.2101,1.1871,
67091601,67091601,7895,300,15,1.2033,1.2247,
235474801,235474801,142817,300,6,0.7791,0.6932,
94080601,94080601,117199,300,6,0.7457,0.6620,_mf_7_0.7052_svd7_0.6561
124783501,124783501,151708,300,6,1.2115,0.7963,_mf_7_0.6758_svd7_0.7272
91766101,91766101,146026,300,6,0.8070,0.7544,_mf_7_0.9458_svd7_1.0077
82407301,82407301,99874,300,6,0.8066,0.7561,_mf_7_0.7645_mf_11_0.5737_svd7_0.7063_svd11_0.5208
86715601,86715601,43584,300,7,0.7864,0.8380,_mf_9_0.7346_svd9_0.7064
351122501,351122501,60813,300,6,1.3216,0.9778,_mf_7_1.1243_svd7_1.1693
178056201,178056201,75622,300,7,0.9513,1.1731,
166940601,166940601,67173,300,7,0.8533,0.8529,
489337201,489337201,45258,300,7,1.1799,1.2523,
489579601,489579601,156183,300,7,1.3290,1.2780,
299869201,299869201,114364,300,9,0.8353,0.9144,
305583701,305583701,81662,300,9,0.8357,0.7180,
489689601,489689601,25943,300,6,0.6099,0.6154,
489292001,489292001,47605,300,6,0.6177,0.5925,_mf_8_0.4550_svd8_0.5676
216676601,216676601,154575,300,8,1.1077,1.1740,
489496801,489496801,123315,300,8,0.5318,0.5768,
166367701,166367701,125497,300,7,0.5683,0.4860,
457590501,457590501,49088,300,7,0.5503,0.5336,
166525701,166525701,19056,300,7,0.8373,1.0556,
485794401,485794401,136110,300,7,0.8340,1.0187,_mf_10_0.5318_svd10_0.4554
166162401,166162401,136738,300,7,0.3995,0.4393,
167246001,167246001,11610,300,7,0.4256,0.4644,
477139101,477139101,59049,300,7,0.6934,0.6200,
489411401,489411401,99050,300,7,0.5906,0.5450,
167385101,167385101,136087,300,7,0.6174,0.6384,
458232001,458232001,26537,300,15,0.5430,0.4781,
457686701,457686701,114165,300,15,0.5071,0.5469,
93602701,93602701,47001,300,7,0.6459,0.6844,
365660001,365660001,9411,300,15,1.0078,1.2021,
167670401,167670401,110835,300,15,1.0025,1.1428,
489337801,489337801,14955,300,7,1.2157,1.1746,
477141001,477141001,70338,300,7,1.1707,1.2083,
489113501,489113501,69933,300,7,1.2674,1.2134,
160227001,160227001,157134,300,7,1.1512,1.1138,
161636501,161636501,53065,300,7,1.1758,1.1847,_mf_21_0.8687_svd21_0.9135
376326501,376326501,56429,300,5,0.6493,0.5583,_mf_6_0.5233_svd6_0.5982
280384101,280384101,132810,300,5,0.4592,0.5012,_mf_8_1.0668_svd8_0.5977
489220901,489220901,99061,300,13,0.8084,0.9384,
458537601,458537601,60517,300,13,0.9237,0.8495,_mf_16_0.8092_svd16_0.9239
225800801,225800801,41503,300,6,0.8332,0.8156,
394861401,394861401,58249,300,6,0.9645,0.8827,
9947401,9947401,80948,300,13,1.1295,1.1919,
9792601,9792601,59393,300,13,1.1541,1.1747,
114695301,114695301,121112,300,8,0.5240,0.6678,
71556901,71556901,10299,300,8,0.5091,0.5180,_mf_11_0.2208_svd11_0.6069
56768101,56768101,112802,300,10,0.6437,0.8482,
56825301,56825301,32630,300,10,0.7739,0.7333,
214505201,214505201,143757,300,7,1.1120,1.2983,
278327001,278327001,38319,300,7,1.2291,1.1398,
63373301,63373301,154234,300,14,0.4600,0.4311,
63264901,63264901,60001,300,14,0.4410,0.4252,
230004401,230004401,79652,300,7,0.5627,0.6116,
222938401,222938401,48604,300,7,0.5578,0.4995,
245153501,245153501,23003,300,7,0.6710,0.5585,
369049201,369049201,144341,300,7,1.0877,1.1101,
313392901,313392901,119674,300,7,1.0917,1.1503,
337998801,337998801,146714,300,7,0.9883,0.8223,
333978001,333978001,57284,300,7,0.8965,0.9258,
62948001,62948001,81282,300,9,0.4874,0.4632,
62943501,62943501,97933,300,9,0.4932,0.5139,
212937101,212937101,150468,300,7,0.4927,0.5292,
284234501,284234501,137103,300,7,0.5331,0.5462,
284191601,284191601,9107,300,7,0.5316,0.5584,
252932401,252932401,124187,300,7,0.5350,0.4735,
279744601,279744601,158101,300,7,0.5304,0.5240,
458741301,458741301,109708,300,13,0.5369,0.4434,
458799601,458799601,116113,300,13,0.4979,0.5523,
172600801,172600801,38051,300,7,0.7513,0.7775,
411238701,411238701,152665,300,7,0.8607,0.7466,
489334301,489334301,128679,300,5,0.5461,0.6041,_mf_21_0.5954_svd21_0.5564
489591201,489591201,65446,300,21,0.5176,0.5345,
248589901,248589901,80597,300,8,0.5821,0.5177,
285951901,285951901,3027,300,8,0.4867,0.5124,
458684601,458684601,114157,300,16,0.8581,0.8643,
335785601,335785601,143091,300,8,0.7398,0.7998,
446408101,446408101,16319,300,8,0.7809,0.7410,
338155401,338155401,151196,300,6,1.6936,1.6868,
315555101,315555101,99547,300,6,1.7041,1.6508,
369863401,369863401,126662,300,6,0.5642,0.5104,
172048001,172048001,66888,300,6,0.4635,0.4698,
239609901,239609901,31572,300,6,1.4762,0.5648,_mf_7_0.5022_svd7_0.4683
301634901,301634901,5572,300,7,1.0133,2.5439,
177411201,177411201,120675,300,8,1.0140,1.0679,
187247401,187247401,128144,300,8,0.9367,1.0549,
463530901,463530901,150928,300,16,1.2455,1.2842,
75929201,75929201,56384,300,8,1.0138,0.8741,_mf_16_1.1377_svd16_1.1648
463444401,463444401,93298,300,10,1.1345,1.1595,_mf_11_0.6248_mf_20_0.7567_svd11_0.5988_svd20_0.7825
463122401,463122401,129468,300,10,1.5583,1.4290,
463486801,463486801,26087,300,10,0.4115,0.5226,_mf_11_0.7791_mf_21_0.7772_svd11_0.6757_svd21_0.7067
128548801,128548801,57399,300,6,0.8728,0.8403,
130335901,130335901,34243,300,6,0.8425,0.7905,
161519001,161519001,109018,300,6,0.8623,0.9413,
160812401,160812401,132253,300,6,0.9218,1.0064,
159040401,159040401,98357,300,10,0.6485,0.6905,
160715001,160715001,156261,300,10,0.6860,0.5538,
86453201,86453201,69792,300,8,0.4637,0.4925,
173014501,173014501,55101,300,8,0.4368,0.4874,
338208501,338208501,33979,300,9,0.5264,0.4104,
392492501,392492501,35115,300,9,0.4753,0.4876,
209608801,209608801,85759,300,9,0.5346,0.5996,
160454301,160454301,150731,300,11,1.1432,1.2983,
202991401,202991401,62606,300,11,1.2817,1.1895,
308110501,308110501,45572,300,5,0.7160,0.6787,_mf_6_0.7235_svd6_0.5792
319524701,319524701,58679,300,5,0.8306,0.6643,_mf_6_0.7752_svd6_0.5707
178898101,178898101,28971,300,8,0.6525,0.6755,
190851101,190851101,143826,300,8,0.6285,0.7717,_mf_16_0.8208_svd16_0.9528
64977501,64977501,462,300,7,0.9372,1.1311,
261737201,261737201,104622,300,7,0.9476,1.0061,
187453001,187453001,52692,300,6,1.1500,1.2098,_mf_8_1.2219_svd8_1.2446
284687101,284687101,69129,300,7,0.6558,0.7238,
316569901,316569901,108047,300,7,0.7841,0.7981,
251338601,251338601,96581,300,8,1.0070,0.9458,
271445301,271445301,99815,300,8,0.8986,0.9630,
174785301,174785301,49078,300,7,1.0355,0.8889,
332314701,332314701,41027,300,7,1.0209,1.1423,
324284801,324284801,94672,300,7,0.9780,1.0422,
328373601,328373601,121225,300,10,0.4221,0.4800,
298770501,298770501,140815,300,10,0.4471,0.3613,
37880001,37880001,63254,300,11,0.7571,0.8398,
38298901,38298901,85977,300,11,0.7637,0.7849,
234534701,234534701,47187,300,7,1.0784,0.9944,_mf_14_1.2142_svd14_1.2701
45627501,45627501,33731,300,7,1.0948,1.0053,
228180301,228180301,22094,300,7,1.3073,1.1364,
298401101,298401101,65365,300,7,0.7701,1.0076,_mf_16_0.7065_svd16_0.8355
321727801,321727801,26615,300,16,0.7504,0.8120,
137148401,137148401,111065,300,7,0.8030,0.6324,
38078901,38078901,61522,300,7,0.8342,0.6629,
246300001,246300001,82069,300,7,0.7792,0.7875,
180740901,180740901,29268,300,7,0.5804,0.8497,
26642301,26642301,99123,300,6,0.6205,0.5612,
137232301,137232301,50319,300,6,0.5943,0.5550,
136309501,136309501,117650,300,7,0.8748,0.8805,
136528201,136528201,113086,300,7,0.9419,0.9204,
137746201,137746201,126736,300,7,0.8025,0.8024,
137078601,137078601,32743,300,7,0.6692,0.8087,
185633201,185633201,50188,300,7,0.7828,0.8281,
376093901,376093901,69940,300,7,0.9256,0.8287,
190281201,190281201,150371,300,7,0.8409,0.9149,
376006501,376006501,71554,300,7,0.3291,0.4442,
124910401,124910401,103155,300,7,0.3214,0.3325,
316934501,316934501,7566,300,6,0.9262,1.5160,_mf_7_1.1063_svd7_1.2622
136823801,136823801,121174,300,7,1.2239,1.2510,
125331301,125331301,54665,300,9,0.4046,0.4470,
218090201,218090201,95445,300,9,0.4132,0.4225,
85155201,85155201,126336,300,8,0.6869,0.9830,
85913901,85913901,63540,300,8,0.9028,0.9717,
87743601,87743601,109175,300,8,1.1117,1.2681,
85147301,85147301,22859,300,8,1.0385,1.0575,
83322401,83322401,89526,300,7,1.0121,0.9735,
125218601,125218601,72624,300,7,0.7886,0.6152,
124756601,124756601,70092,300,7,0.4519,0.4943,
167451201,167451201,46101,300,6,0.8572,0.8593,
166426501,166426501,32666,300,6,0.8896,0.8848,
166615401,166615401,121704,300,6,0.8064,0.9011,
88500601,88500601,10764,300,6,0.7295,0.7160,
1184001,1184001,64816,300,6,0.7586,0.8189,
91165201,91165201,137145,300,6,0.7194,0.7003,
82810601,82810601,77869,300,6,0.8432,0.8225,
87213101,87213101,103659,300,6,0.8750,0.8786,
83898301,83898301,152875,300,6,0.6680,0.6816,
99205801,99205801,105725,300,6,0.6345,0.6450,
482917001,482917001,62631,300,6,0.7538,0.7671,_mf_7_0.6891_svd7_0.6404
483380201,483380201,90358,300,6,0.5755,0.6009,
85626501,85626501,40885,300,6,0.7166,0.7958,
