,peerId,userId,stride,time,svd_mse,mf_mse,util
48035901,48035901,128812,60,8,0.8944,1.0302,
48327701,48327701,55034,60,8,1.2178,0.8355,
48251401,48251401,92969,60,14,0.9519,0.8797,
471762501,471762501,86625,60,11,0.5911,0.7247,_mf_14_0.9286_svd14_0.9277
64058401,64058401,48903,60,8,1.1604,1.1375,
63774501,63774501,44390,60,8,0.4922,0.5237,
63588401,63588401,18174,60,8,0.5328,0.5518,
48224501,48224501,7343,60,11,0.6241,0.6884,
368208501,368208501,64236,60,8,0.8832,0.7816,
235928601,235928601,158346,60,8,0.7387,0.7874,
63790501,63790501,102479,60,16,0.8475,0.7935,
63564601,63564601,10416,60,16,0.9446,0.9028,
213783101,213783101,34651,60,6,0.9561,0.9009,
251292301,251292301,23933,60,6,0.9192,0.9024,
351430501,351430501,46413,60,6,0.9249,0.9318,
48121801,48121801,9522,60,10,1.5984,1.3426,
48051901,48051901,160805,60,10,1.4002,1.5313,
97613201,97613201,30468,60,12,0.9280,0.9228,
161963801,161963801,10397,60,12,1.0871,1.0149,_mf_13_1.2061_svd13_1.0141
162757101,162757101,70379,60,12,1.0587,0.8653,
159696901,159696901,14291,60,12,0.9592,0.8349,
489035301,489035301,77476,60,12,1.1987,1.3534,_mf_13_0.9024_mf_15_1.5741_svd13_1.0203_svd15_1.4348
12546801,12546801,3624,60,9,0.6122,0.6675,
12368901,12368901,51869,60,9,0.5404,0.6363,
161194201,161194201,116654,60,19,0.8286,0.7159,_mf_21_0.9400_svd21_0.8781
481319801,481319801,109090,60,19,0.7295,0.7401,
76527501,76527501,12002,60,18,0.2933,0.2449,
76396201,76396201,134609,60,18,0.2846,0.3065,
63514901,63514901,146438,60,19,0.9341,0.9891,
123296701,123296701,21841,60,19,0.9837,0.8885,
435384001,435384001,147102,60,15,0.9095,1.0333,
426024001,426024001,30779,60,15,1.0847,0.9609,
181838101,181838101,83945,60,7,0.9250,1.0777,
157179401,157179401,120013,60,7,1.0863,1.1415,
371293301,371293301,55005,60,5,0.9739,1.0558,_mf_6_1.4237_svd6_0.6732
229154201,229154201,5349,60,6,1.0859,1.1575,
272250401,272250401,121029,60,6,1.0779,1.0819,
107918501,107918501,101175,60,7,0.8730,0.8144,
242095801,242095801,116035,60,7,0.9688,0.8193,
379140001,379140001,35374,60,6,3.8560,1.8857,_mf_10_1.7833_svd10_1.6184
360462601,360462601,161066,60,10,1.6741,1.7210,
488491401,488491401,144978,60,7,0.7061,0.7899,
457407301,457407301,154156,60,7,0.7126,0.7606,_mf_11_1.0934_svd11_0.9477
290545701,290545701,101542,60,6,0.7525,0.7536,_mf_7_0.7735_svd7_0.7832
216832701,216832701,121706,60,10,0.7608,0.7768,
485993901,485993901,128957,60,10,0.8076,0.8820,
80371701,80371701,243,60,7,1.0524,0.8692,_mf_11_1.0756_svd11_1.1052
485861001,485861001,98737,60,9,0.7083,0.7419,
457528501,457528501,126599,60,9,0.7814,0.8109,
160123601,160123601,120052,60,16,0.9817,0.8814,
457554601,457554601,35585,60,16,1.0648,0.9272,
164029701,164029701,68737,60,16,0.9888,0.8835,
162615401,162615401,125963,60,14,0.8200,0.9931,
164424801,164424801,101845,60,14,0.7840,0.8745,
161113101,161113101,157309,60,7,1.6348,1.6801,
161253701,161253701,55146,60,7,1.5374,1.4794,
160699201,160699201,39905,60,6,0.4022,0.4383,
159862201,159862201,66934,60,6,0.3976,0.4043,
158531801,158531801,59044,60,6,0.4160,0.4346,
158947901,158947901,95656,60,13,0.3442,0.3848,
158584001,158584001,997,60,13,0.4348,0.4041,
188724801,188724801,42330,60,8,0.5759,0.9722,
123671101,123671101,89273,60,8,0.8025,0.9049,
76873201,76873201,71628,60,13,1.4346,1.1822,_mf_23_0.9233_svd23_0.9041
77081201,77081201,143617,60,13,1.4633,1.2551,
458486101,458486101,104225,60,15,1.0972,1.3408,
164000901,164000901,21526,60,15,0.9648,0.8075,
479123201,479123201,48784,60,8,0.6783,0.8229,
162338201,162338201,152357,60,6,0.7692,0.6851,_mf_7_0.9717_mf_8_0.7105_svd7_0.9216_svd8_0.7100
160534801,160534801,139115,60,8,0.7221,0.7103,
159998301,159998301,158740,60,8,0.8434,0.6936,_mf_18_1.0796_svd18_1.1044
158492801,158492801,74343,60,6,0.5387,0.5879,
162562401,162562401,67117,60,6,0.6202,0.5889,
457815701,457815701,72360,60,6,0.5743,0.6452,_mf_8_0.6822_svd8_0.6960
457893501,457893501,63313,60,8,0.9309,0.9917,
457737801,457737801,20975,60,8,1.0876,0.9268,
355810901,355810901,3629,60,6,0.5625,0.5618,
214453101,214453101,159716,60,6,0.5678,0.6594,
76361101,76361101,65992,60,14,1.7918,1.7319,
76396401,76396401,88932,60,14,1.4683,1.6505,
166515501,166515501,45870,60,14,0.9159,0.9102,
162093101,162093101,137399,60,14,0.9685,0.9110,
147035001,147035001,24581,60,7,0.6158,0.6183,
354216901,354216901,39580,60,7,0.6294,0.6595,
160876601,160876601,91508,60,6,1.1508,0.9802,
158697001,158697001,144694,60,6,0.9853,1.1996,
94200501,94200501,140858,60,17,0.8104,0.7899,
457664201,457664201,95075,60,17,0.9032,0.8330,
477605201,477605201,159825,60,6,0.7021,0.6320,_mf_7_0.6264_svd7_0.5864
280216801,280216801,39732,60,6,0.6055,0.7093,_mf_7_0.7013_svd7_0.7111
160411801,160411801,19079,60,19,1.3740,1.0371,
164005501,164005501,107523,60,19,1.5203,1.2040,
163947901,163947901,126836,60,7,1.0396,1.1435,
163146801,163146801,118800,60,7,1.0440,1.0613,
77364301,77364301,61593,60,16,1.4018,1.3025,
76557501,76557501,5470,60,16,1.3480,1.2835,
182739801,182739801,150922,60,11,1.1312,1.0917,
436986501,436986501,125415,60,11,0.7771,0.8232,
408564401,408564401,70704,60,11,1.2109,0.9952,
76986701,76986701,98547,60,10,0.8898,1.0984,
76204701,76204701,71289,60,10,0.9326,0.9429,
161937001,161937001,10754,60,15,0.8594,0.9159,_mf_17_0.5535_svd17_0.6069
159064901,159064901,57564,60,15,0.9055,0.8539,_mf_17_0.5923_svd17_0.5148
158902201,158902201,129488,60,15,0.8623,0.8875,_mf_17_0.3885_svd17_0.3233
161690701,161690701,56608,60,17,0.3367,0.3779,
162347101,162347101,36394,60,8,0.5283,0.5451,
161612301,161612301,78842,60,8,0.5475,0.5270,
162014301,162014301,94866,60,15,0.8929,0.8806,
161870501,161870501,11417,60,15,0.8891,0.8479,
162441501,162441501,111945,60,15,1.0178,1.0152,
477952701,477952701,150763,60,14,0.9272,0.9200,_mf_15_0.9144_svd15_0.8764
468643101,468643101,65150,60,14,1.2083,1.0538,
160230401,160230401,103856,60,7,1.1875,1.1515,
160280401,160280401,135920,60,8,1.2889,0.9942,_mf_17_1.2377_svd17_1.2023
164307801,164307801,92663,60,17,1.4666,1.3060,
163252601,163252601,83998,60,9,1.5781,1.3804,_mf_14_1.2108_svd14_1.2026
468653201,468653201,95434,60,9,1.5861,1.5542,
158977401,158977401,43840,60,9,2.4134,2.1624,
159141301,159141301,134630,60,9,1.9382,2.0167,
162523401,162523401,23123,60,14,1.2078,1.2441,
158437301,158437301,101415,60,16,1.1191,1.1626,
163498701,163498701,17838,60,16,1.1380,1.2402,
123980101,123980101,494,60,18,0.8795,0.9830,
123413601,123413601,48643,60,18,0.9467,0.9881,
489907101,489907101,18540,60,15,1.5888,1.4190,_mf_16_0.8322_svd16_0.9066
489068501,489068501,109633,60,16,0.8222,0.8259,
469612501,469612501,101967,60,16,0.9188,0.8580,
164278501,164278501,91532,60,13,0.8268,0.8057,
159611801,159611801,67360,60,13,0.9628,0.7726,
161810101,161810101,114572,60,15,1.0904,1.0038,
2630101,2630101,117437,60,18,0.7344,0.8400,
2771401,2771401,12701,60,18,0.8300,0.7884,
161481501,161481501,8745,60,10,0.4516,0.3778,
487748901,487748901,50889,60,10,0.4017,0.4396,
160686801,160686801,16092,60,15,1.1931,1.2426,
232267001,232267001,150127,60,15,1.0907,1.1923,
158923401,158923401,56483,60,8,1.2794,1.2116,_mf_21_0.7496_svd21_0.9412
421937401,421937401,130568,60,15,0.9905,0.9359,
161031401,161031401,34290,60,15,0.9045,0.9716,
2839601,2839601,66750,60,15,0.9819,0.8982,
160218001,160218001,110749,60,15,0.9911,0.8926,
485467001,485467001,20448,60,6,1.1051,1.0819,
485468701,485468701,49441,60,6,1.2731,1.2606,
485540301,485540301,21549,60,6,1.3046,1.2085,
163274901,163274901,59802,60,15,0.7278,0.9172,
160479601,160479601,90932,60,15,0.9441,0.7127,
87728001,87728001,111702,60,14,0.6502,0.6106,
159668301,159668301,160173,60,14,0.6746,0.6804,
468720601,468720601,140977,60,14,0.6644,0.6294,
163525501,163525501,76334,60,14,0.6184,0.6510,
77530201,77530201,42221,60,9,0.9187,1.0524,
78153201,78153201,122529,60,9,1.1108,0.9990,
78075701,78075701,54473,60,13,1.7810,1.7540,
78271101,78271101,130110,60,13,1.8871,1.8879,
76726501,76726501,50007,60,15,0.4954,0.5563,
77186001,77186001,68404,60,15,0.5088,0.5053,
67091601,67091601,60482,60,15,0.4810,0.4810,
235474801,235474801,70361,60,6,1.1214,1.1938,
94080601,94080601,116260,60,6,1.1662,1.2477,_mf_7_1.2657_svd7_1.2384
124783501,124783501,97683,60,6,1.2283,1.1835,_mf_7_1.2477_svd7_1.2764
91766101,91766101,43,60,6,1.2312,1.2191,_mf_7_0.9610_svd7_0.8034
82407301,82407301,111193,60,6,1.2610,1.2062,_mf_7_1.2105_mf_11_0.7878_svd7_1.2303_svd11_0.6667
86715601,86715601,76611,60,7,1.1800,1.1808,_mf_9_0.8728_svd9_0.8848
351122501,351122501,86004,60,6,1.0222,1.0449,_mf_7_0.8807_svd7_0.8254
178056201,178056201,152937,60,7,0.9744,0.8558,
166940601,166940601,99674,60,7,0.8660,0.9728,
489337201,489337201,123200,60,7,0.4005,0.4368,
489579601,489579601,69708,60,7,0.5023,0.4356,
299869201,299869201,24615,60,9,0.7356,0.7832,
305583701,305583701,10242,60,9,0.7160,0.7434,
489689601,489689601,95322,60,6,0.6792,0.6363,
489292001,489292001,6862,60,6,0.5365,0.6870,_mf_8_0.9148_svd8_0.8242
216676601,216676601,107021,60,8,0.7983,0.6292,
489496801,489496801,82139,60,8,0.9754,0.8609,
166525701,166525701,8287,60,7,0.7376,0.7498,
485794401,485794401,105082,60,7,0.7671,0.7771,_mf_10_0.7883_svd10_0.7466
166162401,166162401,42887,60,7,0.6300,0.5468,
167246001,167246001,143274,60,7,0.5924,0.5118,
477139101,477139101,41695,60,7,1.0115,0.9956,
489411401,489411401,122913,60,7,1.0051,1.0546,
167385101,167385101,69289,60,7,1.0689,1.0170,
458232001,458232001,5460,60,15,0.7376,0.8128,
457686701,457686701,117348,60,15,0.7183,0.7537,
93602701,93602701,11812,60,7,1.2854,1.2388,
365660001,365660001,42816,60,15,1.4728,1.5908,
167670401,167670401,18548,60,15,1.3522,1.4620,
489337801,489337801,158047,60,7,1.0957,0.9286,
477141001,477141001,80597,60,7,1.0607,0.9307,
489113501,489113501,94882,60,7,0.9974,0.9995,
160227001,160227001,129689,60,7,1.0224,0.9716,
161636501,161636501,113482,60,7,0.9651,1.0274,_mf_21_0.8186_svd21_0.9908
376326501,376326501,133406,60,5,1.5657,1.1900,_mf_6_0.7468_svd6_0.6807
280384101,280384101,81124,60,5,1.2186,1.2692,_mf_8_1.6571_svd8_2.2462
9947401,9947401,14489,60,13,0.7980,0.7663,
9792601,9792601,84584,60,13,0.7483,0.6987,
114695301,114695301,69792,60,8,0.5653,0.6651,
71556901,71556901,92051,60,8,0.5047,0.5985,_mf_11_0.5230_svd11_0.4644
214505201,214505201,69034,60,7,0.9155,0.9657,
278327001,278327001,87519,60,7,1.0684,0.8942,
63373301,63373301,81159,60,14,0.5466,0.6730,
63264901,63264901,3804,60,14,0.6634,0.7191,
230004401,230004401,15657,60,7,0.9449,0.8973,
222938401,222938401,16388,60,7,0.8828,1.0326,
369049201,369049201,93452,60,7,0.8514,0.8865,
313392901,313392901,119531,60,7,0.7871,0.6617,
337998801,337998801,68876,60,7,0.9035,0.8462,
333978001,333978001,14289,60,7,0.9524,0.8445,
62948001,62948001,39173,60,9,0.6655,0.7518,
62943501,62943501,41779,60,9,0.6694,0.6536,
458741301,458741301,73963,60,13,1.0293,1.0373,
458799601,458799601,88536,60,13,1.0227,1.0898,
489334301,489334301,44757,60,5,0.5655,0.6130,_mf_21_1.1735_svd21_1.0048
489591201,489591201,116544,60,21,0.9734,1.1677,
248589901,248589901,43876,60,8,1.0962,0.9881,
285951901,285951901,55796,60,8,1.1112,1.0604,
335785601,335785601,50535,60,8,0.7696,0.6928,
446408101,446408101,33269,60,8,0.7297,0.6689,
338155401,338155401,106582,60,6,0.9849,0.9613,
315555101,315555101,24077,60,6,0.9302,0.9611,
369863401,369863401,56478,60,6,1.2598,1.1264,
172048001,172048001,115655,60,6,1.0349,1.2474,
177411201,177411201,106144,60,8,0.3938,0.2822,
187247401,187247401,15501,60,8,0.3809,0.3173,
463486801,463486801,75065,60,10,0.6929,0.8214,_mf_11_1.0243_mf_21_0.7134_svd11_0.8890_svd21_0.7170
463444401,463444401,78234,60,10,0.9478,0.8338,_mf_11_0.8068_mf_20_0.6183_svd11_0.8192_svd20_0.6180
128548801,128548801,19691,60,6,0.8475,0.8164,
130335901,130335901,12857,60,6,0.8177,0.8165,
161519001,161519001,27235,60,6,0.8606,0.8498,
160812401,160812401,21300,60,6,0.8251,0.8846,
86453201,86453201,33333,60,8,0.6294,0.6306,
191778701,191778701,135689,60,8,0.5448,0.5632,
173014501,173014501,38813,60,8,0.6924,0.5998,
338208501,338208501,45373,60,9,0.9502,0.8773,
392492501,392492501,50868,60,9,0.9567,0.8128,
209608801,209608801,47442,60,9,0.9108,0.9140,
160454301,160454301,55329,60,11,0.8204,0.8547,
202991401,202991401,110831,60,11,0.8663,0.7418,
308110501,308110501,79489,60,5,0.4718,0.5110,_mf_6_0.5957_svd6_0.4364
319524701,319524701,159719,60,5,0.4935,0.5160,_mf_6_0.5061_svd6_0.4870
178898101,178898101,45862,60,8,0.6581,0.5099,
190851101,190851101,154184,60,8,0.6190,0.6230,_mf_16_0.7223_svd16_0.9391
64977501,64977501,61551,60,7,0.6085,0.5249,
261737201,261737201,79626,60,7,0.5828,0.5329,
251338601,251338601,102807,60,8,0.5489,0.3730,
271445301,271445301,152456,60,8,0.5431,0.6677,
174785301,174785301,12033,60,7,0.7367,0.9782,
332314701,332314701,34187,60,7,1.0046,0.9774,
328373601,328373601,40534,60,10,0.8929,0.8019,
298770501,298770501,114438,60,10,0.8668,0.8045,
234534701,234534701,8979,60,7,0.9854,1.0361,_mf_14_0.4461_svd14_0.3912
45627501,45627501,90327,60,7,0.7936,0.7983,
228180301,228180301,126199,60,7,1.0731,0.9532,
298401101,298401101,149554,60,7,0.6134,0.6730,_mf_16_0.8363_svd16_0.6847
321727801,321727801,22620,60,16,0.7819,0.7782,
246300001,246300001,106730,60,7,0.8235,0.8778,
180740901,180740901,89882,60,7,0.8890,0.8652,
26642301,26642301,68951,60,6,0.9952,1.0401,
137232301,137232301,30053,60,6,1.0838,1.2605,
136309501,136309501,128157,60,7,1.4646,1.5360,
136528201,136528201,122337,60,7,1.4520,1.3173,
137746201,137746201,68514,60,7,0.5185,0.4814,
137078601,137078601,99308,60,7,0.5368,0.4242,
185633201,185633201,155328,60,7,1.0659,0.8403,
376093901,376093901,98254,60,7,1.0548,1.0737,
316934501,316934501,120675,60,7,0.4028,0.3816,
136823801,136823801,41976,60,7,0.3984,0.3589,
125331301,125331301,43188,60,9,1.0021,1.0727,
218090201,218090201,12952,60,9,0.9738,1.0089,
85155201,85155201,33685,60,8,1.4063,1.3961,
85913901,85913901,147898,60,8,1.2954,1.3489,
87743601,87743601,86225,60,8,0.8735,0.9259,
85147301,85147301,18426,60,8,0.7892,0.8402,
83322401,83322401,16997,60,7,1.7513,1.7339,
125218601,125218601,157213,60,7,1.6463,1.7507,
124756601,124756601,76770,60,7,1.5205,1.5477,
167451201,167451201,53227,60,6,0.7536,0.7648,
166426501,166426501,125196,60,6,0.7528,0.7316,
166615401,166615401,55462,60,6,0.8335,0.8106,
88500601,88500601,120728,60,6,0.8302,0.7953,
1184001,1184001,57881,60,6,0.9007,0.9623,
91165201,91165201,78805,60,6,0.7842,0.7698,
82810601,82810601,64741,60,6,0.8363,0.8459,
87213101,87213101,35588,60,6,0.7386,0.7140,
83898301,83898301,58733,60,6,1.0259,1.1136,
99205801,99205801,140064,60,6,0.9041,0.8998,
482917001,482917001,25983,60,6,0.6357,0.5490,_mf_7_0.6177_svd7_0.5491
483380201,483380201,120226,60,6,1.4388,1.2849,
85626501,85626501,135956,60,6,0.6140,0.5923,
159747401,159747401,47516,60,6,0.8481,0.5521,
81510401,81510401,53065,60,6,0.9502,0.8808,
84356201,84356201,109905,60,7,0.6047,0.5356,
90112001,90112001,72162,60,8,1.4285,1.5566,
485583601,485583601,76798,60,8,1.4726,1.4836,
485600901,485600901,131926,60,8,1.4815,1.3914,
90214901,90214901,24592,60,7,1.4884,1.6376,
477253401,477253401,117130,60,7,0.7121,0.7564,
89318501,89318501,13086,60,7,0.8076,0.6830,
330168401,330168401,131019,60,7,1.2725,1.1628,
202482201,202482201,117933,60,7,1.2225,1.1379,
373241701,373241701,133122,60,7,1.2518,1.1611,
330275201,330275201,16786,60,7,1.2419,1.0965,
124733701,124733701,156310,60,8,0.6047,0.6968,
1394901,1394901,43264,60,8,0.7072,0.8152,
136488501,136488501,93298,60,8,0.6918,0.7077,
136268001,136268001,107165,60,8,0.7504,0.6738,
456877601,456877601,38618,60,7,0.9692,1.1707,_mf_23_0.8876_svd23_1.0089
137914501,137914501,144509,60,7,1.0978,1.2277,
1204501,1204501,34813,60,7,0.6850,0.7078,_mf_8_0.3780_svd8_0.3521
433671501,433671501,93755,60,7,0.5271,0.4070,_mf_8_0.3445_svd8_0.4093
367902701,367902701,49926,60,6,0.6789,0.7171,_mf_7_1.0434_svd7_0.7438
140990301,140990301,84317,60,6,0.7401,0.7022,
90159101,90159101,63540,60,8,0.9889,1.0104,
477581201,477581201,57841,60,8,0.9743,1.0741,
83520401,83520401,143830,60,8,1.2797,1.1517,
93287901,93287901,7889,60,8,1.1070,1.2233,
479817501,479817501,75261,60,6,0.7446,0.7581,
11997601,11997601,147836,60,6,0.6741,0.8656,_mf_20_1.0040_svd20_1.2838
479467101,479467101,32646,60,7,0.4919,0.5099,
479492601,479492601,32849,60,7,0.4671,0.6047,
200907901,200907901,140450,60,5,0.3647,0.4207,
369196201,369196201,82314,60,5,0.4204,0.3517,_mf_6_0.4570_svd6_0.4971
464312501,464312501,143337,60,11,0.5817,0.5774,
480325601,480325601,22321,60,11,0.5586,0.5708,
464300401,464300401,18225,60,16,1.2047,1.1517,
121856201,121856201,41350,60,16,1.1288,1.1370,
105294201,105294201,147040,60,7,1.0472,1.0287,
105656801,105656801,139885,60,7,0.9534,1.0550,
105233001,105233001,103036,60,7,1.0495,0.9954,
105676701,105676701,129986,60,7,0.9699,1.0515,
334788601,334788601,141997,60,7,0.8712,0.9136,
141141601,141141601,56953,60,7,1.0121,1.0776,
140827301,140827301,124568,60,7,0.9900,0.9638,
146572201,146572201,76679,60,7,1.0194,0.9978,
346156101,346156101,147326,60,6,0.7546,0.6913,_mf_7_1.0704_svd7_1.1848
296031101,296031101,142806,60,6,0.7739,0.7958,
251139201,251139201,36874,60,6,0.6356,0.5221,
296712501,296712501,140267,60,6,0.6630,0.5487,
86434901,86434901,54232,60,11,0.8801,0.9034,
99161501,99161501,95445,60,11,0.8887,0.9237,
364299201,364299201,106719,60,6,0.4032,0.4488,_mf_11_0.8381_svd11_0.8853
82980401,82980401,2420,60,11,0.8082,0.8884,
88923601,88923601,54949,60,11,0.9297,0.8668,
88644601,88644601,155822,60,11,0.8915,0.8578,
92840901,92840901,8636,60,11,0.9016,0.8683,
89121301,89121301,30075,60,11,0.8869,0.8472,
79139301,79139301,146267,60,11,1.2785,1.2326,
94124601,94124601,97991,60,11,1.2812,1.2435,
90680501,90680501,39880,60,11,1.2033,1.2849,
94131001,94131001,79095,60,11,1.3100,1.2228,
93181701,93181701,1405,60,11,1.2891,1.2521,
477688101,477688101,50767,60,8,0.6808,0.7064,
87102501,87102501,100533,60,8,0.7104,0.7001,
83928701,83928701,85963,60,8,0.6718,0.7127,
84629101,84629101,9628,60,7,0.7788,0.7767,
148235401,148235401,144472,60,7,0.8374,0.8239,
122606001,122606001,112000,60,7,0.7798,0.7388,
148306501,148306501,124528,60,7,0.9962,0.8552,
148105701,148105701,45602,60,7,0.7490,0.7798,
147787001,147787001,28990,60,7,0.6856,0.7572,
147320001,147320001,153473,60,8,0.7120,0.6576,
147577901,147577901,19379,60,8,0.6467,0.7403,
83337301,83337301,74429,60,15,0.8032,0.9470,
85046701,85046701,15345,60,15,0.7572,0.8950,
86005501,86005501,85447,60,7,0.6415,0.7528,
84911801,84911801,128295,60,7,0.8163,0.8939,
88057301,88057301,150861,60,6,1.3237,1.2128,
81467101,81467101,64905,60,6,1.2400,1.1859,
200854201,200854201,96374,60,6,1.2950,1.2519,
90704701,90704701,37914,60,6,1.1647,1.1747,
84424901,84424901,85147,60,7,0.8399,0.8165,
160987401,160987401,137961,60,7,0.9696,1.0183,
90148201,90148201,13545,60,7,1.0437,1.0256,
