,peerId,userId,stride,time,svd_mse,mf_mse,util
34638201,34638201,131436,170,7,1.3447,1.2485,_mf_8_1.4229_mf_9_1.4285_svd8_1.4522_svd9_1.1416
129430001,129430001,79689,170,7,1.3163,1.2242,_mf_8_1.7124_mf_10_0.9220_svd8_1.6606_svd10_0.8445
133074701,133074701,3272,170,6,0.9176,1.3136,_mf_7_0.8627_mf_8_1.3360_mf_13_1.2624_svd7_1.1908_svd8_1.4584_svd13_1.2368
375162701,375162701,65228,170,9,0.6733,0.6816,
241392001,241392001,117061,170,9,0.6572,0.6133,
285730001,285730001,71460,170,9,0.6459,0.6316,
30669301,30669301,130756,170,7,0.4556,0.5465,
34649901,34649901,151172,170,13,1.2042,1.1684,
5540101,5540101,20975,170,16,1.4319,1.4262,
638701,638701,32253,170,8,1.0623,1.2934,_mf_16_1.3520_svd16_1.4463
80136001,80136001,152572,170,7,0.8382,0.9074,
479474201,479474201,79429,170,7,0.8471,0.8803,
34766901,34766901,146978,170,14,1.2294,1.3249,
33881501,33881501,137681,170,14,1.1000,1.2091,
187399301,187399301,151449,170,6,0.8099,0.8139,
314570201,314570201,160514,170,6,0.7659,0.7494,
39070501,39070501,40457,170,9,0.8305,0.7973,
102335201,102335201,74905,170,8,0.7462,0.7482,_mf_9_0.9079_svd9_0.7622
39962701,39962701,98489,170,8,0.8449,0.8342,
39163501,39163501,31751,170,8,0.8902,0.8083,
38416601,38416601,132779,170,8,0.7948,0.9100,
40757101,40757101,35734,170,13,0.5035,0.6462,
40807001,40807001,156249,170,13,0.6150,0.5179,
40538801,40538801,567,170,6,1.6845,1.6044,_mf_13_0.6578_svd13_0.6758
39377701,39377701,134582,170,13,0.9509,0.9245,
38668501,38668501,28170,170,12,0.9011,0.7707,_mf_13_0.8696_svd13_0.9584
39038001,39038001,23089,170,12,0.7978,0.8434,_mf_13_0.9484_svd13_0.8849
215904201,215904201,147910,170,7,0.8048,0.9893,
275580101,275580101,101359,170,7,0.8984,0.8918,
250303701,250303701,101070,170,7,0.3751,0.4260,
217431401,217431401,76875,170,7,0.4644,0.4467,
38361601,38361601,71231,170,8,0.6077,0.6805,
383206301,383206301,139172,170,10,0.7995,0.8043,_mf_11_0.9883_svd11_0.9486
184483601,184483601,72498,170,10,0.8523,0.7536,
265683401,265683401,45956,170,8,0.4240,0.4559,
387895901,387895901,151732,170,8,0.4228,0.4209,
181048101,181048101,146714,170,7,0.9469,0.8884,
351425701,351425701,91880,170,7,0.8584,0.8444,
313161701,313161701,52178,170,6,0.4140,0.6229,
346627001,346627001,161847,170,6,0.5832,0.6368,
238931701,238931701,162476,170,6,0.7182,0.7643,
286861901,286861901,73735,170,6,0.9381,0.8513,
264609101,264609101,59061,170,11,1.1698,1.0891,
121960501,121960501,139638,170,10,0.8298,0.7360,
479367601,479367601,94186,170,10,0.7551,0.8960,
41664601,41664601,114165,170,10,0.8503,0.6504,
38952701,38952701,146279,170,11,0.9609,0.9969,_mf_12_1.1869_svd12_0.9579
39559101,39559101,161832,170,11,1.1300,0.9364,_mf_12_1.0307_mf_13_1.3053_svd12_1.0305_svd13_1.1132
16795101,16795101,140606,170,12,0.8777,0.9645,
33834201,33834201,99096,170,12,1.0466,1.0866,
191627501,191627501,63019,170,6,1.3305,1.4109,
140505801,140505801,12932,170,6,1.2420,1.4075,
331045101,331045101,126836,170,5,0.9360,1.0122,
341860301,341860301,24775,170,5,0.9734,0.9093,_mf_6_0.9133_svd6_1.0224
201782001,201782001,147490,170,5,1.0614,0.9986,
182017801,182017801,36229,170,8,0.7266,0.8761,
404482501,404482501,9411,170,8,0.7943,0.9144,
60179801,60179801,144624,170,16,0.7300,0.7243,
62664901,62664901,123391,170,16,0.6848,0.6557,
73599001,73599001,22840,170,18,0.7478,0.7341,
464663601,464663601,124893,170,18,0.7301,0.6713,
73554701,73554701,112203,170,18,0.7821,0.7477,
345867701,345867701,115655,170,6,1.1314,1.3058,
215134701,215134701,15076,170,6,1.1485,0.9576,
245713701,245713701,136668,170,7,0.6871,0.6672,
411312001,411312001,107885,170,7,0.7537,0.7497,
479291201,479291201,79182,170,11,1.0748,0.8940,
55155001,55155001,83842,170,6,0.7667,0.8251,_mf_11_0.9706_svd11_0.8817
356689501,356689501,83518,170,8,1.3977,1.0705,
360017201,360017201,77476,170,8,1.1230,1.1663,
363888601,363888601,116930,170,9,0.4240,0.4253,
185334601,185334601,137287,170,9,0.5221,0.4619,
48035901,48035901,16520,170,8,0.5401,0.6615,
48327701,48327701,158147,170,8,0.5956,0.5040,
48251401,48251401,1036,170,14,1.0112,0.8810,
471762501,471762501,24515,170,11,0.9496,0.9494,_mf_14_0.8804_svd14_0.9111
64058401,64058401,24615,170,8,0.6781,0.5529,
63774501,63774501,65088,170,8,0.5988,0.6451,
63588401,63588401,30048,170,8,0.4987,0.5379,
48224501,48224501,71665,170,11,0.9002,0.8453,
368208501,368208501,140267,170,8,0.7383,0.8633,
235928601,235928601,79557,170,8,0.9029,0.7654,
63790501,63790501,24655,170,16,0.3183,0.3328,
63564601,63564601,81983,170,16,0.4043,0.4031,
213783101,213783101,6434,170,6,0.7211,0.7618,
251292301,251292301,57925,170,6,0.7915,0.6834,
351430501,351430501,148319,170,6,0.7204,0.6984,
48121801,48121801,50338,170,10,0.5461,0.5713,
48051901,48051901,90622,170,10,0.6537,0.5862,
97613201,97613201,76433,170,12,0.6060,0.5403,
161963801,161963801,111792,170,12,0.6617,0.6525,_mf_13_0.5848_svd13_0.5392
162757101,162757101,24234,170,12,0.6738,0.7105,
159696901,159696901,94328,170,12,0.7078,0.5487,
489035301,489035301,109757,170,12,0.6716,0.6944,_mf_13_0.5652_mf_15_1.3531_svd13_0.5892_svd15_1.2154
457497401,457497401,42244,170,13,0.4703,0.4712,
12546801,12546801,83035,170,9,0.6867,0.7187,
12368901,12368901,3148,170,9,0.7697,0.8465,
161194201,161194201,133987,170,19,1.0224,1.0277,_mf_21_0.8319_svd21_0.6308
481319801,481319801,154791,170,19,0.9726,0.9552,
186917001,186917001,35811,170,6,0.7506,0.8472,
420193801,420193801,12124,170,6,0.7165,0.7206,
76527501,76527501,13412,170,18,0.5038,0.5917,
76396201,76396201,117171,170,18,0.7097,0.5877,
63514901,63514901,152137,170,19,0.7199,0.7560,
123296701,123296701,31384,170,19,0.7543,0.6482,
435384001,435384001,116178,170,15,1.0230,1.1244,
426024001,426024001,35478,170,15,1.1026,1.2797,
181838101,181838101,113264,170,7,1.0047,0.8182,
157179401,157179401,74213,170,7,0.8821,0.8854,
371293301,371293301,154997,170,5,1.0771,1.3101,_mf_6_0.8471_svd6_0.8331
229154201,229154201,25259,170,6,0.9004,0.7569,
272250401,272250401,152420,170,6,0.5990,0.6294,
107918501,107918501,119612,170,7,1.6443,1.5779,
242095801,242095801,24974,170,7,1.6972,1.5649,
379140001,379140001,157375,170,6,1.6723,1.5022,_mf_10_0.7734_svd10_0.7705
360462601,360462601,36160,170,10,0.8726,0.7093,
488491401,488491401,110944,170,7,0.9142,0.9408,
457407301,457407301,108795,170,7,1.6029,1.5496,_mf_11_1.1386_mf_12_1.1465_svd11_1.3105_svd12_1.2689
290545701,290545701,34493,170,6,1.4547,1.3743,_mf_7_1.8656_svd7_1.8056
216832701,216832701,136478,170,10,0.7923,0.7598,
485993901,485993901,37244,170,10,0.7149,0.7658,
486042401,486042401,5503,170,14,0.6265,0.6609,
167998501,167998501,57775,170,14,0.5966,0.5244,
80371701,80371701,44258,170,7,0.7738,0.9269,_mf_11_1.0926_svd11_1.1574
485861001,485861001,140748,170,9,1.1773,1.2957,
457528501,457528501,27078,170,9,1.3125,1.1663,
160123601,160123601,155188,170,16,0.9042,0.9203,
457554601,457554601,23123,170,16,0.9270,0.9454,
164029701,164029701,66934,170,16,0.9631,0.9458,
162615401,162615401,158167,170,14,1.0403,1.1855,
164424801,164424801,60448,170,14,1.0944,1.0995,
161113101,161113101,87775,170,7,0.7419,0.8165,
161253701,161253701,148453,170,7,0.9373,0.9512,
160699201,160699201,59802,170,6,0.9627,0.8854,
159862201,159862201,57694,170,6,1.0250,0.8833,
158531801,158531801,41078,170,6,0.8535,0.8563,
158947901,158947901,78345,170,13,0.6173,0.4502,
158584001,158584001,97893,170,13,0.4942,0.4423,
188724801,188724801,57558,170,8,1.0606,0.5804,
123671101,123671101,93855,170,8,0.5451,0.4840,
76873201,76873201,47215,170,13,0.9924,0.8896,_mf_23_0.7206_svd23_0.6442
77081201,77081201,47960,170,13,1.0847,1.0138,
458486101,458486101,67491,170,15,0.4933,0.6118,
164000901,164000901,116311,170,15,0.5600,0.5321,
479123201,479123201,63747,170,8,0.8297,0.8152,
162338201,162338201,48646,170,6,0.5282,0.5873,_mf_7_0.5467_mf_8_0.8763_svd7_0.6156_svd8_0.8230
160534801,160534801,62544,170,8,0.8220,0.8237,
159998301,159998301,48329,170,8,0.8322,0.8389,_mf_18_1.5918_svd18_1.0598
457778501,457778501,158677,170,12,1.2731,1.1754,
158492801,158492801,45397,170,6,1.0399,0.8920,
162562401,162562401,9863,170,6,0.9396,0.9682,
457815701,457815701,111936,170,6,1.0436,1.0601,_mf_8_0.6462_svd8_0.7625
457893501,457893501,88807,170,8,1.0103,1.1550,
457737801,457737801,102540,170,8,0.9801,0.9949,
355810901,355810901,25302,170,6,0.4606,0.4075,
214453101,214453101,92557,170,6,0.5088,0.3808,
76361101,76361101,146442,170,14,1.2029,0.8434,
76396401,76396401,135919,170,14,0.8432,1.0867,
166515501,166515501,74517,170,14,1.1916,1.3624,
162093101,162093101,140348,170,14,1.2604,1.0320,
147035001,147035001,57929,170,7,0.8882,0.9684,
354216901,354216901,25945,170,7,0.7386,0.8201,
160876601,160876601,125638,170,6,1.0555,1.1143,
158697001,158697001,124772,170,6,1.1251,0.9060,
94200501,94200501,153553,170,17,0.7599,0.8532,
457664201,457664201,47259,170,17,0.9474,0.7705,
477605201,477605201,137213,170,6,0.5608,0.5307,_mf_7_0.6460_svd7_0.6916
280216801,280216801,114920,170,6,0.5430,0.5969,_mf_7_0.5524_svd7_0.4963
160411801,160411801,103085,170,19,0.9261,1.0508,
164005501,164005501,134718,170,19,0.9782,0.9646,
163947901,163947901,121000,170,7,0.6108,0.6610,
163146801,163146801,62699,170,7,0.6126,0.6301,
77364301,77364301,48795,170,16,1.2410,1.1948,
76557501,76557501,60075,170,16,0.9361,1.1177,
182739801,182739801,117778,170,11,1.3919,1.3894,
436986501,436986501,95934,170,11,1.1052,1.1401,
408564401,408564401,156778,170,11,0.8191,0.8418,
76986701,76986701,48382,170,10,0.9500,0.9129,
76204701,76204701,39251,170,10,0.9200,0.8582,
161937001,161937001,109176,170,15,0.8647,0.9539,_mf_17_0.8869_svd17_0.8759
159064901,159064901,41363,170,15,0.9291,0.8971,_mf_17_0.8175_svd17_0.7468
158902201,158902201,21792,170,15,0.9065,0.9293,_mf_17_1.3798_svd17_1.4371
161690701,161690701,46864,170,17,1.2678,1.3921,
162347101,162347101,55511,170,8,0.9093,0.9032,
161612301,161612301,126412,170,8,1.0159,1.0804,
162014301,162014301,77218,170,15,0.8770,0.8761,
161870501,161870501,73550,170,15,0.8926,0.9837,
162441501,162441501,134926,170,15,0.9134,0.8505,
477952701,477952701,52231,170,14,0.6681,0.7316,_mf_15_0.9019_svd15_0.9146
468643101,468643101,18265,170,14,0.7593,0.7201,
160230401,160230401,124243,170,7,0.9250,0.9729,
191778701,191778701,76570,170,8,1.1103,1.1251,_mf_13_1.2916_svd13_1.3290
162523401,162523401,29625,170,13,1.1671,1.1447,_mf_14_1.1225_svd14_0.9721
160280401,160280401,42407,170,8,0.8952,0.8387,_mf_17_1.2234_svd17_1.3427
164307801,164307801,81456,170,17,1.3725,1.3550,
163252601,163252601,73360,170,9,0.7314,0.6852,_mf_14_1.2627_svd14_1.0625
468653201,468653201,123904,170,9,0.6927,0.6941,
158977401,158977401,160210,170,9,0.8209,0.8001,
159141301,159141301,135643,170,9,0.4994,0.5781,
158437301,158437301,138005,170,16,1.5822,1.6223,
163498701,163498701,95133,170,16,1.6201,1.6741,
123980101,123980101,109459,170,18,0.8119,0.8447,
123413601,123413601,109731,170,18,0.7890,0.8448,
489907101,489907101,46456,170,15,1.3717,1.3334,_mf_16_1.2476_svd16_1.1398
489068501,489068501,156217,170,16,1.1730,1.1879,
469612501,469612501,136637,170,16,1.1108,1.2102,
164278501,164278501,118201,170,13,1.1821,1.0841,
159611801,159611801,148906,170,13,1.1304,1.2704,
161810101,161810101,138613,170,15,0.9318,0.7938,
2630101,2630101,75156,170,18,2.3131,2.5822,
2771401,2771401,55689,170,18,2.1395,1.9512,
161481501,161481501,110852,170,10,0.6483,0.8530,
487748901,487748901,20131,170,10,0.6565,0.8226,
160686801,160686801,81610,170,15,0.5013,0.4713,
232267001,232267001,65545,170,15,0.5519,0.5176,
158923401,158923401,38263,170,8,1.1000,1.1260,_mf_21_0.8046_svd21_0.6053
421937401,421937401,40099,170,15,0.9744,0.8878,
161031401,161031401,95117,170,15,1.0045,0.9604,
2839601,2839601,83094,170,15,1.0004,0.9674,
160218001,160218001,10045,170,15,1.1017,0.9654,
485467001,485467001,30526,170,6,0.8967,0.8495,
485468701,485468701,53989,170,6,0.9657,0.8165,
485540301,485540301,146419,170,6,0.8291,0.8588,
163274901,163274901,113056,170,15,1.1996,0.9333,
160479601,160479601,160141,170,15,0.8425,1.0715,
87728001,87728001,152099,170,14,0.7364,0.7481,
159668301,159668301,152285,170,14,0.6548,0.6820,
468720601,468720601,135317,170,14,0.7273,0.7282,
163525501,163525501,130858,170,14,0.7255,0.7372,
77530201,77530201,106861,170,9,1.7065,1.5240,
78153201,78153201,115968,170,9,1.5426,1.6474,
78075701,78075701,150295,170,13,1.0173,0.8837,
78271101,78271101,44371,170,13,1.1198,0.9087,
76953301,76953301,129436,170,15,0.5948,0.6378,
76607201,76607201,50882,170,15,0.5891,0.6418,
76726501,76726501,159009,170,15,0.9354,0.8785,
77186001,77186001,119816,170,15,0.9987,0.9351,
67091601,67091601,70031,170,15,0.9363,0.8968,
235474801,235474801,2982,170,6,0.9688,0.9814,
94080601,94080601,89178,170,6,0.9798,1.0767,_mf_7_1.1368_svd7_1.1695
124783501,124783501,139105,170,6,0.9011,1.1630,_mf_7_1.2377_svd7_1.1015
91766101,91766101,76001,170,6,0.9712,1.0040,_mf_7_0.6569_svd7_0.8250
82407301,82407301,61416,170,6,1.0648,0.9632,_mf_7_0.8828_mf_11_0.6714_svd7_0.8839_svd11_0.7835
86715601,86715601,112278,170,7,0.8788,0.8205,_mf_9_0.8476_svd9_0.9970
351122501,351122501,17409,170,6,0.9755,0.8603,_mf_7_0.4735_svd7_0.5214
178056201,178056201,68180,170,7,0.4555,0.5675,
166940601,166940601,31983,170,7,0.5025,0.5404,
489337201,489337201,9718,170,7,1.0299,1.1690,
489579601,489579601,37177,170,7,1.0393,1.0807,
299869201,299869201,13421,170,9,1.2259,1.1299,
305583701,305583701,74433,170,9,1.1459,1.2369,
489689601,489689601,16329,170,6,0.5529,0.5370,
489292001,489292001,30768,170,6,0.5279,0.6364,_mf_8_0.6653_svd8_0.7067
216676601,216676601,68878,170,8,0.6842,0.7558,
489496801,489496801,6000,170,8,0.7588,0.6414,
166525701,166525701,88294,170,7,0.7512,0.8837,
485794401,485794401,118117,170,7,0.8455,0.7208,_mf_10_0.9815_svd10_0.9298
166162401,166162401,41483,170,7,0.6414,0.7156,
167246001,167246001,16224,170,7,0.5869,0.8188,
477139101,477139101,73353,170,7,0.9793,1.0236,
489411401,489411401,15703,170,7,0.9545,0.9768,
167385101,167385101,136962,170,7,1.1469,0.9039,
458232001,458232001,32368,170,15,0.8269,0.9213,
457686701,457686701,95556,170,15,0.8529,0.9230,
93602701,93602701,5807,170,7,1.3945,1.4131,
365660001,365660001,17001,170,15,0.2713,0.3532,
167670401,167670401,150385,170,15,0.3778,0.4685,
489337801,489337801,125650,170,7,0.7639,0.7302,
477141001,477141001,44596,170,7,0.8125,0.8400,
489113501,489113501,8957,170,7,0.7569,0.6996,
160227001,160227001,80936,170,7,0.7599,0.7532,
161636501,161636501,150293,170,7,0.8028,0.8220,_mf_21_0.7676_svd21_0.7834
376326501,376326501,70543,170,5,0.6651,0.7017,_mf_6_0.6647_svd6_0.6922
280384101,280384101,61742,170,5,0.7887,0.7273,_mf_8_0.9375_svd8_1.0397
489220901,489220901,120216,170,13,0.5682,0.6167,
458537601,458537601,57908,170,13,0.7553,0.6234,_mf_16_0.8906_svd16_0.8671
225800801,225800801,156361,170,6,0.6550,0.4706,
394861401,394861401,76508,170,6,0.5122,0.3611,
9947401,9947401,40723,170,13,1.1543,1.0396,
9792601,9792601,26097,170,13,0.9929,0.9990,
114695301,114695301,155638,170,8,1.2363,1.0326,
71556901,71556901,13020,170,8,1.0816,1.2223,_mf_11_1.2596_svd11_1.5851
56768101,56768101,27196,170,10,0.9756,0.8979,
56825301,56825301,131116,170,10,0.9076,0.8750,
214505201,214505201,66693,170,7,0.6174,0.6336,
278327001,278327001,46806,170,7,0.5970,0.6735,
63373301,63373301,72683,170,14,0.6539,0.8243,
63264901,63264901,5064,170,14,0.6675,0.6610,
230004401,230004401,48247,170,7,0.6900,0.9120,
222938401,222938401,132928,170,7,0.7532,0.8431,
245153501,245153501,81215,170,7,0.6459,0.7217,
369049201,369049201,29323,170,7,0.9167,0.8615,
313392901,313392901,73949,170,7,0.8873,0.9028,
337998801,337998801,75571,170,7,1.1250,1.0706,
333978001,333978001,20744,170,7,1.1080,1.0232,
62948001,62948001,131125,170,9,1.1843,1.2022,
62943501,62943501,22023,170,9,1.0692,1.1327,
458741301,458741301,55828,170,13,0.3757,0.4061,
458799601,458799601,79157,170,13,0.4301,0.3619,
172600801,172600801,64852,170,7,0.8988,0.7819,
411238701,411238701,138804,170,7,0.9568,0.6993,
489334301,489334301,46176,170,5,1.0547,0.8148,_mf_21_1.2685_svd21_1.3260
489591201,489591201,126737,170,21,1.3027,1.2100,
248589901,248589901,7865,170,8,1.3147,1.2750,
285951901,285951901,153678,170,8,1.3294,1.3248,
458684601,458684601,89307,170,16,0.7948,0.7580,
335785601,335785601,84198,170,8,1.0451,1.0697,
446408101,446408101,68578,170,8,1.0647,1.0992,
338155401,338155401,53703,170,6,0.9871,1.1519,
315555101,315555101,139150,170,6,1.2212,0.9239,
369863401,369863401,47558,170,6,1.1759,1.1519,
172048001,172048001,92779,170,6,1.1502,1.1439,
177411201,177411201,46450,170,8,1.0643,1.1968,
187247401,187247401,153897,170,8,1.0573,1.1060,
463444401,463444401,110176,170,10,1.1698,1.2062,_mf_11_1.3120_mf_20_0.9644_svd11_1.3705_svd20_0.9424
463122401,463122401,8020,170,10,0.8460,0.8756,
463486801,463486801,139198,170,10,1.1024,1.1704,_mf_11_1.1712_mf_21_1.2196_svd11_1.2349_svd21_1.0863
128548801,128548801,157831,170,6,0.5439,0.6093,
130335901,130335901,62180,170,6,0.5377,0.6005,
161519001,161519001,155565,170,6,1.1960,1.2230,
160812401,160812401,124978,170,6,1.2739,1.1200,
86453201,86453201,120578,170,8,1.1826,1.2780,
173014501,173014501,51308,170,8,1.1819,1.1278,
338208501,338208501,118386,170,9,1.3798,1.2851,
392492501,392492501,113124,170,9,1.4409,1.2326,
209608801,209608801,47277,170,9,1.3871,1.2009,
160454301,160454301,6118,170,11,0.6476,0.7073,
202991401,202991401,152565,170,11,0.7461,0.6092,
308110501,308110501,93925,170,5,0.5206,0.5077,_mf_6_0.5118_svd6_0.5582
319524701,319524701,36532,170,5,0.6134,0.4975,_mf_6_0.5831_svd6_0.4429
178898101,178898101,33180,170,8,0.7597,0.7239,
190851101,190851101,51647,170,8,0.9042,0.8306,_mf_16_0.6928_svd16_0.7801
64977501,64977501,145642,170,7,0.6427,0.7592,
261737201,261737201,99662,170,7,0.6485,0.7410,
284687101,284687101,73824,170,7,0.3917,0.3691,
316569901,316569901,79666,170,7,0.4174,0.3446,
251338601,251338601,90779,170,8,0.9776,0.8229,
271445301,271445301,81231,170,8,0.6810,0.6903,
174785301,174785301,40324,170,7,1.1619,1.8880,
332314701,332314701,9434,170,7,0.9350,0.6968,
328373601,328373601,43278,170,10,1.3387,0.9658,
298770501,298770501,19691,170,10,1.1464,1.3164,
37880001,37880001,11417,170,11,1.6624,1.5912,
38298901,38298901,115341,170,11,1.5015,1.5308,
234534701,234534701,135812,170,7,0.7983,0.5765,_mf_14_0.7801_svd14_0.7936
45627501,45627501,33675,170,7,0.8555,0.8521,
228180301,228180301,13990,170,7,0.7475,0.7204,
298401101,298401101,87074,170,7,0.9492,0.7865,_mf_16_0.9721_svd16_0.9739
321727801,321727801,140740,170,16,0.9815,0.9532,
246300001,246300001,53575,170,7,1.0095,1.1740,
180740901,180740901,11774,170,7,0.9829,1.0198,
26642301,26642301,32790,170,6,0.8449,0.8989,
137232301,137232301,136101,170,6,0.8724,1.1058,
136309501,136309501,117421,170,7,0.8559,1.0105,
136528201,136528201,79019,170,7,1.0290,0.9358,
137746201,137746201,12132,170,7,1.0698,0.8974,
137078601,137078601,77366,170,7,0.9218,0.7564,
185633201,185633201,60027,170,7,0.8093,0.8454,
376093901,376093901,4294,170,7,0.8209,0.7923,
190281201,190281201,19384,170,7,0.8058,0.8630,
316934501,316934501,97849,170,7,0.6262,0.5891,
136823801,136823801,44666,170,7,0.5848,0.6853,
125331301,125331301,58935,170,9,1.2772,1.3129,
218090201,218090201,130628,170,9,1.3584,1.4095,
85155201,85155201,53405,170,8,0.8177,0.8229,
85913901,85913901,162297,170,8,0.7204,1.1036,
87743601,87743601,38645,170,8,0.4927,0.3721,
85147301,85147301,62631,170,8,0.4377,0.4496,
83322401,83322401,60464,170,7,0.7015,0.8524,
125218601,125218601,141663,170,7,0.7109,0.6338,
124756601,124756601,47917,170,7,0.4890,0.4932,
167451201,167451201,23542,170,6,0.7772,0.8257,
166426501,166426501,93479,170,6,0.8762,0.6751,
166615401,166615401,115170,170,6,0.7440,0.7776,
88500601,88500601,20429,170,6,0.7657,0.7392,
1184001,1184001,94807,170,6,0.6963,0.7462,
91165201,91165201,83854,170,6,0.7314,0.7737,
82810601,82810601,58667,170,6,0.6792,0.6905,
87213101,87213101,58359,170,6,0.7593,0.6878,
83898301,83898301,31911,170,6,0.6240,0.6599,
99205801,99205801,50082,170,6,0.7143,0.6633,
482917001,482917001,143617,170,6,0.8979,0.8595,_mf_7_1.1669_svd7_1.4321
483380201,483380201,107842,170,6,0.6061,0.5575,
85626501,85626501,111526,170,6,0.4611,0.4518,
159747401,159747401,9214,170,6,0.7207,0.7245,
81510401,81510401,132236,170,6,0.5901,0.4402,
84356201,84356201,30581,170,7,1.1452,1.1599,
90112001,90112001,32063,170,8,0.6772,0.8078,
485583601,485583601,106820,170,8,0.7971,0.7349,
485600901,485600901,156563,170,8,0.7365,0.8337,
90214901,90214901,96278,170,7,0.7484,0.9014,
456406001,456406001,30134,170,7,0.9873,0.9010,
477253401,477253401,18583,170,7,0.7139,0.7089,
89318501,89318501,88988,170,7,0.7994,0.6238,
330168401,330168401,54508,170,7,1.0285,0.9824,
202482201,202482201,62970,170,7,0.9843,0.9922,
373241701,373241701,37211,170,7,0.9816,1.0670,
330275201,330275201,37309,170,7,1.0311,1.0455,
124733701,124733701,64319,170,8,1.2135,1.2232,
1394901,1394901,51369,170,8,1.2759,1.2877,
136488501,136488501,61363,170,8,1.2901,1.2018,
136268001,136268001,29714,170,8,1.1883,1.2455,
456877601,456877601,42893,170,7,1.4565,1.4540,_mf_23_1.0120_svd23_1.2076
137914501,137914501,148716,170,7,1.2663,1.4509,
1204501,1204501,67673,170,7,1.1523,1.1682,_mf_8_1.1673_svd8_1.2296
433671501,433671501,36326,170,7,1.5912,1.5501,_mf_8_1.0827_svd8_1.2082
367902701,367902701,17137,170,6,0.7931,0.8240,_mf_7_0.6339_svd7_0.7516
140990301,140990301,4957,170,6,0.6861,0.7780,
90159101,90159101,33195,170,8,1.5113,1.5768,
477581201,477581201,148122,170,8,1.5190,1.4115,
83520401,83520401,56314,170,8,0.9611,0.7045,
93287901,93287901,5146,170,8,0.8896,0.9432,
479817501,479817501,77237,170,6,0.6479,0.7114,
11997601,11997601,144835,170,6,0.6072,0.6210,_mf_20_0.8900_svd20_0.8322
479467101,479467101,129782,170,7,1.0250,1.0185,
479492601,479492601,69977,170,7,1.0581,1.1013,
200907901,200907901,114074,170,5,0.7886,0.9751,
369196201,369196201,158226,170,5,0.9408,0.8731,_mf_6_2.0399_svd6_2.1324
464312501,464312501,108241,170,11,0.8484,0.9177,
480325601,480325601,105321,170,11,0.8394,0.8826,
464300401,464300401,130511,170,16,0.8251,0.7327,
121856201,121856201,50504,170,16,0.7938,0.8986,
105294201,105294201,160481,170,7,0.7877,0.7805,
105656801,105656801,69691,170,7,0.8034,0.7792,
