,peerId,userId,stride,time,svd_mse,mf_mse,util
638701,638701,93445,20,8,1.0964,1.1033,_mf_16_1.2328_svd16_1.3236
80136001,80136001,83441,20,7,1.2638,1.3385,
479474201,479474201,848,20,7,1.2727,1.4819,
34766901,34766901,144515,20,14,2.2257,2.1522,
33881501,33881501,101305,20,14,2.2234,2.1870,
39070501,39070501,46740,20,9,0.9052,0.7750,
102335201,102335201,111951,20,9,0.7557,0.7646,
39962701,39962701,10995,20,8,0.7680,0.6473,
39163501,39163501,145551,20,8,0.7560,0.7718,
38416601,38416601,8408,20,8,0.7135,0.6996,
40757101,40757101,145586,20,13,0.7855,0.8756,
40807001,40807001,104488,20,13,0.8429,0.8204,
39377701,39377701,121811,20,13,0.9492,0.9360,
38668501,38668501,31987,20,13,0.9086,0.8931,
39038001,39038001,18401,20,13,0.9633,0.8238,
215904201,215904201,86427,20,7,0.6952,0.6957,
275580101,275580101,42656,20,7,0.7712,0.8015,
250303701,250303701,31244,20,7,1.1666,1.1022,
217431401,217431401,68285,20,7,1.1632,1.1774,
181048101,181048101,105607,20,7,1.0751,1.0591,
351425701,351425701,146302,20,7,1.2186,1.0447,
264609101,264609101,7485,20,11,0.8786,1.0406,
383206301,383206301,17337,20,11,0.6347,0.6900,
121960501,121960501,150738,20,10,0.7319,0.8058,
479367601,479367601,120785,20,10,0.6794,0.7610,
16795101,16795101,32320,20,12,0.9149,0.8854,
33834201,33834201,66506,20,12,0.9308,0.9990,
341860301,341860301,145578,20,5,1.4283,1.3763,
201782001,201782001,50831,20,5,1.2237,1.3522,
182017801,182017801,143464,20,8,0.6842,0.7116,
404482501,404482501,129524,20,8,0.8302,0.7993,
60179801,60179801,131133,20,16,0.7192,0.6319,
62664901,62664901,150786,20,16,0.7027,0.7026,
73599001,73599001,38600,20,18,0.5262,0.5108,
464663601,464663601,156845,20,18,0.6020,0.5737,
73554701,73554701,104908,20,18,0.5565,0.5887,
479291201,479291201,76092,20,11,1.3528,1.0395,
55155001,55155001,87361,20,6,0.5761,0.5711,_mf_11_0.9608_svd11_0.8996
356689501,356689501,2495,20,8,0.5471,0.4886,
360017201,360017201,17130,20,8,0.4012,0.4206,
363888601,363888601,111549,20,9,1.4264,1.2837,
185334601,185334601,128996,20,9,1.3809,1.4254,
48035901,48035901,91460,20,8,1.1358,1.4696,
48327701,48327701,41539,20,8,1.4683,1.5393,
48251401,48251401,136546,20,14,0.8855,0.8684,
471762501,471762501,31655,20,11,1.0670,1.0487,_mf_14_0.8802_svd14_0.8957
64058401,64058401,12307,20,8,0.9971,0.9786,
48224501,48224501,81612,20,11,1.0163,1.0545,
63790501,63790501,107981,20,16,1.0023,0.9875,
63564601,63564601,91985,20,16,1.1449,0.9717,
213783101,213783101,38923,20,6,0.7190,0.6309,
251292301,251292301,20994,20,6,0.6444,0.6237,
351430501,351430501,137057,20,6,0.6462,0.6241,
161963801,161963801,12,20,12,0.8999,0.8814,_mf_13_1.0348_svd13_1.0372
162757101,162757101,36617,20,12,0.9003,0.8260,
489035301,489035301,113699,20,13,1.0125,0.9388,
12368901,12368901,144471,20,9,0.7046,0.6165,
12546801,12546801,112558,20,9,0.5747,0.6680,
161194201,161194201,113150,20,19,0.4997,0.4830,_mf_21_0.6684_svd21_0.5883
481319801,481319801,116093,20,19,0.5144,0.4466,
76527501,76527501,135762,20,18,0.4187,0.4726,
76396201,76396201,150662,20,18,0.3880,0.4115,
63514901,63514901,77347,20,19,0.9909,1.1359,
123296701,123296701,76671,20,19,1.1016,1.0430,
435384001,435384001,107723,20,15,0.7111,0.5293,
426024001,426024001,153152,20,15,0.6742,0.9163,
379140001,379140001,55609,20,6,0.6392,0.5748,_mf_10_0.8606_svd10_0.9851
360462601,360462601,55796,20,10,0.8796,0.8517,
457407301,457407301,95101,20,11,1.0515,1.1045,
80371701,80371701,147712,20,7,1.0938,1.0076,_mf_11_0.9016_svd11_0.9740
485861001,485861001,133517,20,9,1.0212,1.0258,
457528501,457528501,82852,20,9,0.9506,0.9889,
160123601,160123601,2951,20,16,0.8002,0.7880,
457554601,457554601,33188,20,16,0.9587,0.8767,
164029701,164029701,12952,20,16,0.9050,0.8020,
162615401,162615401,77321,20,14,0.6034,0.6797,
164424801,164424801,104274,20,14,0.6449,0.6888,
161113101,161113101,117117,20,7,0.7394,0.6972,
161253701,161253701,43478,20,7,0.7758,0.6872,
158947901,158947901,117449,20,13,0.8083,0.8348,
158584001,158584001,100419,20,13,0.8208,0.8403,
76873201,76873201,107714,20,13,1.0459,1.1194,_mf_23_0.8920_svd23_0.8269
77081201,77081201,44675,20,13,1.0488,0.9916,
458486101,458486101,156778,20,15,1.0642,1.0932,
164000901,164000901,71600,20,15,1.0557,1.2231,
479123201,479123201,66673,20,8,0.6618,0.6598,
162338201,162338201,155112,20,6,0.6742,0.6564,_mf_7_0.7405_mf_8_0.6997_svd7_0.6841_svd8_0.7890
160534801,160534801,18645,20,8,0.6121,0.7149,
159998301,159998301,105508,20,8,0.6871,0.7508,_mf_18_1.0977_svd18_0.9359
158492801,158492801,151018,20,6,0.4886,0.4919,
162562401,162562401,91883,20,6,0.4898,0.5301,
457815701,457815701,29087,20,6,0.5053,0.4994,_mf_8_0.4348_svd8_0.3811
457893501,457893501,100533,20,8,0.7925,0.8171,
457737801,457737801,78897,20,8,0.7717,0.7435,
355810901,355810901,139831,20,6,0.8078,0.7595,
214453101,214453101,58005,20,6,0.8103,0.8022,
76361101,76361101,133629,20,14,0.8133,0.8727,
76396401,76396401,46638,20,14,0.7378,0.6221,
166515501,166515501,26206,20,14,0.9430,0.8681,
162093101,162093101,100642,20,14,0.8791,0.8852,
147035001,147035001,119561,20,7,1.0761,1.2019,
354216901,354216901,17588,20,7,1.0911,1.2853,
160876601,160876601,26026,20,6,0.7422,0.7201,
158697001,158697001,15598,20,6,0.8067,0.9688,
94200501,94200501,42378,20,17,0.8631,0.8278,
457664201,457664201,80239,20,17,0.9428,0.9347,
477605201,477605201,89551,20,6,0.6794,0.7143,_mf_7_0.6750_svd7_0.6099
280216801,280216801,76612,20,6,0.6410,0.6441,_mf_7_0.7036_svd7_0.8693
160411801,160411801,161184,20,19,1.2746,1.2741,
164005501,164005501,43521,20,19,1.2425,1.2941,
163947901,163947901,14275,20,7,0.7387,0.6896,
163146801,163146801,31446,20,7,0.7409,0.6252,
77364301,77364301,7192,20,16,0.6493,0.5213,
76557501,76557501,20040,20,16,0.6468,0.5999,
76986701,76986701,102578,20,10,1.1082,1.2979,
76204701,76204701,71748,20,10,1.1731,1.2067,
161937001,161937001,111217,20,15,0.5358,0.5884,_mf_17_0.3821_svd17_0.4033
159064901,159064901,124783,20,15,0.5885,0.5591,_mf_17_0.3525_svd17_0.3785
158902201,158902201,12473,20,15,0.5118,0.5437,_mf_17_0.7073_svd17_0.6324
161690701,161690701,106694,20,17,0.8162,0.6311,
162347101,162347101,75551,20,8,0.7739,0.9637,
161612301,161612301,22357,20,8,0.9298,0.9680,
162014301,162014301,70704,20,15,0.5725,0.5901,
161870501,161870501,10864,20,15,0.5464,0.5923,
162441501,162441501,132881,20,15,0.5205,0.5817,
160230401,160230401,144482,20,7,0.9012,0.9105,
160280401,160280401,109329,20,8,0.6409,0.9931,_mf_17_0.8522_svd17_0.9400
164307801,164307801,83598,20,17,0.8961,0.8684,
163252601,163252601,18225,20,9,1.0059,1.0402,_mf_14_0.5658_svd14_0.6140
468653201,468653201,136101,20,9,0.7737,0.7307,
158977401,158977401,101572,20,9,0.6098,0.5377,
159141301,159141301,119439,20,9,0.7882,0.9107,
162523401,162523401,43087,20,14,0.6910,0.7135,
158437301,158437301,77855,20,16,0.9249,0.9884,
163498701,163498701,134363,20,16,0.8505,0.8378,
123980101,123980101,131801,20,18,1.2409,1.1897,
123413601,123413601,143651,20,18,1.1073,1.2345,
489907101,489907101,77657,20,16,0.6060,0.6794,
489068501,489068501,94144,20,16,0.7448,0.6328,
469612501,469612501,39651,20,16,0.7138,0.7271,
164278501,164278501,112760,20,13,0.7337,0.5773,
159611801,159611801,108104,20,13,0.7371,0.8342,
161810101,161810101,158530,20,15,0.4658,0.4292,
477952701,477952701,162165,20,15,0.5230,0.4805,
2630101,2630101,100890,20,18,1.1620,0.8339,
2771401,2771401,13775,20,18,0.8217,0.8484,
161481501,161481501,143207,20,10,0.6149,0.5562,
487748901,487748901,47547,20,10,0.7272,0.5938,
160686801,160686801,92495,20,15,0.6944,0.6293,
232267001,232267001,94430,20,15,0.6118,0.5962,
158923401,158923401,15830,20,8,0.7554,0.8742,_mf_21_0.6581_svd21_0.5752
421937401,421937401,82126,20,15,1.0322,0.8895,
161031401,161031401,160259,20,15,0.9655,0.8999,
2839601,2839601,92170,20,15,0.8541,0.8978,
160218001,160218001,74234,20,15,0.8821,0.9814,
485467001,485467001,90050,20,6,0.7040,0.6215,
485468701,485468701,68196,20,6,0.6158,0.5820,
485540301,485540301,29288,20,6,0.6296,0.5895,
163274901,163274901,59092,20,15,0.9605,0.9301,
160479601,160479601,71275,20,15,0.9675,0.9131,
87728001,87728001,86416,20,14,0.6577,0.7627,
159668301,159668301,108178,20,14,0.7128,0.6842,
468720601,468720601,88189,20,14,0.6433,0.7443,
163525501,163525501,140250,20,14,0.7302,0.7741,
77530201,77530201,61912,20,9,0.3952,0.3653,
78153201,78153201,20304,20,9,0.3975,0.4523,
78075701,78075701,141814,20,13,0.6038,0.6459,
78271101,78271101,90508,20,13,0.6223,0.5537,
76726501,76726501,65047,20,15,0.8927,0.9771,
77186001,77186001,155853,20,15,0.8903,0.8669,
67091601,67091601,37735,20,15,0.8662,0.9261,
235474801,235474801,97149,20,6,0.5937,0.5454,
94080601,94080601,30879,20,6,0.7616,0.6803,_mf_7_0.5038_svd7_0.5934
124783501,124783501,35176,20,6,0.7857,0.8222,_mf_7_0.5083_svd7_0.5553
91766101,91766101,51925,20,6,0.7255,0.7475,
82407301,82407301,28171,20,6,0.6623,0.6503,_mf_11_0.7704_svd11_0.7240
351122501,351122501,37657,20,6,0.5075,0.5871,_mf_7_1.0286_svd7_0.8639
178056201,178056201,46067,20,7,0.8951,1.0327,
166940601,166940601,143119,20,7,0.8459,1.0891,
489337201,489337201,108534,20,7,0.4626,0.4252,
489579601,489579601,5615,20,7,0.3695,0.4666,
299869201,299869201,151714,20,9,0.7653,0.6386,
305583701,305583701,34777,20,9,0.7268,0.7315,
489689601,489689601,131241,20,6,0.8263,0.7695,
489292001,489292001,78345,20,6,0.8256,0.9170,_mf_8_0.5817_svd8_0.6693
216676601,216676601,161939,20,8,0.3774,0.4449,
489496801,489496801,118809,20,8,0.6460,0.6178,
166525701,166525701,124601,20,7,1.0922,1.2443,
485794401,485794401,126348,20,7,1.0507,1.2246,_mf_10_1.2107_svd10_1.1798
166162401,166162401,58121,20,7,0.7625,0.9677,
167246001,167246001,42329,20,7,0.8377,0.7938,
477139101,477139101,116788,20,7,1.9561,1.8461,
489411401,489411401,84927,20,7,1.9553,1.9005,
167385101,167385101,143091,20,7,1.9536,1.9685,
458232001,458232001,152325,20,15,1.0394,1.1429,
457686701,457686701,145307,20,15,1.2363,1.0881,
93602701,93602701,118390,20,7,0.5439,0.5670,
365660001,365660001,143285,20,15,0.8918,0.8243,
167670401,167670401,45601,20,15,0.8578,0.6870,
489337801,489337801,42581,20,7,0.8541,0.8599,
477141001,477141001,123081,20,7,0.7599,0.7735,
489113501,489113501,113105,20,7,0.7855,0.7803,
160227001,160227001,694,20,7,0.8409,0.8093,
161636501,161636501,24293,20,7,0.7957,0.7972,
9947401,9947401,94537,20,13,0.8837,0.8984,
9792601,9792601,126907,20,13,0.8399,1.0298,
114695301,114695301,73920,20,8,0.3585,0.5384,
71556901,71556901,83488,20,8,0.3937,0.3314,_mf_11_0.4671_svd11_0.4564
214505201,214505201,76852,20,7,0.9177,0.9271,
278327001,278327001,149893,20,7,0.8192,1.2199,
369049201,369049201,65606,20,7,0.6946,0.6922,
313392901,313392901,153721,20,7,0.6520,0.7554,
337998801,337998801,54623,20,7,0.6837,0.7983,
333978001,333978001,118030,20,7,0.7233,0.7898,
458741301,458741301,37243,20,13,0.6635,0.7492,
458799601,458799601,38512,20,13,0.7536,0.6535,
489334301,489334301,135726,20,21,0.8622,0.9376,
489591201,489591201,44208,20,21,0.7461,0.6578,
248589901,248589901,159936,20,8,0.5278,0.5199,
285951901,285951901,29631,20,8,0.5460,0.5568,
335785601,335785601,74636,20,8,0.7432,0.6027,
446408101,446408101,86698,20,8,0.7549,0.7170,
338155401,338155401,77702,20,6,0.8062,0.8330,
315555101,315555101,142441,20,6,0.6994,0.6653,
369863401,369863401,5119,20,6,0.9463,0.8484,
172048001,172048001,18678,20,6,1.0666,1.0234,
463486801,463486801,160509,20,10,0.9760,0.9163,_mf_11_0.9920_mf_21_0.7576_svd11_1.0430_svd21_0.7768
463444401,463444401,60921,20,10,0.9383,0.8132,_mf_11_0.9967_mf_20_0.6728_svd11_1.0559_svd20_0.6146
128548801,128548801,55391,20,6,0.7891,0.9268,
130335901,130335901,59738,20,6,0.8119,0.9544,
160812401,160812401,24632,20,6,0.7807,0.7259,
161519001,161519001,79235,20,6,0.6157,0.7895,
86453201,86453201,103859,20,8,1.0370,1.0392,
191778701,191778701,68838,20,8,1.0891,1.0444,
173014501,173014501,92565,20,8,1.0539,1.1509,
338208501,338208501,108124,20,9,0.7492,0.8348,
392492501,392492501,68172,20,9,0.8140,0.7648,
209608801,209608801,158794,20,9,0.7677,0.7786,
160454301,160454301,86516,20,11,0.8497,0.7277,
202991401,202991401,129228,20,11,0.7438,0.8113,
178898101,178898101,158738,20,8,0.9306,0.8351,
190851101,190851101,130145,20,8,0.8360,1.0352,_mf_16_0.6418_svd16_0.8023
64977501,64977501,30576,20,7,1.0251,1.1536,
261737201,261737201,93717,20,7,1.1375,1.1297,
251338601,251338601,40997,20,8,1.2286,1.4207,
271445301,271445301,110023,20,8,1.4402,1.4059,
174785301,174785301,161596,20,7,1.2879,1.1042,
332314701,332314701,36352,20,7,1.2572,1.1967,
328373601,328373601,67607,20,10,0.8531,1.0690,
298770501,298770501,48787,20,10,0.9539,1.1016,
234534701,234534701,148441,20,7,1.1231,1.2327,
45627501,45627501,36229,20,7,0.6517,0.6545,
228180301,228180301,125562,20,7,1.3358,1.2694,
298401101,298401101,91258,20,7,1.2831,1.3157,_mf_16_1.3657_svd16_1.3206
321727801,321727801,32166,20,16,1.3461,1.4351,
246300001,246300001,105581,20,7,0.7556,0.8582,
180740901,180740901,83715,20,7,1.0696,1.0198,
26642301,26642301,72162,20,6,0.4769,0.6344,
137232301,137232301,143256,20,6,0.5066,0.6536,
136309501,136309501,131890,20,7,0.5490,0.5766,
136528201,136528201,21852,20,7,0.5276,0.4907,
137746201,137746201,141058,20,7,0.5537,0.4808,
137078601,137078601,4006,20,7,0.4936,0.5084,
185633201,185633201,158685,20,7,1.0361,1.0081,
376093901,376093901,230,20,7,1.0450,1.0722,
316934501,316934501,63395,20,7,0.8535,0.8547,
136823801,136823801,77718,20,7,0.8227,0.7742,
125331301,125331301,158845,20,9,0.8927,0.9999,
218090201,218090201,130525,20,9,1.0593,0.9469,
87743601,87743601,109251,20,8,0.6487,0.7885,
85147301,85147301,130419,20,8,0.8872,0.6986,
167451201,167451201,62151,20,6,0.8198,0.8661,
166426501,166426501,101397,20,6,0.7853,0.8748,
166615401,166615401,101720,20,6,0.7250,0.7211,
88500601,88500601,65517,20,6,0.7202,0.7928,
1184001,1184001,109002,20,6,1.0069,1.0086,
91165201,91165201,35659,20,6,0.5441,0.4665,
482917001,482917001,136811,20,7,0.6212,0.6325,
84356201,84356201,91518,20,7,0.6377,0.6463,
90112001,90112001,47605,20,8,0.7881,1.0555,
485583601,485583601,87735,20,8,1.0262,0.9578,
485600901,485600901,48736,20,8,0.8955,0.8559,
83322401,83322401,9947,20,7,0.6977,0.6244,
90214901,90214901,70455,20,7,0.7801,0.7862,
477253401,477253401,66736,20,7,0.7861,0.8619,
89318501,89318501,46252,20,7,0.9531,0.9541,
330168401,330168401,51538,20,7,0.9019,0.9674,
202482201,202482201,25704,20,7,0.8351,0.8068,
373241701,373241701,24947,20,7,1.1180,0.7453,
330275201,330275201,86471,20,7,0.7603,0.8933,
124733701,124733701,140578,20,8,0.8127,0.8014,
1394901,1394901,27525,20,8,0.8448,0.8320,
136488501,136488501,106977,20,8,0.7819,0.7766,
136268001,136268001,86122,20,8,0.8005,0.7735,
456877601,456877601,76448,20,7,0.7647,0.7755,_mf_23_1.3901_svd23_0.7773
137914501,137914501,87168,20,7,0.7116,0.7782,
1204501,1204501,24808,20,7,0.7823,0.7704,_mf_8_0.8315_svd8_0.8773
433671501,433671501,17277,20,8,0.7920,0.8799,
367902701,367902701,27304,20,6,0.9852,1.0738,_mf_7_1.0517_svd7_1.0779
140990301,140990301,128876,20,6,1.0041,1.1118,
90159101,90159101,119816,20,8,1.0828,1.0998,
477581201,477581201,81716,20,8,1.0172,1.0538,
83520401,83520401,71790,20,8,0.6609,0.7509,
93287901,93287901,129793,20,8,0.7243,0.7064,
479467101,479467101,159355,20,7,0.8039,0.9811,
479492601,479492601,86067,20,7,0.9695,0.9600,
200907901,200907901,117395,20,5,0.3146,0.3625,
369196201,369196201,61003,20,5,0.3436,0.3163,_mf_6_0.2904_svd6_0.2861
464312501,464312501,149409,20,11,0.8550,0.9333,
480325601,480325601,79856,20,11,0.8310,0.9260,
464300401,464300401,134366,20,16,0.7486,0.8953,
121856201,121856201,71179,20,16,0.8519,0.8798,
105294201,105294201,79652,20,7,0.8298,0.7627,
105656801,105656801,17303,20,7,0.8071,0.7745,
105233001,105233001,28508,20,7,0.7895,0.8662,
105676701,105676701,12266,20,7,0.8200,0.7988,
334788601,334788601,85908,20,7,0.8497,0.8297,
141141601,141141601,106771,20,7,0.7971,0.8235,
140827301,140827301,4924,20,7,0.8115,0.8298,
146572201,146572201,52703,20,7,0.7439,0.7891,
346156101,346156101,51829,20,6,1.9492,1.7439,_mf_7_1.5914_svd7_1.6545
296031101,296031101,37781,20,6,1.8939,1.8262,
251139201,251139201,149149,20,6,0.7631,0.8081,
296712501,296712501,49556,20,6,0.7318,0.6857,
86434901,86434901,80571,20,11,0.7010,0.6855,
99161501,99161501,123579,20,11,0.7470,0.7707,
364299201,364299201,32154,20,6,0.6475,0.4773,_mf_11_0.6993_svd11_0.7155
82980401,82980401,34953,20,11,0.6645,0.7280,
88923601,88923601,2269,20,11,0.7411,0.7034,
88644601,88644601,76870,20,11,0.7304,0.7214,
92840901,92840901,9801,20,11,0.7059,0.7264,
89121301,89121301,20697,20,11,0.6988,0.6982,
79139301,79139301,159470,20,11,1.0918,1.0564,
94124601,94124601,145608,20,11,1.1542,1.1928,
90680501,90680501,8069,20,11,1.0642,1.0832,
94131001,94131001,89634,20,11,1.0851,1.2470,
93181701,93181701,125747,20,11,1.1122,1.0403,
477688101,477688101,29065,20,8,0.8533,0.8811,
87102501,87102501,67823,20,8,0.8592,0.7926,
83928701,83928701,98471,20,8,0.8465,0.8962,
84629101,84629101,154956,20,7,1.2224,1.2119,
148235401,148235401,33681,20,7,1.1506,1.0828,
122606001,122606001,59190,20,7,1.1230,1.2513,
148306501,148306501,120356,20,7,1.1028,1.0511,
148105701,148105701,2104,20,7,1.1119,1.0996,
147787001,147787001,70274,20,7,1.3561,1.1874,
147320001,147320001,14400,20,8,0.7171,0.6921,
147577901,147577901,109671,20,8,0.6742,0.7470,
83337301,83337301,136558,20,15,1.1873,1.0947,
85046701,85046701,160858,20,15,1.1676,0.9312,
86005501,86005501,161232,20,7,0.6882,0.6940,
84911801,84911801,87918,20,7,0.7158,0.7262,
83898301,83898301,160363,20,6,0.6753,0.7399,
88057301,88057301,30008,20,6,0.6933,0.7646,
81467101,81467101,33266,20,6,0.6723,0.7643,
200854201,200854201,8810,20,6,0.7125,0.7164,
90704701,90704701,119000,20,6,0.6753,0.7205,
99205801,99205801,120544,20,6,0.5610,0.5803,
84424901,84424901,119443,20,7,0.9394,0.8671,
160987401,160987401,83055,20,7,0.9156,0.8833,
282841501,282841501,134912,20,7,0.8940,0.9652,
351549201,351549201,112587,20,7,0.9667,0.9461,
91745201,91745201,65376,20,18,0.6258,0.5899,
148975101,148975101,125831,20,18,0.5743,0.5786,
84575001,84575001,117492,20,8,0.7189,0.8350,
338395201,338395201,151117,20,8,0.8393,0.7417,
1590701,1590701,41316,20,7,1.2835,0.9184,_mf_8_0.6910_svd8_0.7355
178575401,178575401,103232,20,8,0.7582,0.7739,
382485401,382485401,45195,20,9,0.8904,0.9417,
91592501,91592501,145415,20,9,0.8000,0.8669,
333208901,333208901,126180,20,7,1.0303,1.0193,
207102601,207102601,45489,20,7,0.9617,0.9534,
89680201,89680201,119078,20,21,0.8571,0.8777,
83061501,83061501,25945,20,21,0.5748,0.6940,
375061401,375061401,34183,20,7,0.9958,1.1607,
302629701,302629701,40318,20,7,0.9827,1.1505,
90665501,90665501,87394,20,6,1.4681,1.3870,
90349801,90349801,126471,20,6,1.2938,1.5098,
88842501,88842501,37238,20,6,1.4343,1.4652,
81737901,81737901,62885,20,18,1.8980,1.5212,
84324301,84324301,87250,20,18,1.6478,1.6206,
318807101,318807101,48784,20,8,1.2183,1.1527,
183311401,183311401,78586,20,8,1.0091,1.1038,
93946301,93946301,54979,20,7,0.5895,0.6191,
82287601,82287601,133406,20,7,0.4753,0.6090,
81507501,81507501,82138,20,6,0.5168,0.5079,
276351301,276351301,153170,20,6,1.0601,1.1105,
363987401,363987401,70145,20,6,1.0132,1.0521,
312294301,312294301,131898,20,6,0.9344,1.0586,
217999701,217999701,137768,20,6,0.8514,0.8645,
329200801,329200801,83854,20,6,1.0763,1.0763,
121772601,121772601,100996,20,7,1.1190,1.2407,
121970801,121970801,10493,20,7,1.1709,1.2561,
51780701,51780701,17474,20,15,1.2117,1.1668,
132954501,132954501,60478,20,15,1.1339,1.0977,
69169901,69169901,91519,20,11,1.0290,1.0603,_mf_15_1.1814_svd15_1.1126
488161901,488161901,130311,20,6,1.1663,1.2261,_mf_19_1.0239_svd19_1.1913
488576701,488576701,59760,20,6,1.1805,1.2043,
1160201,1160201,150602,20,6,0.9970,1.0989,
1623401,1623401,43955,20,6,1.1388,1.1419,
1584601,1584601,15811,20,6,1.0897,1.1526,
1280301,1280301,156307,20,6,1.0739,1.0605,
1814601,1814601,91815,20,6,1.0294,1.1984,
89857501,89857501,27133,20,6,0.9047,1.0443,
196390301,196390301,50602,20,8,1.3839,1.2057,
228926901,228926901,122110,20,8,1.2911,1.1741,
483481501,483481501,108615,20,11,1.3422,1.2899,
483667801,483667801,86697,20,11,1.2700,1.2227,
82538501,82538501,142286,20,7,1.1442,1.0637,
86799401,86799401,162265,20,7,0.6814,0.7105,
91901801,91901801,98202,20,7,0.9242,0.9259,
90654801,90654801,158651,20,7,0.8332,0.8027,
483150201,483150201,54465,20,6,1.3693,1.2829,
167038401,167038401,110010,20,6,1.4790,1.3743,
166946201,166946201,120154,20,6,1.3373,1.3643,
166459101,166459101,71886,20,6,1.3920,1.3807,
392482201,392482201,13421,20,6,1.2033,1.0449,
322777901,322777901,146975,20,6,1.1899,1.3573,
331670601,331670601,91614,20,8,1.4489,1.4057,
241763101,241763101,8428,20,8,1.5981,1.5894,
443445701,443445701,117778,20,8,1.4787,1.6413,
172617101,172617101,65187,20,8,1.6113,1.4715,
488027001,488027001,135785,20,19,1.1636,1.0789,
85240901,85240901,55874,20,6,0.8783,0.7852,
83199301,83199301,48881,20,6,0.8140,0.9553,
87190701,87190701,32958,20,6,0.8350,0.8705,
90072401,90072401,67416,20,6,0.8537,0.8352,
181426901,181426901,6550,20,7,1.4970,1.4541,
1138301,1138301,51057,20,7,1.4215,1.3817,
325233301,325233301,116505,20,7,0.4409,0.5176,
257404201,257404201,12593,20,7,0.5206,0.4353,
84049201,84049201,95591,20,7,0.6933,0.6777,
83463301,83463301,25414,20,7,0.6498,0.7165,
249772101,249772101,74453,20,7,0.5714,0.8968,
85616301,85616301,104842,20,7,1.1541,0.4526,
214851201,214851201,74319,20,6,0.6151,0.6497,_mf_9_1.2968_svd9_1.1857
196873501,196873501,32067,20,9,1.3112,1.1790,
89523301,89523301,101611,20,9,1.2283,1.2676,
88562501,88562501,73875,20,9,1.1841,1.2667,
296713801,296713801,42148,20,6,0.7355,0.8709,
208134901,208134901,7559,20,6,0.9008,0.9581,
325528801,325528801,61046,20,6,0.9256,0.8876,
310020701,310020701,25039,20,6,0.8258,0.8400,
369384101,369384101,138479,20,7,0.6056,0.6809,
247152301,247152301,155418,20,7,0.6116,0.6175,
425146801,425146801,133514,20,9,0.7125,0.7158,
290532601,290532601,113286,20,9,0.6954,0.7800,
207598101,207598101,111559,20,6,0.9681,1.0589,
223629701,223629701,68230,20,6,0.9403,1.2536,
219189501,219189501,125258,20,7,1.3142,1.3158,
