,peerId,userId,stride,time,svd_mse,mf_mse,util
102335201,102335201,41191,130,8,1.6593,1.6170,_mf_9_1.5406_svd9_1.3427
39962701,39962701,22840,130,8,1.0230,1.1174,
39163501,39163501,66626,130,8,1.1142,1.0859,
38416601,38416601,136617,130,8,1.0677,1.1059,
40757101,40757101,114209,130,13,0.8392,0.6233,
40807001,40807001,67236,130,13,0.6736,0.7565,
39377701,39377701,107885,130,13,0.7195,0.6532,
38668501,38668501,86164,130,12,0.6626,0.6432,_mf_13_0.6757_svd13_0.6289
39038001,39038001,93135,130,12,0.7091,0.7137,_mf_13_0.7743_svd13_0.6724
215904201,215904201,86427,130,7,0.8531,0.9020,
275580101,275580101,151324,130,7,0.9440,0.8820,
250303701,250303701,139149,130,7,0.9524,0.8790,
217431401,217431401,25302,130,7,1.0514,1.0507,
38361601,38361601,94071,130,8,1.5975,1.8295,
383206301,383206301,42115,130,10,0.7463,0.7707,_mf_11_1.3316_svd11_1.3035
184483601,184483601,8408,130,10,0.6363,0.8785,
265683401,265683401,47153,130,8,0.9200,0.9237,
387895901,387895901,153758,130,8,0.9090,0.9318,
181048101,181048101,24947,130,7,0.8453,0.8070,
351425701,351425701,73509,130,7,0.9207,0.9157,
264609101,264609101,66349,130,11,1.2061,1.1521,
121960501,121960501,48786,130,10,1.4777,1.3855,
479367601,479367601,120602,130,10,1.3823,1.3965,
41664601,41664601,24579,130,10,1.4330,1.3628,
38952701,38952701,144008,130,11,0.9050,0.9523,_mf_12_0.8843_svd12_0.8813
39559101,39559101,107607,130,11,0.8460,1.0055,_mf_12_0.7733_mf_13_0.7109_svd12_0.7574_svd13_1.4083
16795101,16795101,42369,130,12,0.8090,0.7870,
33834201,33834201,139125,130,12,0.7432,0.7343,
191627501,191627501,62004,130,6,0.5189,0.5324,
140505801,140505801,83093,130,6,0.6369,0.5776,
341860301,341860301,106771,130,5,1.2036,1.2527,_mf_6_1.3758_svd6_1.1405
201782001,201782001,154398,130,5,1.2190,1.2269,
182017801,182017801,74109,130,8,1.0057,1.1706,
404482501,404482501,144557,130,8,1.0037,1.0827,
60179801,60179801,106043,130,16,1.3820,1.4674,
62664901,62664901,119910,130,16,1.2760,1.2527,
73599001,73599001,134661,130,18,1.3026,1.3766,
464663601,464663601,101180,130,18,1.4236,1.3147,
73554701,73554701,162452,130,18,1.3898,1.2587,
345867701,345867701,88556,130,6,0.7635,0.7020,
215134701,215134701,118258,130,6,0.6816,0.6876,
245713701,245713701,105587,130,7,1.2520,1.1433,
411312001,411312001,59398,130,7,1.1725,1.2149,
479291201,479291201,125989,130,11,0.3932,0.4931,
55155001,55155001,117600,130,6,0.9993,0.9557,_mf_11_0.4722_svd11_0.5356
356689501,356689501,148114,130,8,1.3255,1.3927,
360017201,360017201,109233,130,8,1.6969,1.5822,
363888601,363888601,77855,130,9,0.8030,0.8752,
185334601,185334601,63516,130,9,0.8847,0.8896,
48035901,48035901,133993,130,8,1.0721,1.2778,
48327701,48327701,13086,130,8,1.3647,1.3610,
48251401,48251401,116843,130,14,0.6537,0.6618,
471762501,471762501,28884,130,11,0.8528,0.8933,_mf_14_0.6297_svd14_0.6213
64058401,64058401,75496,130,8,1.5727,1.4301,
63774501,63774501,84470,130,8,0.7236,0.8653,
63588401,63588401,111722,130,8,0.7965,0.8030,
48224501,48224501,103523,130,11,0.9926,0.8377,
368208501,368208501,116178,130,8,1.2495,1.2476,
235928601,235928601,121961,130,8,1.3129,1.3615,
63790501,63790501,61752,130,16,0.5460,0.4625,
63564601,63564601,130868,130,16,0.4807,0.5276,
213783101,213783101,29407,130,6,1.2783,1.3385,
251292301,251292301,86233,130,6,1.2077,1.2772,
351430501,351430501,99163,130,6,0.9895,1.0492,
48121801,48121801,43634,130,10,0.6312,0.5869,
48051901,48051901,73097,130,10,0.5269,0.6645,
97613201,97613201,147490,130,12,0.6038,0.5871,
161963801,161963801,46898,130,12,0.7450,0.8578,_mf_13_0.7017_svd13_0.6823
162757101,162757101,76463,130,12,0.7938,0.8273,
159696901,159696901,155328,130,12,0.8092,0.7486,
489035301,489035301,65834,130,12,0.6588,0.7738,_mf_13_0.6550_mf_15_0.8130_svd13_0.7064_svd15_0.8552
457497401,457497401,92767,130,13,0.7520,0.6948,
12546801,12546801,107935,130,9,1.2029,1.1865,
12368901,12368901,34512,130,9,1.2171,1.1576,
161194201,161194201,84998,130,19,0.7019,0.8502,_mf_21_0.7156_svd21_0.7927
481319801,481319801,150609,130,19,0.7428,0.7718,
186917001,186917001,4601,130,6,0.6744,0.6886,
420193801,420193801,42780,130,6,0.8383,0.7711,
76527501,76527501,21561,130,18,1.4083,1.2942,
76396201,76396201,16570,130,18,1.4401,1.5140,
63514901,63514901,31180,130,19,0.6442,0.5095,
123296701,123296701,120431,130,19,0.5248,0.5403,
435384001,435384001,135497,130,15,0.7904,0.8590,
426024001,426024001,146326,130,15,0.8403,0.9065,
181838101,181838101,115276,130,7,1.3298,1.4217,
157179401,157179401,10409,130,7,1.3702,1.3275,
371293301,371293301,72069,130,5,0.8432,0.5757,_mf_6_1.0238_svd6_1.0371
229154201,229154201,28770,130,6,1.3658,1.3994,
272250401,272250401,123516,130,6,1.5861,1.8708,
107918501,107918501,77885,130,7,0.9357,0.8871,
242095801,242095801,82097,130,7,1.0647,1.0082,
379140001,379140001,31131,130,6,0.8423,0.8508,_mf_10_0.5516_svd10_0.5863
360462601,360462601,134451,130,10,0.5053,0.5329,
488491401,488491401,67117,130,7,0.8565,0.9367,
457407301,457407301,135141,130,7,0.8681,0.8706,_mf_11_0.8591_mf_12_0.8873_svd11_0.7702_svd12_0.8367
290545701,290545701,68206,130,6,0.7193,0.7089,_mf_7_0.9529_svd7_0.9137
216832701,216832701,146524,130,10,0.9424,0.9117,
485993901,485993901,66854,130,10,0.9433,0.9079,
80371701,80371701,2827,130,7,0.7664,0.8685,_mf_11_0.8582_svd11_0.7424
485861001,485861001,18500,130,9,0.5591,0.5265,
457528501,457528501,44414,130,9,0.5009,0.5546,
160123601,160123601,121530,130,16,0.3902,0.4312,
457554601,457554601,156295,130,16,0.4439,0.4259,
164029701,164029701,46290,130,16,0.4307,0.4611,
162615401,162615401,65907,130,14,0.8581,0.6977,
164424801,164424801,75154,130,14,0.7712,0.7810,
161113101,161113101,45968,130,7,0.9935,0.9248,
161253701,161253701,51149,130,7,0.8325,0.8132,
160699201,160699201,128525,130,6,0.9414,0.8913,
159862201,159862201,136452,130,6,0.8176,0.8529,
158531801,158531801,109105,130,6,1.0196,0.8842,
158947901,158947901,134340,130,13,1.2557,1.2064,
158584001,158584001,65036,130,13,1.2786,1.2318,
188724801,188724801,60513,130,8,0.9091,0.9939,
123671101,123671101,30217,130,8,1.0194,0.9305,
76873201,76873201,61310,130,13,1.1224,1.2813,_mf_23_0.8379_svd23_1.6827
77081201,77081201,114584,130,13,1.2649,1.3568,
458486101,458486101,131617,130,15,0.5933,0.6517,
164000901,164000901,6665,130,15,0.7186,0.5176,
479123201,479123201,84016,130,8,0.8087,0.8320,
162338201,162338201,2104,130,6,0.6877,0.6617,_mf_7_1.3007_mf_8_0.7647_svd7_1.1643_svd8_0.7534
160534801,160534801,144624,130,8,0.8468,0.7872,
159998301,159998301,10797,130,8,0.8690,0.7796,_mf_18_0.5299_svd18_0.5342
457778501,457778501,52139,130,12,0.8331,0.7831,
158492801,158492801,44530,130,6,1.2370,1.4735,
162562401,162562401,93930,130,6,1.4980,1.2762,
457815701,457815701,136083,130,6,1.3601,1.3730,_mf_8_1.1121_svd8_1.0101
457893501,457893501,130124,130,8,0.8162,0.8185,
457737801,457737801,80575,130,8,0.7695,0.8415,
355810901,355810901,24600,130,6,1.5357,1.4929,
214453101,214453101,123540,130,6,1.4067,1.4057,
76361101,76361101,92336,130,14,1.5268,1.6023,
76396401,76396401,57946,130,14,1.5290,1.5070,
166515501,166515501,117306,130,14,0.8632,0.8005,
162093101,162093101,19300,130,14,0.8641,1.0126,
147035001,147035001,103253,130,7,1.1666,1.0305,
354216901,354216901,152290,130,7,0.9045,0.9498,
160876601,160876601,28546,130,6,1.5093,1.4893,
158697001,158697001,69034,130,6,1.4679,1.5631,
94200501,94200501,156563,130,17,1.0076,1.1192,
457664201,457664201,45360,130,17,1.0704,1.0981,
477605201,477605201,86570,130,6,0.6301,0.6641,_mf_7_0.6120_svd7_0.5215
280216801,280216801,111107,130,6,0.6664,0.6468,_mf_7_0.8319_svd7_0.7696
160411801,160411801,99230,130,19,1.0801,0.9931,
164005501,164005501,139913,130,19,1.0465,0.9618,
163947901,163947901,120215,130,7,1.8368,1.8389,
163146801,163146801,80119,130,7,1.7835,1.6046,
77364301,77364301,79626,130,16,0.5825,0.5420,
76557501,76557501,86788,130,16,0.4273,0.5856,
182739801,182739801,54592,130,11,0.7988,0.7057,
436986501,436986501,102693,130,11,0.7359,0.6846,
408564401,408564401,28777,130,11,0.8919,0.9162,
76986701,76986701,95529,130,10,0.7219,0.6274,
76204701,76204701,159237,130,10,0.6243,0.7142,
161937001,161937001,86642,130,15,0.9731,0.9197,_mf_17_1.2714_svd17_1.4320
159064901,159064901,35847,130,15,0.9328,0.8738,_mf_17_1.3750_svd17_1.4771
158902201,158902201,149782,130,15,1.0492,0.9494,_mf_17_0.5160_svd17_0.4819
161690701,161690701,33013,130,17,0.6810,0.4396,
162347101,162347101,142257,130,8,0.7319,0.7424,
161612301,161612301,17410,130,8,0.7339,0.7007,
162014301,162014301,109949,130,15,0.9595,1.0032,
161870501,161870501,143937,130,15,1.0002,1.0019,
162441501,162441501,158081,130,15,1.0415,1.1074,
477952701,477952701,130151,130,14,0.6839,0.5848,_mf_15_0.6507_svd15_0.6755
468643101,468643101,130585,130,14,0.6457,0.6666,
160230401,160230401,63548,130,7,0.8483,0.7422,
191778701,191778701,33610,130,8,0.7074,0.7002,_mf_13_1.8702_svd13_1.6309
162523401,162523401,21608,130,13,1.9454,2.0033,_mf_14_1.5107_svd14_1.4305
160280401,160280401,123026,130,8,0.5502,0.6054,_mf_17_0.7537_svd17_0.7170
164307801,164307801,103622,130,17,0.7829,0.7428,
163252601,163252601,118117,130,9,0.6874,0.8962,_mf_14_1.5596_svd14_1.6731
468653201,468653201,150878,130,9,0.8111,0.7451,
158977401,158977401,84293,130,9,0.8882,0.8175,
159141301,159141301,9162,130,9,1.0280,0.9773,
158437301,158437301,95570,130,16,0.7662,0.6406,
163498701,163498701,136959,130,16,0.6103,0.6640,
123980101,123980101,103799,130,18,0.4809,0.4335,
123413601,123413601,153027,130,18,0.3671,0.4383,
489907101,489907101,7248,130,15,0.7794,0.7091,_mf_16_0.4736_svd16_0.4503
489068501,489068501,117404,130,16,0.5128,0.4900,
469612501,469612501,5215,130,16,0.4596,0.5087,
164278501,164278501,46806,130,13,0.5542,0.5541,
159611801,159611801,45660,130,13,0.6300,0.5409,
161810101,161810101,105498,130,15,0.8011,0.7086,
2630101,2630101,136604,130,18,0.6901,0.7248,
2771401,2771401,138288,130,18,0.6943,0.6832,
161481501,161481501,117987,130,10,0.8717,0.7154,
487748901,487748901,158084,130,10,0.7693,0.6881,
160686801,160686801,139035,130,15,0.8915,0.9371,
232267001,232267001,35135,130,15,0.9197,0.8317,
158923401,158923401,30048,130,8,0.8718,0.6334,_mf_21_0.7145_svd21_0.6132
421937401,421937401,121996,130,15,0.9118,0.8533,
161031401,161031401,115974,130,15,0.8723,0.8199,
2839601,2839601,32250,130,15,0.8537,0.8203,
160218001,160218001,80647,130,15,0.7582,0.8045,
485467001,485467001,5857,130,6,0.8250,0.8089,
485468701,485468701,106582,130,6,0.7842,0.8375,
485540301,485540301,157539,130,6,0.8665,0.8000,
163274901,163274901,12264,130,15,0.7821,0.6995,
160479601,160479601,114595,130,15,0.7266,0.6240,
87728001,87728001,113264,130,14,0.8467,0.7768,
159668301,159668301,146234,130,14,0.8017,0.8311,
468720601,468720601,84166,130,14,0.8563,0.8451,
163525501,163525501,83384,130,14,0.9347,0.7860,
77530201,77530201,4668,130,9,0.5761,0.5935,
78153201,78153201,6462,130,9,0.4378,0.5463,
78075701,78075701,150743,130,13,0.8351,0.9102,
78271101,78271101,47231,130,13,0.9212,0.8392,
76726501,76726501,91831,130,15,0.8080,0.7235,
77186001,77186001,131691,130,15,0.7771,0.7357,
67091601,67091601,56414,130,15,0.7657,0.7234,
235474801,235474801,37188,130,6,0.7880,0.7105,
94080601,94080601,161462,130,6,0.6971,0.7046,_mf_7_0.9299_svd7_0.9779
124783501,124783501,107213,130,6,0.8053,0.8819,_mf_7_0.9359_svd7_0.8727
91766101,91766101,155632,130,6,0.7610,0.6864,_mf_7_1.4441_svd7_1.1779
82407301,82407301,125599,130,6,0.6829,0.6813,_mf_7_1.1153_mf_11_1.6617_svd7_0.9103_svd11_1.6259
86715601,86715601,158514,130,7,0.9400,0.8860,_mf_9_0.9619_svd9_0.9485
351122501,351122501,129390,130,6,0.8241,0.5236,_mf_7_0.6683_svd7_0.6615
178056201,178056201,150468,130,7,0.6813,0.6252,
166940601,166940601,76098,130,7,1.0309,0.8822,
489337201,489337201,125562,130,7,0.4775,0.5157,
489579601,489579601,62935,130,7,0.4403,0.6648,
299869201,299869201,94836,130,9,0.7200,0.5820,
305583701,305583701,150005,130,9,0.7969,0.7373,
489689601,489689601,145814,130,6,0.6674,0.7614,
489292001,489292001,56383,130,6,0.7419,0.6921,_mf_8_0.6463_svd8_0.6294
216676601,216676601,76135,130,8,0.9733,0.8068,
489496801,489496801,25808,130,8,0.5916,0.6033,
166525701,166525701,3831,130,7,1.4937,1.6286,
485794401,485794401,24522,130,7,1.4601,1.5621,_mf_10_1.6883_svd10_1.5911
166162401,166162401,12881,130,7,0.8404,0.7547,
167246001,167246001,51321,130,7,0.6500,0.6769,
477139101,477139101,80956,130,7,0.5255,0.4539,
489411401,489411401,118674,130,7,0.5261,0.4673,
167385101,167385101,106144,130,7,0.4416,0.4903,
458232001,458232001,37850,130,15,0.8836,1.1224,
457686701,457686701,84516,130,15,1.0894,1.0343,
93602701,93602701,81953,130,7,0.8626,0.7512,
365660001,365660001,32409,130,15,0.9293,0.8600,
167670401,167670401,158849,130,15,0.8257,0.8994,
489337801,489337801,155565,130,7,1.0296,1.0065,
477141001,477141001,134544,130,7,0.9533,0.9367,
489113501,489113501,13849,130,7,0.9655,0.9770,
160227001,160227001,88430,130,7,0.9786,0.8915,
161636501,161636501,144787,130,7,0.9616,0.9798,_mf_21_0.6477_svd21_0.7109
376326501,376326501,99965,130,5,0.9985,0.9392,_mf_6_1.4305_svd6_0.7752
280384101,280384101,29819,130,5,0.9866,0.9404,_mf_8_0.9471_svd8_0.7040
225800801,225800801,30525,130,6,0.4146,0.4302,
394861401,394861401,74343,130,6,0.4698,0.4722,
9947401,9947401,35176,130,13,0.5320,0.5362,
9792601,9792601,98001,130,13,0.5023,0.5547,
114695301,114695301,126594,130,8,0.9818,1.0739,
71556901,71556901,105490,130,8,0.9573,1.0812,_mf_11_0.5969_svd11_0.7053
56768101,56768101,49441,130,10,0.4964,0.5328,
56825301,56825301,117256,130,10,0.4681,0.5200,
214505201,214505201,123315,130,7,0.4372,0.5202,
278327001,278327001,116312,130,7,0.5269,0.5819,
63373301,63373301,94316,130,14,0.7370,0.8236,
63264901,63264901,136013,130,14,0.8939,0.8440,
230004401,230004401,99662,130,7,0.7597,0.7402,
222938401,222938401,146703,130,7,0.8463,0.7501,
369049201,369049201,76303,130,7,0.7871,0.7515,
313392901,313392901,122029,130,7,0.7969,0.7256,
337998801,337998801,6536,130,7,0.7220,0.6347,
333978001,333978001,130913,130,7,0.6238,0.6684,
62948001,62948001,76334,130,9,1.0709,1.1581,
62943501,62943501,149584,130,9,1.1023,1.1778,
458741301,458741301,136519,130,13,0.7008,0.7553,
458799601,458799601,102788,130,13,0.6331,0.6488,
489334301,489334301,67799,130,5,0.7295,0.6505,_mf_21_1.5898_svd21_1.4274
489591201,489591201,59181,130,21,1.5125,1.4623,
248589901,248589901,151707,130,8,0.8695,0.7958,
285951901,285951901,154664,130,8,0.7804,0.8215,
335785601,335785601,81185,130,8,1.0118,0.7426,
446408101,446408101,36219,130,8,0.8629,0.7592,
338155401,338155401,108152,130,6,0.7422,0.7313,
315555101,315555101,77000,130,6,0.7083,0.7289,
369863401,369863401,115486,130,6,0.6332,0.5732,
172048001,172048001,104973,130,6,0.5309,0.6495,
177411201,177411201,78093,130,8,0.8660,0.8154,
187247401,187247401,89686,130,8,0.6281,0.7958,
463444401,463444401,52719,130,10,0.8293,0.9201,_mf_11_0.7339_mf_20_0.7573_svd11_0.7835_svd20_0.8173
463122401,463122401,10805,130,10,0.6569,0.6691,
463486801,463486801,139885,130,10,0.8995,0.8673,_mf_11_0.7563_mf_21_1.2352_svd11_0.9062_svd21_1.3078
128548801,128548801,65170,130,6,0.7328,0.7461,
130335901,130335901,145411,130,6,0.7436,0.6399,
161519001,161519001,69658,130,6,0.3804,0.4387,
160812401,160812401,113822,130,6,0.4350,0.4579,
86453201,86453201,87507,130,8,0.6053,0.6987,
173014501,173014501,27995,130,8,0.6201,0.7377,
338208501,338208501,74213,130,9,0.6769,0.7666,
392492501,392492501,79807,130,9,0.7886,0.5893,
209608801,209608801,117152,130,9,0.6296,0.6638,
160454301,160454301,56235,130,11,0.5660,0.5985,
202991401,202991401,29967,130,11,0.7108,0.6569,
308110501,308110501,89593,130,5,0.7970,0.9820,_mf_6_0.8329_svd6_0.9532
319524701,319524701,30912,130,5,1.0877,0.8733,_mf_6_0.9822_svd6_0.9972
178898101,178898101,89178,130,8,0.8983,0.8065,
190851101,190851101,119803,130,8,0.7899,0.7181,_mf_16_1.0418_svd16_1.0940
64977501,64977501,112588,130,7,0.3845,0.4128,
261737201,261737201,82903,130,7,0.5342,0.4327,
284687101,284687101,80533,130,7,0.9489,0.7681,
316569901,316569901,32497,130,7,0.7866,0.8370,
251338601,251338601,139013,130,8,0.7949,0.9813,
271445301,271445301,65448,130,8,1.0198,0.8187,
174785301,174785301,89866,130,7,0.6702,0.7093,
332314701,332314701,33731,130,7,0.8420,0.6421,
328373601,328373601,39983,130,10,0.6867,0.6946,
298770501,298770501,93305,130,10,0.7382,0.7238,
37880001,37880001,87907,130,11,1.3220,1.1682,
38298901,38298901,35241,130,11,1.1556,1.4170,
234534701,234534701,26943,130,7,0.6617,0.6699,_mf_14_0.6972_svd14_0.7349
45627501,45627501,98178,130,7,0.7522,0.7277,
228180301,228180301,7096,130,7,0.7001,0.8094,
298401101,298401101,136167,130,7,0.9603,0.8131,_mf_16_1.0058_svd16_0.9882
321727801,321727801,133234,130,16,0.8950,1.0831,
246300001,246300001,12635,130,7,0.6041,0.6139,
180740901,180740901,121189,130,7,0.7109,0.6926,
26642301,26642301,25469,130,6,0.7091,0.7263,
137232301,137232301,19070,130,6,0.6828,0.6717,
136309501,136309501,119510,130,7,0.8422,0.8118,
136528201,136528201,69977,130,7,0.8834,0.8685,
137746201,137746201,78280,130,7,0.9413,0.8841,
137078601,137078601,95080,130,7,0.8490,0.8776,
185633201,185633201,71356,130,7,0.7589,0.7799,
376093901,376093901,628,130,7,0.8377,0.8805,
190281201,190281201,113010,130,7,0.8047,0.7539,
316934501,316934501,117708,130,7,0.5550,0.6680,
136823801,136823801,79652,130,7,0.6082,0.5437,
125331301,125331301,66188,130,9,1.0847,0.8722,
218090201,218090201,43690,130,9,0.7775,0.7624,
85155201,85155201,46342,130,8,1.2340,1.2111,
85913901,85913901,54119,130,8,1.3567,1.1906,
87743601,87743601,103707,130,8,0.9087,0.9280,
85147301,85147301,68063,130,8,1.0197,1.0035,
83322401,83322401,120356,130,7,0.9380,0.9620,
125218601,125218601,101385,130,7,0.8157,0.8021,
124756601,124756601,111918,130,7,0.4851,0.4736,
167451201,167451201,24181,130,6,0.8696,0.8576,
166426501,166426501,67289,130,6,0.8442,0.8477,
166615401,166615401,13048,130,6,0.8092,0.8647,
88500601,88500601,126639,130,6,0.7347,0.8339,
1184001,1184001,136141,130,6,0.8397,0.8934,
91165201,91165201,9998,130,6,0.7530,0.7846,
82810601,82810601,129689,130,6,0.8031,0.7968,
87213101,87213101,113725,130,6,0.8888,0.9089,
83898301,83898301,32166,130,6,0.7995,0.8065,
99205801,99205801,9463,130,6,0.7260,0.8216,
482917001,482917001,73824,130,6,0.7277,0.7756,_mf_7_0.4532_svd7_0.3760
483380201,483380201,100408,130,6,1.2962,1.4121,
85626501,85626501,20162,130,6,0.8645,0.7838,
159747401,159747401,50395,130,6,0.8712,0.9063,
81510401,81510401,57947,130,6,0.9737,0.8300,
84356201,84356201,6353,130,7,0.5175,0.4334,
90112001,90112001,66888,130,8,0.8046,0.7691,
485583601,485583601,89295,130,8,0.8690,0.7422,
485600901,485600901,135493,130,8,0.8252,0.7493,
90214901,90214901,47119,130,7,1.1766,1.1006,
477253401,477253401,21458,130,7,0.8935,0.8590,
89318501,89318501,144694,130,7,0.8759,0.8789,
330168401,330168401,83335,130,7,0.8887,0.8746,
202482201,202482201,116211,130,7,0.7971,0.8414,
373241701,373241701,39580,130,7,0.9053,0.9207,
330275201,330275201,136696,130,7,0.8317,0.7856,
124733701,124733701,68511,130,8,1.1000,1.1929,
1394901,1394901,24969,130,8,1.1051,1.0705,
136488501,136488501,33789,130,8,1.0741,1.1507,
136268001,136268001,71185,130,8,1.0783,1.0405,
456877601,456877601,138097,130,7,0.8003,0.8101,_mf_23_1.8818_svd23_1.2238
137914501,137914501,7790,130,7,0.6700,0.6662,
1204501,1204501,146392,130,7,1.0184,0.9625,_mf_8_0.3673_svd8_0.3502
433671501,433671501,93756,130,7,0.7739,0.7298,_mf_8_0.3643_svd8_0.3819
367902701,367902701,65883,130,6,1.2636,1.0147,_mf_7_0.6938_svd7_0.5656
140990301,140990301,61465,130,6,1.0684,1.1714,
90159101,90159101,49318,130,8,0.3614,0.3906,
477581201,477581201,55976,130,8,0.3896,0.4011,
83520401,83520401,47516,130,8,0.5361,0.4853,
93287901,93287901,136339,130,8,0.5479,0.7449,
479817501,479817501,154064,130,6,0.4367,0.5092,
11997601,11997601,104461,130,6,0.4511,0.5358,_mf_20_0.9421_svd20_0.9777
479467101,479467101,103258,130,7,0.5559,0.5810,
479492601,479492601,94433,130,7,0.5373,0.5701,
200907901,200907901,90441,130,5,0.9226,0.9890,
369196201,369196201,55282,130,5,0.8827,0.9023,_mf_6_0.9586_svd6_1.6065
464312501,464312501,101039,130,11,0.6354,0.6654,
480325601,480325601,98551,130,11,0.5953,0.6665,
464300401,464300401,40277,130,16,0.5473,0.6021,
121856201,121856201,10200,130,16,0.6344,0.7360,
105294201,105294201,6063,130,7,0.7295,0.7207,
105656801,105656801,146221,130,7,0.7121,0.6905,
105233001,105233001,135177,130,7,0.6967,0.7260,
105676701,105676701,71351,130,7,0.7016,0.6791,
334788601,334788601,79982,130,7,0.7662,0.8978,
141141601,141141601,82242,130,7,0.6900,0.7719,
140827301,140827301,108491,130,7,0.6880,0.7662,
146572201,146572201,86595,130,7,0.7082,0.7654,
346156101,346156101,35684,130,6,0.7630,0.8054,_mf_7_1.1069_svd7_1.2619
296031101,296031101,21440,130,6,0.6655,0.7625,
251139201,251139201,100991,130,6,0.6460,0.5354,
296712501,296712501,79544,130,6,0.5923,0.5179,
204781901,204781901,68142,130,6,0.8067,0.8519,
309959701,309959701,79393,130,6,0.6530,0.7139,
379431201,379431201,30853,130,6,0.8716,0.7641,
365131301,365131301,126184,130,6,1.0356,1.1050,
86434901,86434901,85798,130,11,0.5687,0.5521,
99161501,99161501,55448,130,11,0.5328,0.5282,
364299201,364299201,96809,130,6,0.5192,0.7883,_mf_11_0.5846_svd11_0.5631
