,peerId,userId,stride,time,svd_mse,mf_mse,util
133074701,133074701,81680,80,6,0.6039,0.5776,_mf_7_0.7542_mf_8_0.5586_mf_13_0.5467_svd7_0.6149_svd8_0.6449_svd13_0.4489
30669301,30669301,48928,80,7,0.7215,0.7320,
34649901,34649901,36658,80,13,0.4560,0.6648,
5540101,5540101,95958,80,16,0.7248,0.7203,
638701,638701,158243,80,8,0.7431,1.0737,_mf_16_0.6732_svd16_0.7282
80136001,80136001,70045,80,7,0.9900,0.9104,
479474201,479474201,8020,80,7,0.9755,0.9874,
34766901,34766901,27958,80,14,1.2329,1.1976,
33881501,33881501,7949,80,14,1.2688,1.1674,
187399301,187399301,107430,80,6,0.6320,0.6574,
314570201,314570201,89715,80,6,0.8639,0.6878,
39070501,39070501,25026,80,9,0.7637,0.8098,
102335201,102335201,70590,80,8,0.9739,0.8769,_mf_9_0.8321_svd9_0.6558
39962701,39962701,143889,80,8,0.7212,0.8476,
39163501,39163501,106444,80,8,0.7451,0.9424,
38416601,38416601,76671,80,8,0.8576,0.7390,
40757101,40757101,93512,80,13,0.7772,0.6041,
40807001,40807001,75036,80,13,0.8286,0.8498,
39377701,39377701,130794,80,13,0.9568,0.9613,
38668501,38668501,19757,80,12,0.8696,0.8215,_mf_13_0.9251_svd13_0.9636
39038001,39038001,86516,80,12,0.7194,0.8782,_mf_13_0.9138_svd13_1.0504
215904201,215904201,135585,80,7,0.6754,0.6425,
275580101,275580101,5052,80,7,0.7050,0.6716,
250303701,250303701,132739,80,7,0.7927,0.8562,
217431401,217431401,115341,80,7,0.7103,0.8736,
38361601,38361601,52524,80,8,0.9808,0.9227,
265683401,265683401,67387,80,8,0.8389,0.8582,
387895901,387895901,131864,80,8,0.9957,0.8867,
181048101,181048101,109013,80,7,0.8393,0.8188,
351425701,351425701,27332,80,7,0.8733,0.8594,
264609101,264609101,46605,80,11,1.1983,1.1725,
383206301,383206301,70716,80,11,1.2126,1.2133,
121960501,121960501,31556,80,10,0.5229,0.5824,
479367601,479367601,3992,80,10,0.5471,0.5373,
41664601,41664601,136013,80,10,0.5493,0.5006,
38952701,38952701,64901,80,11,0.9343,0.8240,_mf_12_0.8454_svd12_0.8171
39559101,39559101,63016,80,11,0.8950,0.8980,_mf_12_0.8834_mf_13_1.0153_svd12_0.7768_svd13_0.8856
16795101,16795101,95075,80,12,0.6722,0.6407,
33834201,33834201,149279,80,12,0.6672,0.7009,
191627501,191627501,147413,80,6,0.8604,0.8185,
140505801,140505801,8477,80,6,0.8532,0.7306,
341860301,341860301,36955,80,5,1.0887,0.8402,_mf_6_1.0012_svd6_0.8869
201782001,201782001,96704,80,5,1.1106,1.0001,
182017801,182017801,71293,80,8,0.5122,0.5543,
404482501,404482501,62585,80,8,0.5184,0.4499,
60179801,60179801,18050,80,16,0.7411,0.8085,
62664901,62664901,109474,80,16,0.7784,0.8845,
73599001,73599001,113988,80,18,0.9944,1.0448,
464663601,464663601,67217,80,18,0.9693,1.0675,
73554701,73554701,102162,80,18,1.0771,1.0958,
479291201,479291201,121477,80,11,0.9142,0.9338,
55155001,55155001,58887,80,6,1.0789,1.1206,_mf_11_0.8746_svd11_0.8492
356689501,356689501,111936,80,8,0.7861,0.7711,
360017201,360017201,126391,80,8,0.8066,0.6538,
363888601,363888601,60035,80,9,0.8227,0.7811,
185334601,185334601,147048,80,9,0.7684,0.8298,
48035901,48035901,146437,80,8,1.1577,1.2776,
48327701,48327701,72541,80,8,1.0752,1.0030,
48251401,48251401,153746,80,14,0.9108,0.8365,
471762501,471762501,76478,80,11,0.6084,0.6328,_mf_14_1.0537_svd14_0.8682
64058401,64058401,83077,80,8,1.3287,1.2402,
63774501,63774501,44266,80,8,0.6724,0.6462,
63588401,63588401,16784,80,8,0.6187,0.6058,
48224501,48224501,153517,80,11,0.6348,0.5840,
368208501,368208501,14810,80,8,0.5838,0.6575,
235928601,235928601,62071,80,8,0.6105,0.6866,
63790501,63790501,148098,80,16,0.3819,0.4875,
63564601,63564601,106144,80,16,0.4469,0.4506,
213783101,213783101,21746,80,6,0.9932,0.9629,
251292301,251292301,118597,80,6,0.9974,0.9566,
351430501,351430501,122968,80,6,0.8435,0.9586,
48121801,48121801,73782,80,10,0.7053,0.7537,
48051901,48051901,35080,80,10,0.7063,0.6626,
97613201,97613201,38097,80,12,1.7875,1.8550,
161963801,161963801,139146,80,12,1.2792,1.2341,_mf_13_0.7891_svd13_0.8238
162757101,162757101,5848,80,12,1.2950,1.2448,
159696901,159696901,157785,80,12,1.8288,2.0468,
489035301,489035301,45368,80,12,1.7922,1.7658,_mf_13_0.7081_mf_15_0.6755_svd13_0.7745_svd15_0.8427
12546801,12546801,30732,80,9,0.9319,1.0093,
12368901,12368901,14830,80,9,0.9846,0.8723,
161194201,161194201,67673,80,19,0.9127,0.9773,_mf_21_1.3797_svd21_1.1226
481319801,481319801,114417,80,19,0.8865,0.9594,
76527501,76527501,9701,80,18,0.5184,0.6606,
76396201,76396201,13130,80,18,0.6816,0.6895,
63514901,63514901,28307,80,19,0.6596,0.6521,
123296701,123296701,152801,80,19,1.1221,0.7515,
435384001,435384001,156863,80,15,0.5992,0.5934,
426024001,426024001,5298,80,15,0.6213,0.7013,
181838101,181838101,14455,80,7,1.1516,0.9927,
157179401,157179401,34571,80,7,1.0095,1.0960,
371293301,371293301,44633,80,5,0.5260,0.6182,_mf_6_0.6067_svd6_0.8796
229154201,229154201,13373,80,6,0.7267,0.7162,
272250401,272250401,21101,80,6,0.7961,0.9256,
107918501,107918501,148913,80,7,0.7281,0.7822,
242095801,242095801,26033,80,7,0.7272,0.8986,
379140001,379140001,15987,80,6,0.7847,0.7299,_mf_10_0.7388_svd10_0.7998
360462601,360462601,61259,80,10,0.7334,0.7547,
488491401,488491401,126970,80,7,0.6759,0.8027,
457407301,457407301,161841,80,7,1.1228,1.1941,_mf_11_1.0753_mf_12_0.8096_svd11_1.0323_svd12_0.7187
290545701,290545701,61657,80,6,1.0478,1.0559,_mf_7_1.2591_svd7_1.0767
216832701,216832701,140838,80,10,1.0938,1.0874,
485993901,485993901,135176,80,10,1.1437,1.1310,
80371701,80371701,23614,80,7,1.2844,0.8592,_mf_11_1.0046_svd11_1.1576
485861001,485861001,27258,80,9,0.9022,0.7809,
457528501,457528501,104723,80,9,0.8533,0.7898,
160123601,160123601,106432,80,16,1.0776,0.9369,
457554601,457554601,64050,80,16,0.8626,0.9464,
164029701,164029701,115754,80,16,0.9315,1.0578,
162615401,162615401,97491,80,14,1.1479,1.0931,
164424801,164424801,72745,80,14,1.1787,1.1896,
161113101,161113101,127465,80,7,0.9397,0.7150,
161253701,161253701,136330,80,7,1.1824,1.2095,
160699201,160699201,1935,80,6,1.1270,1.0268,
159862201,159862201,141399,80,6,0.9424,0.9830,
158531801,158531801,24859,80,6,0.8857,0.7573,
158947901,158947901,89126,80,13,1.4567,1.3317,
158584001,158584001,151120,80,13,1.3502,1.5154,
188724801,188724801,86870,80,8,1.0272,1.3132,
123671101,123671101,22444,80,8,1.6833,1.5665,
76873201,76873201,34636,80,13,0.4703,0.4418,_mf_23_0.6415_svd23_0.6909
77081201,77081201,62631,80,13,0.3885,0.4760,
458486101,458486101,139024,80,15,0.6180,0.4715,
164000901,164000901,38896,80,15,0.5540,0.4933,
479123201,479123201,1847,80,8,0.7584,0.6951,
162338201,162338201,27751,80,6,0.9118,1.0048,_mf_7_0.8095_mf_8_0.7370_svd7_0.6964_svd8_0.7459
160534801,160534801,48643,80,8,0.7900,0.8050,
159998301,159998301,57150,80,8,0.7722,0.7511,_mf_18_0.9705_svd18_0.7144
457778501,457778501,48604,80,12,0.7076,0.7624,
158492801,158492801,72360,80,6,0.7916,0.7726,
162562401,162562401,93711,80,6,0.9142,0.6925,
457815701,457815701,155376,80,6,0.7209,0.7114,_mf_8_0.8801_svd8_0.7504
457893501,457893501,66186,80,8,0.7988,0.8279,
457737801,457737801,142750,80,8,0.8281,0.7658,
355810901,355810901,156387,80,6,0.8619,0.9290,
214453101,214453101,43941,80,6,1.0115,0.9838,
76361101,76361101,86788,80,14,0.7532,0.5821,
76396401,76396401,75396,80,14,0.7213,0.8133,
166515501,166515501,86187,80,14,0.5575,0.5461,
162093101,162093101,84421,80,14,0.6927,0.5892,
147035001,147035001,43330,80,7,0.6670,0.8387,
354216901,354216901,148447,80,7,0.5598,0.5761,
160876601,160876601,149721,80,6,0.5204,0.3485,
158697001,158697001,62663,80,6,0.4299,0.4316,
94200501,94200501,29914,80,17,1.1611,1.1414,
457664201,457664201,39296,80,17,1.1548,1.0990,
477605201,477605201,58424,80,6,0.9930,1.0448,_mf_7_0.7706_svd7_0.8722
280216801,280216801,102977,80,6,0.9312,0.8875,_mf_7_1.0364_svd7_1.0331
160411801,160411801,9770,80,19,0.5763,0.5860,
164005501,164005501,69883,80,19,0.5293,0.5679,
163947901,163947901,136462,80,7,0.7579,0.5932,
163146801,163146801,26676,80,7,0.6497,0.5912,
77364301,77364301,84393,80,16,0.9669,1.0617,
76557501,76557501,42993,80,16,1.2613,1.0168,
182739801,182739801,88766,80,11,0.6241,0.7230,
436986501,436986501,139588,80,11,0.7445,0.6911,
408564401,408564401,116684,80,11,0.7616,0.6837,
76986701,76986701,161633,80,10,0.4135,0.4545,
76204701,76204701,50769,80,10,0.3969,0.4203,
161937001,161937001,147232,80,15,0.8060,0.8406,_mf_17_1.1223_svd17_1.0989
159064901,159064901,44070,80,15,0.8528,0.8285,_mf_17_1.0505_svd17_1.1739
158902201,158902201,65058,80,15,0.8170,0.8468,_mf_17_0.9412_svd17_0.7786
161690701,161690701,44906,80,17,0.8375,0.9580,
162347101,162347101,74043,80,8,0.5220,0.5841,
161612301,161612301,141353,80,8,0.4181,0.6039,
162014301,162014301,159051,80,15,0.8256,0.7893,
161870501,161870501,14175,80,15,0.7134,0.7848,
162441501,162441501,153786,80,15,0.8034,0.7642,
477952701,477952701,11852,80,14,1.1334,1.1579,_mf_15_0.8503_svd15_0.8178
468643101,468643101,34765,80,14,1.2310,1.1588,
160230401,160230401,138508,80,7,1.3686,1.4470,
191778701,191778701,105185,80,8,1.1782,1.0735,_mf_13_1.1343_svd13_1.4612
162523401,162523401,29836,80,13,1.3046,1.4253,_mf_14_0.7089_svd14_0.6949
160280401,160280401,105555,80,8,0.6676,0.6336,_mf_17_0.4940_svd17_0.5901
164307801,164307801,95556,80,17,0.6040,0.6758,
163252601,163252601,11587,80,9,0.9210,1.0047,_mf_14_0.6310_svd14_0.6461
468653201,468653201,138583,80,9,0.7948,0.7895,
158977401,158977401,87074,80,9,0.8063,0.8463,
159141301,159141301,60049,80,9,1.1298,1.0151,
158437301,158437301,44082,80,16,0.3081,0.2828,
163498701,163498701,60824,80,16,0.3399,0.3240,
123980101,123980101,28898,80,18,0.4819,0.4635,
123413601,123413601,136103,80,18,0.7071,0.5177,
489907101,489907101,69527,80,15,0.8402,0.6971,_mf_16_0.6374_svd16_0.8075
489068501,489068501,75154,80,16,0.7402,0.7633,
469612501,469612501,124656,80,16,0.7349,0.7562,
164278501,164278501,11579,80,13,0.9083,0.9426,
159611801,159611801,109359,80,13,0.8788,0.9928,
161810101,161810101,159825,80,15,0.9182,1.0395,
2630101,2630101,16404,80,18,0.5311,0.6500,
2771401,2771401,135358,80,18,0.5357,0.5612,
161481501,161481501,68207,80,10,0.8617,0.8729,
487748901,487748901,44812,80,10,0.7587,0.7354,
160686801,160686801,116248,80,15,1.4193,1.3813,
232267001,232267001,65514,80,15,1.0914,1.3110,
158923401,158923401,131892,80,8,1.0545,1.2444,_mf_21_1.2063_svd21_1.1849
421937401,421937401,42226,80,15,0.7552,0.8222,
161031401,161031401,148761,80,15,0.7848,0.7678,
2839601,2839601,162265,80,15,0.7954,0.6929,
160218001,160218001,57201,80,15,0.7743,0.7744,
485467001,485467001,803,80,6,0.8413,0.9876,
485468701,485468701,55439,80,6,1.0264,0.9750,
485540301,485540301,143879,80,6,0.9475,0.9963,
163274901,163274901,92663,80,15,0.6052,0.5869,
160479601,160479601,132921,80,15,0.5640,0.5958,
87728001,87728001,84166,80,14,1.0013,0.9134,
159668301,159668301,79910,80,14,0.9650,0.9618,
468720601,468720601,101004,80,14,0.9233,0.8842,
163525501,163525501,104825,80,14,0.9280,1.0084,
77530201,77530201,146703,80,9,0.7562,0.7263,
78153201,78153201,138738,80,9,0.8156,0.7822,
78075701,78075701,63975,80,13,1.1075,1.0096,
78271101,78271101,89721,80,13,1.0567,1.0968,
76726501,76726501,121043,80,15,0.9517,0.9125,
77186001,77186001,56466,80,15,0.8748,0.9397,
67091601,67091601,145961,80,15,0.9169,0.9397,
235474801,235474801,130062,80,6,1.0992,1.0646,
94080601,94080601,41858,80,6,1.0372,1.0598,_mf_7_0.7292_svd7_0.7261
124783501,124783501,79175,80,6,1.3689,1.1383,_mf_7_0.6516_svd7_0.7777
91766101,91766101,52190,80,6,1.0682,1.0535,_mf_7_0.6810_svd7_0.5874
82407301,82407301,81197,80,6,1.0559,1.0618,_mf_7_1.4510_mf_11_1.7070_svd7_1.4314_svd11_1.5882
86715601,86715601,86742,80,7,0.9318,0.9366,_mf_9_0.6005_svd9_0.5673
351122501,351122501,33382,80,6,1.2804,1.0856,_mf_7_1.6349_svd7_1.5950
178056201,178056201,99987,80,7,1.8566,2.2391,
166940601,166940601,149761,80,7,1.5833,1.6111,
489337201,489337201,91752,80,7,0.4567,0.4656,
489579601,489579601,56501,80,7,0.6009,0.4031,
299869201,299869201,12994,80,9,0.7231,0.6413,
305583701,305583701,87152,80,9,0.6457,0.6140,
489689601,489689601,46450,80,6,1.1075,0.9877,
489292001,489292001,130911,80,6,1.1386,1.2306,_mf_8_1.2576_svd8_1.3373
216676601,216676601,41305,80,8,0.7993,0.7953,
489496801,489496801,161602,80,8,1.3204,1.2949,
166525701,166525701,68656,80,7,0.2381,0.3614,
485794401,485794401,72000,80,7,0.2559,0.3071,_mf_10_1.0516_svd10_1.0455
166162401,166162401,22608,80,7,0.8006,0.8338,
167246001,167246001,55619,80,7,0.7901,0.8228,
477139101,477139101,32267,80,7,0.9097,0.9824,
489411401,489411401,36736,80,7,0.8810,0.9915,
167385101,167385101,130948,80,7,0.8523,0.9336,
458232001,458232001,155584,80,15,1.2257,1.3561,
457686701,457686701,69185,80,15,1.1071,1.2542,
93602701,93602701,44895,80,7,0.7033,0.6919,
365660001,365660001,109622,80,15,0.5945,0.5651,
167670401,167670401,90514,80,15,0.6057,0.4832,
489337801,489337801,92051,80,7,0.7585,0.8383,
477141001,477141001,34157,80,7,0.8158,0.8051,
489113501,489113501,16452,80,7,0.7409,0.7488,
160227001,160227001,107940,80,7,0.8250,0.7748,
161636501,161636501,119794,80,7,0.7994,0.7404,_mf_21_1.7292_svd21_1.7492
376326501,376326501,41653,80,5,0.9721,1.2095,_mf_6_1.2467_svd6_1.2894
280384101,280384101,21317,80,5,1.0185,1.1153,_mf_8_0.7494_svd8_0.8287
9947401,9947401,101397,80,13,0.6729,0.7596,
9792601,9792601,83780,80,13,0.5811,0.6639,
114695301,114695301,33448,80,8,1.0860,1.1222,
71556901,71556901,128706,80,8,1.1100,1.1381,_mf_11_1.2121_svd11_1.6024
56768101,56768101,121189,80,10,0.5133,0.5392,
56825301,56825301,127153,80,10,0.6493,0.5038,
214505201,214505201,76151,80,7,1.1746,1.0730,
278327001,278327001,131511,80,7,1.2137,1.1145,
63373301,63373301,65758,80,14,0.6208,0.6690,
63264901,63264901,63882,80,14,0.6284,0.6505,
230004401,230004401,127734,80,7,0.2634,0.2373,
222938401,222938401,46736,80,7,0.2569,0.2819,
369049201,369049201,25686,80,7,0.7718,0.8788,
313392901,313392901,60024,80,7,0.8361,0.8764,
337998801,337998801,139509,80,7,0.6247,0.7228,
333978001,333978001,15727,80,7,0.6769,0.6426,
62948001,62948001,39880,80,9,1.0073,1.0315,
62943501,62943501,4467,80,9,1.1053,0.9094,
458741301,458741301,156848,80,13,0.7622,0.6538,
458799601,458799601,24396,80,13,0.6660,0.7143,
489334301,489334301,38210,80,5,0.7266,0.9093,_mf_21_0.9247_svd21_0.8691
489591201,489591201,31329,80,21,0.9663,0.9479,
248589901,248589901,42437,80,8,1.5188,1.4281,
285951901,285951901,105293,80,8,1.4304,1.4736,
335785601,335785601,63891,80,8,1.1025,1.1214,
446408101,446408101,25924,80,8,1.2575,1.3757,
338155401,338155401,75470,80,6,0.7651,0.7882,
315555101,315555101,54770,80,6,0.8512,0.6602,
369863401,369863401,134223,80,6,1.1726,1.1765,
172048001,172048001,135785,80,6,1.1697,1.0784,
177411201,177411201,58046,80,8,1.6864,1.6213,
187247401,187247401,88797,80,8,1.5770,1.6685,
463486801,463486801,107771,80,10,0.8589,0.9698,_mf_11_1.1865_mf_21_0.8704_svd11_1.1930_svd21_0.8984
463444401,463444401,28844,80,10,0.9295,0.7908,_mf_11_1.1947_mf_20_0.7954_svd11_1.1450_svd20_0.7096
128548801,128548801,162047,80,6,0.6617,0.6974,
130335901,130335901,115082,80,6,0.6044,0.5961,
161519001,161519001,128631,80,6,0.4379,0.6507,
160812401,160812401,148499,80,6,0.5793,0.4682,
86453201,86453201,116049,80,8,1.1669,1.1683,
173014501,173014501,107562,80,8,1.0886,1.2039,
338208501,338208501,65877,80,9,1.1605,1.0950,
392492501,392492501,74567,80,9,0.9854,1.1144,
209608801,209608801,126736,80,9,0.9864,1.0891,
160454301,160454301,119439,80,11,0.6416,0.6270,
202991401,202991401,44967,80,11,0.5370,0.5591,
308110501,308110501,153930,80,5,0.6854,0.6495,_mf_6_0.6541_svd6_0.7604
319524701,319524701,97149,80,5,0.6297,0.6404,_mf_6_0.7757_svd6_0.6210
178898101,178898101,10630,80,8,0.5642,0.5158,
190851101,190851101,110815,80,8,0.4545,0.4582,_mf_16_0.6723_svd16_0.9175
64977501,64977501,20975,80,7,0.8158,0.7501,
261737201,261737201,116931,80,7,0.8417,0.9052,
251338601,251338601,158474,80,8,0.9570,0.8182,
271445301,271445301,18938,80,8,0.9186,0.8874,
174785301,174785301,97155,80,7,1.0537,0.8402,
332314701,332314701,131244,80,7,0.8658,1.1062,
328373601,328373601,45511,80,10,1.0697,1.0770,
298770501,298770501,136167,80,10,0.8026,0.9642,
37880001,37880001,91973,80,11,1.6173,1.8411,
38298901,38298901,117635,80,11,1.7757,1.8078,
234534701,234534701,128957,80,7,0.7663,0.5098,_mf_14_1.6994_svd14_1.7220
45627501,45627501,9085,80,7,0.4334,0.4477,
228180301,228180301,123131,80,7,0.8322,0.5369,
298401101,298401101,88917,80,7,1.2369,0.9262,_mf_16_0.5614_svd16_0.5322
321727801,321727801,20039,80,16,0.4590,0.5350,
246300001,246300001,61551,80,7,0.6698,0.6433,
180740901,180740901,60778,80,7,0.6695,0.7075,
26642301,26642301,25094,80,6,1.0448,1.0667,
137232301,137232301,25172,80,6,0.9237,1.0933,
136309501,136309501,95427,80,7,0.5276,0.4322,
136528201,136528201,90691,80,7,0.5005,0.4610,
137746201,137746201,44371,80,7,0.8035,1.0528,
137078601,137078601,144482,80,7,0.9576,0.9710,
185633201,185633201,18393,80,7,0.7147,0.8791,
376093901,376093901,131360,80,7,0.8806,1.0198,
316934501,316934501,95007,80,7,0.8799,0.8578,
136823801,136823801,20020,80,7,0.8755,0.8796,
125331301,125331301,116788,80,9,2.9684,2.8284,
218090201,218090201,92273,80,9,2.7765,2.8695,
85155201,85155201,143464,80,8,1.1204,1.2595,
85913901,85913901,158053,80,8,1.1789,1.0469,
87743601,87743601,131662,80,8,0.5960,0.7268,
85147301,85147301,1652,80,8,0.6955,0.6903,
83322401,83322401,91496,80,7,0.6730,0.6731,
125218601,125218601,27263,80,7,0.6522,0.6659,
124756601,124756601,74283,80,7,0.6759,0.6602,
167451201,167451201,149763,80,6,1.2517,1.3044,
166426501,166426501,107714,80,6,1.2570,1.2955,
166615401,166615401,106260,80,6,1.2839,1.3903,
88500601,88500601,128441,80,6,1.2252,1.2530,
1184001,1184001,14065,80,6,1.3423,1.3241,
91165201,91165201,93493,80,6,1.2055,1.1289,
82810601,82810601,131822,80,6,1.0310,1.0620,
87213101,87213101,56890,80,6,1.2953,1.2387,
83898301,83898301,72173,80,6,1.1260,1.1364,
99205801,99205801,93187,80,6,1.0550,1.2772,
482917001,482917001,31628,80,6,1.4118,1.5057,_mf_7_1.3361_svd7_1.3131
483380201,483380201,25775,80,6,0.6858,0.6475,
85626501,85626501,136873,80,6,0.7885,0.7476,
159747401,159747401,151040,80,6,0.7862,0.6894,
81510401,81510401,124362,80,6,0.4589,0.4706,
84356201,84356201,141396,80,7,1.6266,1.3128,
90112001,90112001,8586,80,8,0.6110,0.6570,
485583601,485583601,41579,80,8,0.7232,0.6678,
485600901,485600901,118647,80,8,0.6727,0.6863,
90214901,90214901,101592,80,7,0.6597,0.6034,
477253401,477253401,129003,80,7,1.2578,1.2325,
89318501,89318501,161597,80,7,1.3172,1.3773,
330168401,330168401,155972,80,7,0.8815,0.8568,
202482201,202482201,102830,80,7,0.8850,0.7926,
373241701,373241701,76950,80,7,0.8306,0.8730,
330275201,330275201,60681,80,7,0.8792,0.8681,
124733701,124733701,32028,80,8,1.2537,1.1629,
1394901,1394901,15301,80,8,1.1793,1.1377,
136488501,136488501,32743,80,8,1.1911,1.2245,
136268001,136268001,60675,80,8,1.2462,1.2282,
456877601,456877601,124042,80,7,0.8057,0.8755,_mf_23_0.7025_svd23_1.0183
137914501,137914501,92541,80,7,0.7771,0.6380,
1204501,1204501,73534,80,7,0.8983,0.9923,_mf_8_0.6728_svd8_0.6965
433671501,433671501,60940,80,7,0.6068,0.5624,_mf_8_0.6078_svd8_0.5716
367902701,367902701,3128,80,6,1.0180,1.1293,_mf_7_1.0251_svd7_1.1022
140990301,140990301,36833,80,6,1.1357,1.1270,
90159101,90159101,103845,80,8,0.6660,0.6104,
477581201,477581201,17783,80,8,0.5903,0.6779,
83520401,83520401,116916,80,8,1.6595,1.6421,
93287901,93287901,7561,80,8,1.5358,1.5560,
479817501,479817501,137562,80,6,1.7746,1.8979,
11997601,11997601,107295,80,6,1.8428,1.6804,_mf_20_2.0376_svd20_1.6529
479467101,479467101,23069,80,7,0.9732,1.0224,
479492601,479492601,21131,80,7,1.0466,1.1259,
200907901,200907901,39456,80,5,1.2237,1.1609,
369196201,369196201,49253,80,5,0.9987,1.2082,_mf_6_0.8183_svd6_0.8583
464312501,464312501,101673,80,11,1.1926,1.5071,
480325601,480325601,95391,80,11,1.2931,1.3877,
464300401,464300401,122438,80,16,0.5716,0.5871,
121856201,121856201,112359,80,16,0.6021,0.4910,
105294201,105294201,137711,80,7,0.7278,0.8396,
105656801,105656801,130203,80,7,0.7541,0.7713,
105233001,105233001,36900,80,7,0.7288,0.7750,
105676701,105676701,144624,80,7,0.7460,0.7653,
334788601,334788601,68021,80,7,0.7201,0.7100,
141141601,141141601,137525,80,7,0.7288,0.8555,
140827301,140827301,53849,80,7,0.8141,0.7708,
146572201,146572201,138783,80,7,0.8084,0.7884,
346156101,346156101,89686,80,6,0.8422,0.9632,_mf_7_0.9344_svd7_0.9712
296031101,296031101,15753,80,6,0.7726,0.9934,
251139201,251139201,28508,80,6,0.6083,0.6398,
296712501,296712501,96815,80,6,0.6391,0.6144,
86434901,86434901,162294,80,11,1.2578,1.3053,
99161501,99161501,91630,80,11,1.3690,1.2891,
364299201,364299201,121089,80,6,0.7528,0.8454,_mf_11_1.2546_svd11_1.2965
82980401,82980401,32067,80,11,1.2263,1.2825,
88923601,88923601,4221,80,11,1.2850,1.3335,
88644601,88644601,53156,80,11,1.1970,1.3077,
92840901,92840901,58355,80,11,1.2180,1.2755,
89121301,89121301,110841,80,11,1.1893,1.2813,
79139301,79139301,64045,80,11,0.5935,0.6009,
94124601,94124601,134298,80,11,0.5579,0.6008,
90680501,90680501,105419,80,11,0.6267,0.7109,
94131001,94131001,155616,80,11,0.6086,0.6620,
93181701,93181701,112728,80,11,0.6625,0.6202,
477688101,477688101,71451,80,8,0.6851,0.6096,
87102501,87102501,68131,80,8,0.5564,0.5814,
83928701,83928701,109804,80,8,0.5686,0.5890,
84629101,84629101,6447,80,7,1.6264,1.6017,
148235401,148235401,37735,80,7,1.4289,1.2842,
122606001,122606001,51758,80,7,1.6802,1.5974,
148306501,148306501,67940,80,7,1.3135,1.1860,
148105701,148105701,9214,80,7,1.5616,1.5666,
147787001,147787001,75823,80,7,1.5095,1.5323,
147320001,147320001,74196,80,8,0.5973,0.6134,
147577901,147577901,81426,80,8,0.6624,0.6859,
83337301,83337301,548,80,15,0.5041,0.5327,
85046701,85046701,4580,80,15,0.4759,0.5290,
86005501,86005501,134530,80,7,0.6229,0.6055,
