,peerId,userId,stride,time,svd_mse,mf_mse,util
199281701,199281701,3757,250,9,0.7582,0.6881,
416680001,416680001,158162,250,10,0.8203,0.7734,
219827401,219827401,43113,250,10,0.7766,0.8145,
174325901,174325901,133000,250,10,0.8695,0.8029,
199400601,199400601,91895,250,8,0.6463,0.6406,
313429701,313429701,98013,250,8,0.6719,0.6164,
337722901,337722901,13243,250,9,0.6819,0.7251,
87260801,87260801,68205,250,9,0.6841,0.8445,
192092401,192092401,28175,250,6,1.2779,1.3484,
304434901,304434901,32563,250,6,1.1477,1.2316,
363068601,363068601,85011,250,7,1.0766,1.0862,
279032401,279032401,107439,250,7,1.1653,0.9844,
316713401,316713401,140324,250,6,1.5648,1.5654,
222217501,222217501,123764,250,6,1.5040,1.6362,
381997801,381997801,152896,250,7,1.2000,1.0406,
54199801,54199801,1847,250,15,0.4695,0.3798,_mf_16_0.6792_svd16_0.6360
154326101,154326101,9516,250,15,0.5133,0.5540,_mf_16_0.5977_svd16_0.6634
5727001,5727001,111641,250,16,0.7394,0.6609,
13423401,13423401,149294,250,7,0.9001,1.0089,
34638201,34638201,44621,250,7,0.8618,0.8965,_mf_8_0.7443_mf_9_1.0404_svd8_0.7518_svd9_1.0010
129430001,129430001,154588,250,7,0.8362,0.8654,_mf_8_1.1811_mf_10_1.0455_svd8_1.4249_svd10_0.9732
133074701,133074701,134147,250,6,0.8068,0.8708,_mf_7_1.0262_mf_8_0.9142_mf_13_1.0885_svd7_0.9485_svd8_0.9420_svd13_1.1280
375162701,375162701,71723,250,9,1.1063,1.0891,
241392001,241392001,3736,250,9,1.0727,1.0953,
285730001,285730001,71545,250,9,1.0364,0.9946,
30669301,30669301,107021,250,7,0.5175,0.6505,
34649901,34649901,125711,250,13,1.0497,1.1238,
5540101,5540101,108246,250,16,1.1002,0.9927,
638701,638701,131059,250,8,0.8767,0.9003,_mf_16_1.0348_svd16_1.0568
80136001,80136001,122400,250,7,0.5707,0.4787,
479474201,479474201,124242,250,7,0.4437,0.4666,
34766901,34766901,134829,250,14,0.8086,0.8061,
33881501,33881501,18165,250,14,0.7809,0.7525,
187399301,187399301,1974,250,6,0.4911,0.4661,
314570201,314570201,7497,250,6,0.4393,0.4060,
39070501,39070501,63254,250,9,0.9377,0.8354,
102335201,102335201,138922,250,8,1.5521,1.5463,_mf_9_0.8365_svd9_0.7855
39962701,39962701,60971,250,8,1.1934,1.5096,
39163501,39163501,162368,250,8,1.4597,1.4541,
38416601,38416601,47824,250,8,1.5651,1.4423,
40757101,40757101,67799,250,13,1.3092,1.3892,
40807001,40807001,10596,250,13,1.2222,1.1214,
40538801,40538801,92041,250,6,0.7744,0.7692,_mf_13_1.5588_svd13_1.6406
39377701,39377701,42614,250,13,1.0731,1.1009,
38668501,38668501,140482,250,12,1.0456,1.1322,_mf_13_1.1500_svd13_1.1265
39038001,39038001,37533,250,12,1.0007,1.0346,_mf_13_1.2242_svd13_1.1523
215904201,215904201,56897,250,7,0.8812,0.8547,
275580101,275580101,105730,250,7,0.8189,0.8796,
250303701,250303701,141190,250,7,0.6622,0.6963,
217431401,217431401,135297,250,7,0.7270,0.6590,
38361601,38361601,76836,250,8,1.4803,1.4845,
383206301,383206301,121336,250,10,0.8661,0.8699,_mf_11_0.9545_svd11_0.8249
184483601,184483601,85859,250,10,0.7889,0.8355,
265683401,265683401,71935,250,8,1.0515,0.8644,
387895901,387895901,27942,250,8,1.1561,1.0236,
181048101,181048101,100206,250,7,1.2040,1.1341,
351425701,351425701,108096,250,7,1.2467,1.1213,
313161701,313161701,41003,250,6,0.8288,0.8401,
346627001,346627001,91806,250,6,0.8328,0.9589,
238931701,238931701,91052,250,6,0.6855,0.6464,
286861901,286861901,153978,250,6,0.6814,0.6438,
264609101,264609101,38643,250,11,0.9374,0.8465,
121960501,121960501,122231,250,10,0.7097,0.6355,
479367601,479367601,112496,250,10,0.7462,0.7227,
41664601,41664601,150864,250,10,0.6926,0.6084,
38952701,38952701,27814,250,11,0.6538,0.6164,_mf_12_0.6438_svd12_0.5967
39559101,39559101,140578,250,11,0.6175,0.6273,_mf_12_0.6544_mf_13_0.3092_svd12_0.5981_svd13_0.2258
16795101,16795101,10502,250,12,1.1916,1.1496,
33834201,33834201,112284,250,12,1.2664,1.3320,
191627501,191627501,81716,250,6,0.6250,0.7789,
140505801,140505801,3828,250,6,0.6896,0.6090,
331045101,331045101,97849,250,5,1.0571,1.0867,
341860301,341860301,28732,250,5,0.8410,0.8690,_mf_6_0.7932_svd6_0.9767
201782001,201782001,2420,250,5,0.9830,1.1128,
182017801,182017801,127253,250,8,0.7045,0.7809,
404482501,404482501,117283,250,8,0.7402,0.6860,
60179801,60179801,9361,250,16,0.9569,0.8121,
62664901,62664901,124289,250,16,1.0015,0.9489,
73599001,73599001,66541,250,18,0.9992,1.0518,
464663601,464663601,45166,250,18,1.1209,1.0744,
73554701,73554701,79442,250,18,1.0000,1.0148,
345867701,345867701,98357,250,6,0.7328,0.7708,
215134701,215134701,64519,250,6,0.7239,0.8425,
245713701,245713701,131116,250,7,0.9182,0.7958,
411312001,411312001,2463,250,7,0.9051,0.9151,
479291201,479291201,89295,250,11,1.3535,1.3924,
55155001,55155001,86953,250,6,0.8287,0.9009,_mf_11_1.4774_svd11_1.4060
356689501,356689501,81969,250,8,0.7000,0.7069,
360017201,360017201,35847,250,8,0.5001,0.5783,
363888601,363888601,68021,250,9,0.8363,0.8312,
185334601,185334601,73360,250,9,0.7099,0.8474,
48035901,48035901,74519,250,8,0.9845,0.9306,
48327701,48327701,146525,250,5,0.7288,0.5934,_mf_8_0.9937_svd8_0.7804
48251401,48251401,160007,250,14,0.7820,0.5593,
471762501,471762501,6505,250,11,0.6409,0.6196,_mf_14_0.6818_svd14_0.7234
64058401,64058401,36671,250,8,1.0964,1.0472,
63774501,63774501,38562,250,8,0.3721,0.3043,
63588401,63588401,137823,250,8,0.3472,0.3759,
48224501,48224501,73355,250,11,0.5317,0.4869,
368208501,368208501,57147,250,8,0.7018,0.6307,
235928601,235928601,154692,250,8,0.6676,0.7661,
63790501,63790501,34165,250,16,0.9494,1.0990,
63564601,63564601,141767,250,16,1.0053,1.0630,
76366001,76366001,82836,250,18,0.7924,0.7249,
76717401,76717401,92058,250,18,0.7341,0.7830,
76603601,76603601,104992,250,18,0.6883,0.6070,
213783101,213783101,93711,250,6,0.9646,0.7888,
251292301,251292301,106781,250,6,0.8237,0.8678,
351430501,351430501,70738,250,6,0.8563,1.0060,
48121801,48121801,120113,250,10,0.6515,0.5494,
48051901,48051901,103590,250,10,0.7507,0.5956,
97613201,97613201,126940,250,12,1.1554,1.0543,
161963801,161963801,108993,250,12,0.9825,0.9219,_mf_13_1.2418_svd13_0.9379
162757101,162757101,23727,250,12,0.9078,0.8280,
159696901,159696901,145018,250,12,1.1544,1.0417,
489035301,489035301,3150,250,12,1.0237,0.9780,_mf_13_1.0473_mf_15_0.8225_svd13_1.0056_svd15_0.8351
457497401,457497401,30163,250,13,0.9965,1.0186,
12546801,12546801,71319,250,9,1.3041,1.1677,
12368901,12368901,111402,250,9,1.2685,1.2367,
161194201,161194201,14344,250,19,0.7572,0.7505,_mf_21_0.3385_svd21_0.3073
481319801,481319801,136808,250,19,0.6657,0.8183,
186917001,186917001,11202,250,6,0.7442,0.6853,
420193801,420193801,30335,250,6,0.8669,0.7535,
76527501,76527501,89265,250,18,0.7314,0.7615,
76396201,76396201,114248,250,18,0.6674,0.8774,
63514901,63514901,22755,250,19,1.2299,1.3306,
123296701,123296701,65659,250,19,1.1785,1.2018,
435384001,435384001,112758,250,15,1.0454,1.3500,
426024001,426024001,121903,250,15,0.8928,0.9771,
181838101,181838101,97442,250,7,0.6132,0.6966,
157179401,157179401,19042,250,7,0.6061,0.5926,
371293301,371293301,31572,250,5,0.8599,0.5700,_mf_6_0.5168_svd6_0.6018
229154201,229154201,54232,250,6,0.5834,0.5884,
272250401,272250401,92541,250,6,0.6294,0.6769,
107918501,107918501,27985,250,7,0.9236,0.8575,
242095801,242095801,141587,250,7,1.1511,1.0186,
337266001,337266001,75894,250,5,0.4064,0.3963,
245439801,245439801,68514,250,5,0.3769,0.4073,
379140001,379140001,112667,250,6,1.2899,1.2697,_mf_10_1.0144_svd10_1.0605
360462601,360462601,155511,250,10,0.9779,0.9633,
488491401,488491401,147756,250,7,0.8099,0.8192,
457407301,457407301,159618,250,7,0.7080,0.7061,_mf_11_0.9185_mf_12_0.7048_svd11_0.8618_svd12_0.7529
290545701,290545701,134075,250,6,0.5461,0.6460,_mf_7_0.7795_svd7_0.7715
216832701,216832701,59810,250,10,1.0498,0.9378,
485993901,485993901,53372,250,10,0.9284,0.7946,
486042401,486042401,51197,250,14,0.6505,0.7667,
167998501,167998501,124381,250,14,0.7626,0.6918,
80371701,80371701,61059,250,7,0.5679,0.7698,_mf_11_0.8774_svd11_0.8946
485861001,485861001,157469,250,9,0.6287,0.5502,
457528501,457528501,4105,250,9,0.7140,0.6992,
160123601,160123601,55062,250,16,0.9508,0.9524,
457554601,457554601,137752,250,16,0.9507,0.9222,
164029701,164029701,90687,250,16,0.9610,0.9839,
162615401,162615401,157877,250,14,1.6079,1.6289,
164424801,164424801,5183,250,14,1.5159,1.5376,
161113101,161113101,65790,250,7,1.7074,1.4605,
161253701,161253701,157309,250,7,1.4496,1.4611,
160699201,160699201,37763,250,6,0.9536,0.8529,
159862201,159862201,41466,250,6,0.9052,0.8232,
158531801,158531801,114963,250,5,0.9344,0.8291,_mf_6_0.9434_svd6_0.7633
158947901,158947901,85645,250,13,1.2164,1.1971,
158584001,158584001,51674,250,13,1.5966,1.2749,
188724801,188724801,11001,250,8,0.8287,1.0960,
123671101,123671101,4016,250,8,0.7411,0.7016,
76873201,76873201,13940,250,13,0.7593,0.9287,_mf_23_0.8286_svd23_1.2088
77081201,77081201,136634,250,13,0.9245,0.8305,
458486101,458486101,757,250,15,0.8054,0.8892,
164000901,164000901,123061,250,15,0.7532,0.7734,
479123201,479123201,147353,250,8,0.7599,0.8606,
162338201,162338201,117524,250,6,0.4962,0.4490,_mf_7_0.5945_mf_8_0.7981_svd7_0.6263_svd8_0.8416
160534801,160534801,54952,250,8,0.8408,0.7764,
159998301,159998301,70636,250,8,0.8312,0.8077,_mf_18_0.9504_svd18_1.0858
457778501,457778501,23157,250,12,0.6549,0.7439,
158492801,158492801,95380,250,6,0.8655,0.7742,
162562401,162562401,11840,250,6,0.7495,0.7546,
457815701,457815701,73735,250,6,0.7307,0.8836,_mf_8_1.1845_svd8_0.9182
457893501,457893501,123615,250,8,0.7715,0.8064,
457737801,457737801,141828,250,8,0.7459,0.7279,
355810901,355810901,67013,250,6,0.7267,0.7177,
214453101,214453101,7082,250,6,0.7629,0.6583,
76361101,76361101,157578,250,14,0.9084,0.8036,
76396401,76396401,130750,250,14,0.7133,0.7674,
166515501,166515501,95265,250,14,1.1362,1.0526,
162093101,162093101,157266,250,14,0.9981,1.0256,
314939601,314939601,74497,250,7,1.2887,1.3076,
440730201,440730201,33195,250,7,1.1684,1.5479,
147035001,147035001,76531,250,7,0.6829,0.6796,
354216901,354216901,66557,250,7,0.5833,0.6680,
160876601,160876601,59254,250,6,1.2280,1.1039,
158697001,158697001,116248,250,6,0.9870,0.9771,
94200501,94200501,133854,250,17,1.1651,0.9201,
457664201,457664201,27034,250,17,1.0062,0.8878,
477605201,477605201,32204,250,6,0.4848,0.5025,_mf_7_0.4112_svd7_0.5611
280216801,280216801,117889,250,6,0.5067,0.5201,_mf_7_0.5544_svd7_0.4991
160411801,160411801,159057,250,19,0.6114,0.4866,
164005501,164005501,51338,250,19,0.5661,0.5621,
163947901,163947901,100702,250,7,0.7159,0.7263,
163146801,163146801,89977,250,7,0.6755,0.6792,
77364301,77364301,114642,250,16,0.7065,0.8556,
76557501,76557501,138955,250,16,0.7547,0.7956,
182739801,182739801,48076,250,11,0.8552,1.0762,
436986501,436986501,149773,250,11,1.0068,1.0498,
408564401,408564401,140240,250,11,1.2500,1.3571,
76986701,76986701,29495,250,10,0.6269,0.6904,
76204701,76204701,95493,250,10,0.7284,0.6157,
161937001,161937001,65821,250,15,0.7501,0.6882,_mf_17_0.6731_svd17_0.7123
159064901,159064901,17352,250,15,0.6924,0.7375,_mf_17_0.6730_svd17_0.6691
158902201,158902201,93424,250,15,0.6555,0.6701,_mf_17_0.6694_svd17_0.7044
161690701,161690701,57165,250,17,0.6817,0.6354,
162347101,162347101,61379,250,8,0.8523,0.7669,
161612301,161612301,35634,250,8,0.8466,0.7898,
162014301,162014301,141320,250,15,0.7359,0.7148,
161870501,161870501,147045,250,15,0.7303,0.6947,
162441501,162441501,97491,250,15,0.8096,0.8810,
477952701,477952701,51870,250,14,0.5856,0.5570,_mf_15_0.5393_svd15_0.6596
468643101,468643101,152604,250,14,0.6629,0.7146,
160230401,160230401,15108,250,7,1.8858,2.1257,
191778701,191778701,141140,250,8,0.9116,0.8671,_mf_13_1.3606_svd13_1.2392
162523401,162523401,39774,250,13,1.0595,1.1866,_mf_14_1.2740_svd14_1.1612
160280401,160280401,115597,250,8,0.8781,0.8839,_mf_17_0.8371_svd17_1.0317
164307801,164307801,113962,250,17,0.9250,0.9378,
163252601,163252601,46151,250,9,1.0153,1.0542,_mf_14_1.1540_svd14_1.1044
468653201,468653201,158058,250,9,0.9345,0.8624,
158977401,158977401,19217,250,9,0.9222,1.0253,
159141301,159141301,1428,250,9,0.6063,0.6759,
158437301,158437301,112556,250,16,0.5116,0.3935,
163498701,163498701,51383,250,16,0.4838,0.5393,
123980101,123980101,150150,250,18,1.0829,1.0192,
123413601,123413601,60928,250,18,1.0378,1.1451,
489907101,489907101,81210,250,15,0.6998,0.7285,_mf_16_0.6624_svd16_0.6277
489068501,489068501,124362,250,16,0.6291,0.7589,
469612501,469612501,5980,250,16,0.5641,0.6287,
164278501,164278501,34512,250,13,0.7176,0.6656,
159611801,159611801,144561,250,13,0.8095,0.7171,
161810101,161810101,119910,250,15,0.5926,0.5558,
2630101,2630101,109711,250,18,0.5919,0.6474,
2771401,2771401,14922,250,18,0.6539,0.6454,
161481501,161481501,89301,250,10,0.6379,0.6953,
487748901,487748901,107048,250,10,0.8030,0.7474,
161378201,161378201,6963,250,10,0.5930,0.5303,
158696801,158696801,49772,250,10,0.4738,0.6208,
160686801,160686801,158564,250,15,0.9021,0.8700,
232267001,232267001,9391,250,15,0.8168,0.7917,
158923401,158923401,17729,250,8,0.7545,0.8392,_mf_21_0.2844_svd21_0.3321
163660101,163660101,32320,250,13,0.7815,0.6794,
160564701,160564701,157095,250,13,0.7355,0.7286,
421937401,421937401,99805,250,15,0.9344,0.9909,
161031401,161031401,64340,250,15,1.0140,0.8959,
2839601,2839601,101189,250,15,0.9200,0.9199,
160218001,160218001,98818,250,15,0.9908,0.9133,
485467001,485467001,125345,250,6,0.8936,0.9361,
485468701,485468701,79677,250,6,0.8073,0.9283,
485540301,485540301,107074,250,6,0.8584,0.8887,
163274901,163274901,28316,250,15,0.6228,0.5836,
160479601,160479601,14186,250,15,0.5885,0.6228,
87728001,87728001,22695,250,14,0.6140,0.5683,
159668301,159668301,150609,250,14,0.5745,0.6944,
468720601,468720601,73682,250,14,0.6177,0.5815,
163525501,163525501,155174,250,14,0.6627,0.7012,
77530201,77530201,124871,250,9,0.7925,0.8187,
78153201,78153201,20845,250,9,0.9462,0.8669,
78075701,78075701,127572,250,13,0.9106,0.6760,
78271101,78271101,118853,250,13,0.6976,0.8673,
76953301,76953301,100707,250,15,0.5017,0.4951,
76607201,76607201,13410,250,15,0.4582,0.4425,
76726501,76726501,22615,250,15,0.8169,0.7027,
77186001,77186001,59393,250,15,0.7301,0.7757,
67091601,67091601,12952,250,15,0.7394,0.7019,
235474801,235474801,97131,250,6,1.2582,1.4219,
94080601,94080601,108413,250,6,1.2175,1.2879,_mf_7_1.0936_svd7_0.9621
124783501,124783501,75474,250,6,1.1093,1.3047,_mf_7_0.9954_svd7_1.0144
91766101,91766101,74567,250,6,1.4338,1.3327,_mf_7_1.3048_svd7_1.2899
82407301,82407301,107581,250,6,1.2149,1.3086,_mf_7_0.8692_mf_11_0.9441_svd7_1.0642_svd11_0.9716
86715601,86715601,107464,250,7,1.4633,1.2629,_mf_9_0.6994_svd9_0.5925
351122501,351122501,99479,250,6,0.7603,0.5734,_mf_7_0.5445_svd7_0.5828
178056201,178056201,58139,250,7,0.4415,0.4205,
166940601,166940601,69529,250,7,0.7741,0.7149,
489337201,489337201,28264,250,7,1.4090,1.5071,
489579601,489579601,130110,250,7,1.5637,1.5256,
299869201,299869201,57762,250,9,0.9806,1.0517,
305583701,305583701,59069,250,9,1.0637,1.0760,
489689601,489689601,119475,250,6,1.0692,1.1079,
489292001,489292001,63747,250,6,0.9734,1.1271,_mf_8_1.8105_svd8_1.6967
216676601,216676601,147540,250,8,1.0749,0.8755,
489496801,489496801,35702,250,8,1.6413,1.5306,
166367701,166367701,44957,250,7,0.8855,1.2902,
457590501,457590501,109122,250,7,1.0027,0.9664,
166525701,166525701,12591,250,7,0.7021,0.6989,
485794401,485794401,43478,250,7,0.7879,0.7511,_mf_10_1.1906_svd10_1.1677
166162401,166162401,160481,250,7,0.8367,0.8053,
167246001,167246001,101275,250,7,0.8404,0.9213,
477139101,477139101,119699,250,7,0.7535,0.7924,
489411401,489411401,98873,250,7,0.7683,0.7732,
167385101,167385101,144395,250,7,0.7538,0.8522,
458232001,458232001,141453,250,15,0.4281,0.3638,
457686701,457686701,101009,250,15,0.4204,0.4549,
93602701,93602701,132810,250,7,0.9320,1.0009,
365660001,365660001,103859,250,15,1.1195,0.8547,
167670401,167670401,125638,250,15,1.1875,0.9269,
489337801,489337801,98475,250,7,1.0547,1.1184,
477141001,477141001,101786,250,7,1.0952,1.1166,
489113501,489113501,17712,250,7,1.1538,1.0970,
160227001,160227001,17941,250,7,1.1126,1.1616,
161636501,161636501,22037,250,7,1.1030,1.1275,_mf_21_1.1220_svd21_1.0400
376326501,376326501,159051,250,5,1.0186,1.1067,_mf_6_1.1854_svd6_0.7569
280384101,280384101,97155,250,5,1.1646,1.0410,_mf_8_0.9356_svd8_1.1077
489220901,489220901,63396,250,13,1.0950,1.0373,
458537601,458537601,145182,250,13,1.0384,0.9952,_mf_16_1.3896_svd16_1.2272
225800801,225800801,41011,250,6,0.7728,0.7529,
394861401,394861401,79154,250,6,0.8072,0.7360,
9947401,9947401,154663,250,13,1.2985,1.4628,
9792601,9792601,6983,250,13,1.3521,1.2693,
114695301,114695301,57966,250,8,1.4085,1.5518,
71556901,71556901,89795,250,8,1.4493,1.4577,_mf_11_0.8995_svd11_1.0066
56768101,56768101,139190,250,10,1.0276,0.9360,
56825301,56825301,62885,250,10,0.8904,1.0032,
214505201,214505201,156589,250,7,0.4424,0.4388,
278327001,278327001,86931,250,7,0.4477,0.5132,
63373301,63373301,78805,250,14,0.9363,0.9071,
63264901,63264901,23528,250,14,0.9085,0.9229,
230004401,230004401,101730,250,7,0.8800,0.9667,
222938401,222938401,7455,250,7,0.8916,0.8222,
245153501,245153501,8575,250,7,0.8868,1.0662,
369049201,369049201,23128,250,7,1.4194,1.2029,
313392901,313392901,89723,250,7,1.3957,1.2056,
337998801,337998801,11507,250,7,0.9363,0.9124,
333978001,333978001,94397,250,7,1.0473,0.9740,
62948001,62948001,44889,250,9,0.4578,0.6136,
62943501,62943501,29591,250,9,0.4601,0.5129,
212937101,212937101,19670,250,7,1.1398,1.1341,
284234501,284234501,80598,250,7,1.1018,1.2865,
284191601,284191601,68895,250,7,1.1866,1.1764,
252932401,252932401,119924,250,7,1.1538,1.1995,
279744601,279744601,11072,250,7,1.3416,1.2573,
458741301,458741301,75356,250,13,1.9094,1.4511,
458799601,458799601,162349,250,13,1.5292,1.9069,
172600801,172600801,139683,250,7,0.6694,0.6520,
411238701,411238701,123527,250,7,0.6898,0.6680,
489334301,489334301,146230,250,5,0.9959,0.9550,_mf_21_0.8303_svd21_0.7431
489591201,489591201,7969,250,21,0.8919,0.5934,
248589901,248589901,25634,250,8,1.4481,1.4366,
285951901,285951901,104225,250,8,1.2642,1.4202,
458684601,458684601,53153,250,16,1.4949,1.5785,
335785601,335785601,50587,250,8,0.5202,0.5055,
446408101,446408101,9707,250,8,0.4106,0.4735,
338155401,338155401,154825,250,6,0.9352,0.8750,
315555101,315555101,37828,250,6,0.8417,0.8671,
369863401,369863401,70179,250,6,1.1514,1.0019,
172048001,172048001,100225,250,6,1.2210,1.0213,
239609901,239609901,117182,250,6,1.0918,0.9556,_mf_7_1.3078_svd7_1.3950
301634901,301634901,83998,250,7,1.0964,1.1258,
177411201,177411201,54508,250,8,0.6837,0.5174,
187247401,187247401,152357,250,8,0.5842,0.7254,
463530901,463530901,60904,250,16,0.9365,0.9336,
75929201,75929201,42378,250,8,0.9130,0.9306,_mf_16_0.8318_svd16_0.8757
463444401,463444401,31711,250,10,0.6933,0.8033,_mf_11_0.6807_mf_20_0.5239_svd11_0.7385_svd20_0.5365
463122401,463122401,97210,250,10,0.7651,0.8573,
463486801,463486801,64321,250,10,0.6449,0.6835,_mf_11_0.7094_mf_21_0.8991_svd11_0.7974_svd21_0.8577
128548801,128548801,89816,250,6,0.7874,0.7868,
130335901,130335901,26110,250,6,0.9317,0.8526,
161519001,161519001,10197,250,6,0.7945,0.8363,
160812401,160812401,118453,250,6,0.8502,0.9146,
86453201,86453201,48988,250,8,0.8217,0.7302,
173014501,173014501,48348,250,8,0.7688,0.8567,
338208501,338208501,82312,250,9,0.9203,0.9573,
392492501,392492501,69918,250,9,1.1598,0.8580,
209608801,209608801,117580,250,9,0.9102,1.0079,
160454301,160454301,136860,250,11,0.4882,0.5572,
202991401,202991401,105616,250,11,0.4639,0.4225,
308110501,308110501,158612,250,5,0.9406,0.9289,_mf_6_0.8501_svd6_0.7805
319524701,319524701,155372,250,5,0.7103,0.7709,_mf_6_0.8951_svd6_0.7735
178898101,178898101,50016,250,8,1.1988,1.3163,
190851101,190851101,155408,250,8,1.2311,1.4299,_mf_16_0.7742_svd16_0.9846
64977501,64977501,84332,250,7,1.2875,1.1641,
261737201,261737201,119063,250,7,1.2152,1.3047,
187453001,187453001,41013,250,6,0.9220,1.0616,_mf_8_1.0341_svd8_0.8709
284687101,284687101,92122,250,7,0.6335,0.6390,
316569901,316569901,75255,250,7,0.6660,0.6455,
251338601,251338601,2517,250,8,0.5222,0.6387,
271445301,271445301,76250,250,8,0.6556,0.5599,
174785301,174785301,125966,250,7,0.9865,1.5067,
332314701,332314701,25378,250,7,0.6094,0.6736,
328373601,328373601,126466,250,10,1.2462,1.0966,
298770501,298770501,23423,250,10,1.2083,1.1966,
37880001,37880001,55718,250,11,0.9101,0.9462,
38298901,38298901,132753,250,11,0.9295,0.9237,
234534701,234534701,16939,250,7,0.8161,1.0872,_mf_14_0.8375_svd14_1.0893
45627501,45627501,102734,250,7,1.1176,1.0472,
228180301,228180301,4805,250,7,1.3751,1.1310,
298401101,298401101,41619,250,7,1.0752,1.0083,_mf_16_1.4341_svd16_1.4305
321727801,321727801,4246,250,16,1.5051,1.3767,
137148401,137148401,37030,250,7,0.7239,0.6845,
38078901,38078901,84016,250,7,0.7163,0.6675,
246300001,246300001,14043,250,7,0.6879,0.8548,
180740901,180740901,128140,250,7,0.7202,0.7393,
26642301,26642301,161583,250,6,1.0633,0.9157,
137232301,137232301,60035,250,6,0.8328,0.8246,
136309501,136309501,23134,250,7,1.3763,1.2814,
136528201,136528201,130017,250,7,1.5487,1.5949,
137746201,137746201,140818,250,7,0.9794,0.8620,
137078601,137078601,44329,250,7,0.7836,0.9520,
185633201,185633201,137198,250,7,1.0706,0.9529,
376093901,376093901,155565,250,7,0.8947,0.9407,
190281201,190281201,73542,250,7,0.9828,0.8762,
316934501,316934501,25439,250,7,0.6210,0.5589,
136823801,136823801,92014,250,7,0.6221,0.5454,
125331301,125331301,158719,250,9,1.0154,0.8934,
218090201,218090201,87775,250,9,0.8336,0.8136,
85155201,85155201,79640,250,8,0.7795,0.8184,
85913901,85913901,124974,250,8,0.7943,0.7348,
87743601,87743601,132585,250,8,0.8024,0.7881,
85147301,85147301,107168,250,8,0.7784,0.7539,
83322401,83322401,18914,250,7,1.0393,1.0505,
125218601,125218601,142341,250,7,0.8528,0.8271,
124756601,124756601,99182,250,7,0.6565,0.6761,
167451201,167451201,49903,250,6,1.0455,0.9409,
166426501,166426501,141260,250,6,0.9671,0.9574,
166615401,166615401,160885,250,6,0.9215,0.9646,
88500601,88500601,113600,250,6,0.9539,0.9457,
1184001,1184001,53796,250,6,0.8488,0.8753,
91165201,91165201,48403,250,6,0.9498,0.9683,
82810601,82810601,36525,250,6,0.9578,0.9484,
87213101,87213101,111230,250,6,1.2163,1.2534,
83898301,83898301,101671,250,6,1.1438,1.0375,
99205801,99205801,130392,250,6,1.0580,1.0009,
482917001,482917001,107379,250,6,0.9813,0.9400,_mf_7_0.7489_svd7_0.9360
483380201,483380201,119328,250,6,0.7916,0.8890,
85626501,85626501,73915,250,6,1.2361,1.1625,
159747401,159747401,43480,250,6,1.0268,0.9662,
81510401,81510401,36997,250,6,0.7132,0.6855,
89380001,89380001,137940,250,6,0.4050,0.4010,
82466801,82466801,115037,250,6,0.4439,0.3928,
84356201,84356201,128706,250,7,0.8956,0.8563,
90112001,90112001,78883,250,8,0.9817,0.9154,
485583601,485583601,160590,250,8,0.9295,0.9551,
485600901,485600901,34047,250,8,1.0118,1.0212,
90214901,90214901,90661,250,7,1.2367,1.3533,
456406001,456406001,95934,250,7,1.3726,1.2183,
