,peerId,userId,stride,time,svd_mse,mf_mse,util
464663601,464663601,136126,140,18,0.7407,0.7161,
73554701,73554701,73081,140,18,0.7809,0.8287,
345867701,345867701,30428,140,6,0.7431,0.7770,
215134701,215134701,65877,140,6,0.6918,0.8135,
245713701,245713701,36635,140,7,0.6648,0.7284,
411312001,411312001,59069,140,7,0.7372,0.7586,
479291201,479291201,123761,140,11,0.8352,0.7951,
55155001,55155001,135543,140,6,0.9283,0.9365,_mf_11_0.7113_svd11_0.8884
356689501,356689501,24859,140,8,0.9054,0.9888,
360017201,360017201,130311,140,8,1.2748,1.0476,
363888601,363888601,22027,140,9,0.9724,0.8705,
185334601,185334601,86462,140,9,1.0096,1.0393,
48035901,48035901,138377,140,8,0.7588,0.6498,
48327701,48327701,29344,140,8,0.7321,0.6784,
48251401,48251401,144558,140,14,0.9802,0.9030,
471762501,471762501,138097,140,11,0.4833,0.4940,_mf_14_0.8421_svd14_1.0323
64058401,64058401,127425,140,8,0.7405,0.7370,
63774501,63774501,7942,140,8,0.6558,0.7684,
63588401,63588401,10037,140,8,0.7842,0.8222,
48224501,48224501,94045,140,11,0.4342,0.5519,
368208501,368208501,34955,140,8,1.7646,1.6597,
235928601,235928601,67387,140,8,1.8335,1.8256,
63790501,63790501,113942,140,16,0.8225,0.8415,
63564601,63564601,159900,140,16,0.7911,0.8145,
213783101,213783101,97994,140,6,0.5919,0.6119,
251292301,251292301,111065,140,6,0.5475,0.5706,
351430501,351430501,72503,140,6,0.7428,0.7624,
48121801,48121801,139435,140,10,0.4974,0.6600,
48051901,48051901,10288,140,10,0.5984,0.6365,
97613201,97613201,69169,140,12,0.5311,0.5370,
161963801,161963801,88537,140,12,0.4950,0.6165,_mf_13_0.9163_svd13_0.8320
162757101,162757101,9516,140,12,0.6491,0.6108,
159696901,159696901,57734,140,12,0.5720,0.6631,
489035301,489035301,124242,140,12,0.5066,0.5733,_mf_13_0.8288_mf_15_0.6942_svd13_0.8451_svd15_0.7945
457497401,457497401,160436,140,13,0.8647,0.8157,
12546801,12546801,141848,140,9,0.3692,0.4287,
12368901,12368901,137293,140,9,0.4118,0.4115,
161194201,161194201,103707,140,19,0.9166,1.1447,_mf_21_0.8080_svd21_0.7297
481319801,481319801,23029,140,19,0.8893,1.0010,
186917001,186917001,110243,140,6,0.5494,0.4500,
420193801,420193801,126093,140,6,0.5086,0.5216,
76527501,76527501,157309,140,18,1.8826,1.8045,
76396201,76396201,36963,140,18,1.8052,1.8988,
63514901,63514901,35778,140,19,0.6104,0.6775,
123296701,123296701,9398,140,19,0.7308,0.6383,
435384001,435384001,74538,140,15,1.2782,1.0805,
426024001,426024001,4467,140,15,1.0143,1.0981,
181838101,181838101,149782,140,7,0.5546,0.4634,
157179401,157179401,55816,140,7,0.5896,0.4636,
371293301,371293301,45323,140,5,0.8093,0.9923,_mf_6_0.7876_svd6_0.8298
229154201,229154201,152728,140,6,0.9743,0.8587,
272250401,272250401,285,140,6,0.8330,0.7707,
107918501,107918501,139026,140,7,1.5403,1.5384,
242095801,242095801,100508,140,7,1.6375,1.5934,
379140001,379140001,3777,140,6,0.5350,0.5261,_mf_10_0.8801_svd10_0.7666
360462601,360462601,123473,140,10,0.8520,0.9081,
488491401,488491401,138749,140,7,0.6264,0.4935,
457407301,457407301,85196,140,7,0.7463,0.6723,_mf_11_0.4591_mf_12_1.0715_svd11_0.5997_svd12_1.2332
290545701,290545701,116301,140,6,0.6603,0.7233,_mf_7_0.6934_svd7_0.7047
216832701,216832701,160141,140,10,1.0620,0.9738,
485993901,485993901,64922,140,10,1.0121,1.0493,
80371701,80371701,46881,140,7,1.2169,1.0011,_mf_11_0.5087_svd11_0.4114
485861001,485861001,145274,140,9,0.6946,0.7074,
457528501,457528501,32878,140,9,0.8329,0.7526,
160123601,160123601,111061,140,16,0.8532,0.7994,
457554601,457554601,81356,140,16,0.7810,0.8599,
164029701,164029701,93965,140,16,0.7999,0.8297,
162615401,162615401,119182,140,14,0.9153,0.7243,
164424801,164424801,82200,140,14,0.7680,0.7594,
161113101,161113101,149793,140,7,0.7564,0.8250,
161253701,161253701,82091,140,7,1.0142,1.0432,
160699201,160699201,30549,140,6,0.9743,0.9928,
159862201,159862201,23132,140,6,1.0370,0.9980,
158531801,158531801,130628,140,6,0.8790,0.9954,
158947901,158947901,36736,140,13,0.9688,1.0489,
158584001,158584001,46880,140,13,0.9825,0.8269,
188724801,188724801,160622,140,8,2.2587,1.8413,
123671101,123671101,102699,140,8,1.3263,1.4355,
76873201,76873201,30335,140,13,0.6794,0.5350,_mf_23_0.9177_svd23_0.5779
77081201,77081201,108120,140,13,0.6432,0.5772,
458486101,458486101,36898,140,15,0.7427,0.7526,
164000901,164000901,117130,140,15,0.7465,0.7970,
479123201,479123201,144556,140,8,0.6454,0.5704,
162338201,162338201,4410,140,6,0.9222,0.9321,_mf_7_0.6952_mf_8_0.5950_svd7_0.7298_svd8_0.6130
160534801,160534801,100180,140,8,0.6174,0.5736,
159998301,159998301,67700,140,8,0.6021,0.5697,_mf_18_1.1842_svd18_0.8071
457778501,457778501,5470,140,12,1.0543,1.1912,
158492801,158492801,67024,140,6,0.4904,0.4915,
162562401,162562401,147309,140,6,0.4793,0.4920,
